FBS Group,Agg. Level 1,FBS Class,Agg. Level 2,Agg. Total
"Alcohol, Non-Food",Alcoholic Beverages,Beverages and other,Vegetal Products,Grand Total
Apples and products,Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Bananas,Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Barley and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Beans,Pulses,Pulses,Vegetal Products,Grand Total
Beer,Alcoholic Beverages,Beverages and other,Vegetal Products,Grand Total
"Beverages, Alcoholic",Alcoholic Beverages,Beverages and other,Vegetal Products,Grand Total
"Beverages, Fermented",Alcoholic Beverages,Beverages and other,Vegetal Products,Grand Total
Cassava and products,Starchy Roots,Starchy roots,Vegetal Products,Grand Total
"Cereals, other",Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
"Citrus, Other",Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Cloves,Spices,Beverages and other,Vegetal Products,Grand Total
Cocoa Beans and products,Stimulants,Beverages and other,Vegetal Products,Grand Total
Coconut Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Coconuts - Incl Copra,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Coffee and products,Stimulants,Beverages and other,Vegetal Products,Grand Total
Cottonseed,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Cottonseed Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Dates,Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
"Fruits, other",Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Grapefruit and products,Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Grapes and products (excl wine),Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Groundnut Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Groundnuts,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Honey,Sugar & Sweeteners,Sugar,Vegetal Products,Grand Total
Infant food,Miscellaneous,Beverages and other,Vegetal Products,Grand Total
"Lemons, Limes and products",Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Maize and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Maize Germ Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Millet and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Miscellaneous,Miscellaneous,Beverages and other,Vegetal Products,Grand Total
Nuts and products,Treenuts,Beverages and other,Vegetal Products,Grand Total
Oats,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
"Oilcrops Oil, Other",Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
"Oilcrops, Other",Oilcrops,Fats and oils,Vegetal Products,Grand Total
Olive Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Olives (including preserved),Oilcrops,Fats and oils,Vegetal Products,Grand Total
Onions,Vegetables,Fruits and vegetables,Vegetal Products,Grand Total
"Oranges, Mandarines",Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Palm kernels,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Palm Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Palmkernel Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Peas,Pulses,Pulses,Vegetal Products,Grand Total
Pepper,Spices,Beverages and other,Vegetal Products,Grand Total
Pimento,Spices,Beverages and other,Vegetal Products,Grand Total
Pineapples and products,Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Plantains,Fruits - Excluding Wine,Fruits and vegetables,Vegetal Products,Grand Total
Potatoes and products,Starchy Roots,Starchy roots,Vegetal Products,Grand Total
"Pulses, Other and products",Pulses,Pulses,Vegetal Products,Grand Total
Rape and Mustard Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Rape and Mustardseed,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Rice and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Ricebran Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
"Roots, Other",Starchy Roots,Starchy roots,Vegetal Products,Grand Total
Rye and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Sesame seed,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Sesameseed Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Sorghum and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Soyabean Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Soyabeans,Oilcrops,Fats and oils,Vegetal Products,Grand Total
"Spices, Other",Spices,Beverages and other,Vegetal Products,Grand Total
Sugar (Raw Equivalent),Sugar & Sweeteners,Sugar,Vegetal Products,Grand Total
Sugar beet,Sugar Crops,Sugar,Vegetal Products,Grand Total
Sugar cane,Sugar Crops,Sugar,Vegetal Products,Grand Total
Sugar non-centrifugal,Sugar & Sweeteners,Sugar,Vegetal Products,Grand Total
Sunflower seed,Oilcrops,Fats and oils,Vegetal Products,Grand Total
Sunflowerseed Oil,Vegetable Oils,Fats and oils,Vegetal Products,Grand Total
Sweet potatoes,Starchy Roots,Starchy roots,Vegetal Products,Grand Total
"Sweeteners, Other",Sugar & Sweeteners,Sugar,Vegetal Products,Grand Total
Tea (including mate),Stimulants,Beverages and other,Vegetal Products,Grand Total
Tomatoes and products,Vegetables,Fruits and vegetables,Vegetal Products,Grand Total
"Vegetables, other",Vegetables,Fruits and vegetables,Vegetal Products,Grand Total
Wheat and products,Cereals - Excluding Beer,Cereals,Vegetal Products,Grand Total
Wine,Alcoholic Beverages,Beverages and other,Vegetal Products,Grand Total
Yams,Starchy Roots,Starchy roots,Vegetal Products,Grand Total
"Aquatic Animals, Others","Fish, Seafood",Fish and seafood,Animal Products,Grand Total
Aquatic Plants,"Aquatic Products, Other",Fish and seafood,Animal Products,Grand Total
Bovine Meat,Meat,Meat,Animal Products,Grand Total
"Butter, Ghee",Animal fats,Fats and oils,Animal Products,Grand Total
Cephalopods,"Fish, Seafood",Fish and seafood,Animal Products,Grand Total
Cream,Animal fats,Fats and oils,Animal Products,Grand Total
Crustaceans,"Fish, Seafood",Fish and seafood,Animal Products,Grand Total
Demersal Fish,"Fish, Seafood",Fish and seafood,Animal Products,Grand Total
Eggs,Eggs,Dairy and eggs (excl. butter),Animal Products,Grand Total
"Fats, Animals, Raw",Animal fats,Fats and oils,Animal Products,Grand Total
"Fish, Body Oil",Animal fats,Fats and oils,Animal Products,Grand Total
"Fish, Liver Oil",Animal fats,Fats and oils,Animal Products,Grand Total
Freshwater Fish,"Fish, Seafood",Fish and seafood,Animal Products,Grand Total
"Marine Fish, Other","Fish, Seafood",Fish and seafood,Animal Products,Grand Total
"Meat, Aquatic Mammals","Aquatic Products, Other",Fish and seafood,Animal Products,Grand Total
"Meat, Other",Meat,Meat,Animal Products,Grand Total
Milk - Excluding Butter,Milk - Excluding Butter,Dairy and eggs (excl. butter),Animal Products,Grand Total
"Molluscs, Other","Fish, Seafood",Fish and seafood,Animal Products,Grand Total
Mutton & Goat Meat,Meat,Meat,Animal Products,Grand Total
"Offals, Edible",Offals,Meat,Animal Products,Grand Total
Pelagic Fish,"Fish, Seafood",Fish and seafood,Animal Products,Grand Total
Pigmeat,Meat,Meat,Animal Products,Grand Total
Poultry Meat,Meat,Meat,Animal Products,Grand Total