"iso3","capital","lon","lat"
"ABW","Oranjestad",-70.0167,12.5167
"AFG","Kabul",69.1761,34.5228
"AGO","Luanda",13.242,-8.81155
"ALB","Tirane",19.8172,41.3317
"AND","Andorra la Vella",1.5218,42.5075
"ARE","Abu Dhabi",54.3705,24.4764
"ARG","Buenos Aires",-58.4173,-34.6118
"ARM","Yerevan",44.509,40.1596
"ASM","Pago Pago",-170.691,-14.2846
"ATG","Saint John's",-61.8456,17.1175
"AUS","Canberra",149.129,-35.282
"AUT","Vienna",16.3798,48.2201
"AZE","Baku",49.8932,40.3834
"BDI","Bujumbura",29.3639,-3.3784
"BEL","Brussels",4.36761,50.8371
"BEN","Porto-Novo",2.6323,6.4779
"BFA","Ouagadougou",-1.53395,12.3605
"BGD","Dhaka",90.4113,23.7055
"BGR","Sofia",23.3238,42.7105
"BHR","Manama",50.5354,26.1921
"BHS","Nassau",-77.339,25.0661
"BIH","Sarajevo",18.4214,43.8607
"BLR","Minsk",27.5766,53.9678
"BLZ","Belmopan",-88.7713,17.2534
"BMU","Hamilton",-64.706,32.3293
"BOL","La Paz",-66.1936,-13.9908
"BRA","Brasilia",-47.9292,-15.7801
"BRB","Bridgetown",-59.6105,13.0935
"BRN","Bandar Seri Begawan",114.946,4.94199
"BTN","Thimphu",89.6177,27.5768
"BWA","Gaborone",25.9201,-24.6544
"CAF","Bangui",21.6407,5.63056
"CAN","Ottawa",-75.6919,45.4215
"CHE","Bern",7.44821,46.948
"CHL","Santiago",-70.6475,-33.475
"CHN","Beijing",116.286,40.0495
"CIV","Yamoussoukro",-4.0305,5.332
"CMR","Yaounde",11.5174,3.8721
"COD","Kinshasa",15.3222,-4.325
"COG","Brazzaville",15.2662,-4.2767
"COL","Bogota",-74.082,4.60987
"COM","Moroni",43.2418,-11.6986
"CPV","Praia",-23.5087,14.9218
"CRI","San Jose",-84.0089,9.63701
"CUB","Havana",-82.3667,23.1333
"CYM","George Town",-81.3857,19.3022
"CYP","Nicosia",33.3736,35.1676
"CZE","Prague",14.4205,50.0878
"DEU","Berlin",13.4115,52.5235
"DJI","Djibouti",43.1425,11.5806
"DMA","Roseau",-61.39,15.2976
"DNK","Copenhagen",12.5681,55.6763
"DOM","Santo Domingo",-69.8908,18.479
"DZA","Algiers",3.05097,36.7397
"ECU","Quito",-78.5243,-0.229498
"EGY","Cairo",31.2461,30.0982
"ERI","Asmara",38.9183,15.3315
"ESP","Madrid",-3.70327,40.4167
"EST","Tallinn",24.7586,59.4392
"ETH","Addis Ababa",38.7468,9.02274
"FIN","Helsinki",24.9525,60.1608
"FJI","Suva",178.399,-18.1149
"FRA","Paris",2.35097,48.8566
"FRO","Torshavn",-6.91181,61.8926
"FSM","Palikir",158.185,6.91771
"GAB","Libreville",9.45162,0.38832
"GBR","London",-0.126236,51.5002
"GEO","Tbilisi",44.793,41.71
"GHA","Accra",-0.20795,5.57045
"GIN","Conakry",-13.7,9.51667
"GMB","Banjul",-16.5885,13.4495
"GNB","Bissau",-15.1804,11.8037
"GNQ","Malabo",8.7741,3.7523
"GRC","Athens",23.7166,37.9792
"GRD","Saint George's",-61.7449,12.0653
"GRL","Nuuk",-51.7214,64.1836
"GTM","Guatemala City",-90.5328,14.6248
"GUM","Agana",144.794,13.4443
"GUY","Georgetown",-58.1548,6.80461
"HKG","",114.109,22.3964
"HND","Tegucigalpa",-87.4667,15.1333
"HRV","Zagreb",15.9614,45.8069
"HTI","Port-au-Prince",-72.3288,18.5392
"HUN","Budapest",19.0408,47.4984
"IDN","Jakarta",106.83,-6.19752
"IMN","Douglas",-4.47928,54.1509
"IND","New Delhi",77.225,28.6353
"IRL","Dublin",-6.26749,53.3441
"IRN","Tehran",51.4447,35.6878
"IRQ","Baghdad",44.394,33.3302
"ISL","Reykjavik",-21.8952,64.1353
"ISR","",35.2035,31.7717
"ITA","Rome",12.4823,41.8955
"JAM","Kingston",-76.792,17.9927
"JOR","Amman",35.9263,31.9497
"JPN","Tokyo",139.77,35.67
"KAZ","Astana",71.4382,51.1879
"KEN","Nairobi",36.8126,-1.27975
"KGZ","Bishkek",74.6057,42.8851
"KHM","Phnom Penh",104.874,11.5556
"KIR","Tarawa",172.979,1.32905
"KNA","Basseterre",-62.7309,17.3
"KOR","Seoul",126.957,37.5323
"KWT","Kuwait City",47.9824,29.3721
"LAO","Vientiane",102.177,18.5826
"LBN","Beirut",35.5134,33.8872
"LBR","Monrovia",-10.7957,6.30039
"LBY","Tripoli",13.1072,32.8578
"LCA","Castries",-60.9832,14
"LIE","Vaduz",9.52148,47.1411
"LKA","Colombo",79.8528,6.92148
"LSO","Maseru",27.7167,-29.5208
"LTU","Vilnius",25.2799,54.6896
"LUX","Luxembourg",6.1296,49.61
"LVA","Riga",24.1048,56.9465
"MAC","",113.55,22.1667
"MAR","Rabat",-6.8704,33.9905
"MCO","Monaco",7.41891,43.7325
"MDA","Chisinau",28.8497,47.0167
"MDG","Antananarivo",45.7167,-20.4667
"MDV","Male",73.5109,4.1742
"MEX","Mexico City",-99.1276,19.427
"MHL","Majuro",171.135,7.11046
"MKD","Skopje",21.4361,42.0024
"MLI","Bamako",-7.50034,13.5667
"MLT","Valletta",14.5189,35.9042
"MMR","Naypyidaw",95.9562,21.914
"MNE","Podgorica",19.2595,42.4602
"MNG","Ulaanbaatar",106.937,47.9129
"MNP","Saipan",145.765,15.1935
"MOZ","Maputo",32.5713,-25.9664
"MRT","Nouakchott",-15.9824,18.2367
"MUS","Port Louis",57.4977,-20.1605
"MWI","Lilongwe",33.7703,-13.9899
"MYS","Kuala Lumpur",101.684,3.12433
"NAM","Windhoek",17.0931,-22.5648
"NCL","Noum'ea",166.464,-22.2677
"NER","Niamey",2.1073,13.514
"NGA","Abuja",7.48906,9.05804
"NIC","Managua",-86.2734,12.1475
"NLD","Amsterdam",4.89095,52.3738
"NOR","Oslo",10.7387,59.9138
"NPL","Kathmandu",85.3157,27.6939
"NRU","Yaren District",166.920867,-0.5477
"NZL","Wellington",174.776,-41.2865
"OMN","Muscat",58.5874,23.6105
"PAK","Islamabad",72.8,30.5167
"PAN","Panama City",-79.5188,8.99427
"PER","Lima",-77.0465,-12.0931
"PHL","Manila",121.035,14.5515
"PLW","Koror",134.479,7.34194
"PNG","Port Moresby",147.194,-9.47357
"POL","Warsaw",21.02,52.26
"PRI","San Juan",-66,18.23
"PRK","Pyongyang",125.754,39.0319
"PRT","Lisbon",-9.13552,38.7072
"PRY","Asuncion",-57.6362,-25.3005
"PYF","Papeete",-149.57,-17.535
"QAT","Doha",51.5082,25.2948
"ROU","Bucharest",26.0979,44.4479
"RUS","Moscow",37.6176,55.7558
"RWA","Kigali",30.0587,-1.95325
"SAU","Riyadh",46.6977,24.6748
"SDN","Khartoum",32.5363,15.5932
"SEN","Dakar",-17.4734,14.7247
"SGP","Singapore",103.85,1.28941
"SLB","Honiara",159.949,-9.42676
"SLE","Freetown",-13.2134,8.4821
"SLV","San Salvador",-89.2073,13.7034
"SMR","San Marino",12.4486,43.9322
"SOM","Mogadishu",45.3254,2.07515
"SRB","Belgrade",20.4656,44.8024
"SSD","Juba",31.6,4.85
"STP","Sao Tome",6.6071,0.20618
"SUR","Paramaribo",-55.1679,5.8232
"SVK","Bratislava",17.1073,48.1484
"SVN","Ljubljana",14.5044,46.0546
"SWE","Stockholm",18.0645,59.3327
"SWZ","Mbabane",31.4659,-26.5225
"SYC","Victoria",55.4466,-4.6309
"SYR","Damascus",36.3119,33.5146
"TCA","Grand Turk",-71.141389,21.4602778
"TCD","N'Djamena",15.0445,12.1048
"TGO","Lome",1.2255,6.1228
"THA","Bangkok",100.521,13.7308
"TJK","Dushanbe",68.7864,38.5878
"TKM","Ashgabat",58.3794,37.9509
"TLS","Dili",125.567,-8.56667
"TON","Nuku'alofa",-175.216,-21.136
"TTO","Port-of-Spain",-61.4789,10.6596
"TUN","Tunis",10.21,36.7899
"TUR","Ankara",32.3606,39.7153
"TUV","Funafuti",179.089567,-8.6314877
"TZA","Dodoma",35.7382,-6.17486
"UGA","Kampala",32.5729,0.314269
"UKR","Kiev",30.5038,50.4536
"URY","Montevideo",-56.0675,-34.8941
"USA","Washington D.C.",-77.032,38.8895
"UZB","Tashkent",69.269,41.3052
"VCT","Kingstown",-61.2653,13.2035
"VEN","Caracas",-69.8371,9.08165
"VGB","Road Town",-64.623056,18.431389
"VIR","Charlotte Amalie",-64.8963,18.3358
"VNM","Hanoi",105.825,21.0069
"VUT","Port-Vila",168.321,-17.7404
"WSM","Apia",-171.752,-13.8314
"XKX","Pristina",20.926,42.565
"YEM","Sana'a",44.2075,15.352
"ZAF","Pretoria",28.1871,-25.746
"ZMB","Lusaka",28.2937,-15.3982
"ZWE","Harare",31.0672,-17.8312
