"ISO3","Area","UN Region","EBRD Region","Item","Element","Unit","Year","value","grouped"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2016,1.6338,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2017,1.5332,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2018,1.5018,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2019,1.5355,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2020,1.519,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2021,1.4813,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of pig with the bone","Emissions intensity","kg CO2eq/kg",2022,1.368,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1992,21.7015,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1993,20.6339,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1994,21.2849,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1995,21.2006,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1996,20.267,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1997,22.8938,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1998,20.8142,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",1999,19.9193,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2000,29.4878,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2001,30.3689,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2002,35.0796,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2003,35.0087,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2004,30.5411,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2005,28.2167,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2006,27.4924,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2007,27.1519,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2008,27.8517,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2009,28.0577,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2010,32.1898,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2011,32.3562,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2012,31.2097,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2013,28.1266,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2014,28.5817,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2015,28.4713,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2016,27.4721,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2017,25.0612,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2018,17.966,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2019,18.6639,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2020,18.9421,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2021,20.3594,"no"
"IRL","Ireland","Northern Europe",NA,"Meat of sheep","Emissions intensity","kg CO2eq/kg",2022,19.0574,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1992,1.13,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1993,1.1055,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1994,1.0931,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1995,1.0776,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1996,1.0769,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1997,1.0807,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1998,1.1027,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",1999,1.0939,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2000,1.0664,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2001,1.0267,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2002,1.0134,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2003,1.0169,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2004,1.0255,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2005,0.9741,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2006,0.9702,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2007,0.9747,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2008,1.0055,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2009,0.9802,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2010,0.9393,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2011,0.9426,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2012,0.9894,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2013,0.9735,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2014,0.9853,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2015,0.9195,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2016,0.9534,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2017,0.8952,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2018,0.8169,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2019,0.8081,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2020,0.7947,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2021,0.7781,"no"
"IRL","Ireland","Northern Europe",NA,"Raw milk of cattle","Emissions intensity","kg CO2eq/kg",2022,0.7748,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1992,0.1823,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1993,0.15627,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1994,0.17143,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1995,0.15661,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1996,0.14567,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1997,0.14773,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1998,0.15708,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",1999,0.16435,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2000,0.14062,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2001,0.14804,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2002,0.14496,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2003,0.14876999999999999,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2004,0.14123,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2005,0.13795,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2006,0.15062,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2007,0.14059,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2008,0.13878,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2009,0.13428,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2010,0.14957,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2011,0.14422000000000001,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2012,0.13792,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2013,0.13873,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2014,0.13177,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2015,0.6739799999999999,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2016,0.46827,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2017,0.52915,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2018,0.83988,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2019,0.42686999999999997,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2020,0.48799000000000003,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2021,0.51349,"no"
NA,NA,"Northern Europe",NA,"Cereals excluding rice","Emissions intensity","kg CO2eq/kg",2022,0.40804999999999997,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1992,0.72639,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1993,0.7111999999999999,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1994,0.77854,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1995,0.73327,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1996,0.69207,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1997,0.68938,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1998,0.65876,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",1999,0.71178,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2000,0.71266,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2001,0.70452,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2002,0.69049,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2003,0.6972,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2004,0.67869,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2005,0.67167,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2006,0.67667,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2007,0.67823,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2008,0.65324,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2009,0.63576,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2010,0.6405,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2011,0.66797,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2012,0.67676,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2013,0.66361,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2014,0.63203,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2015,0.64157,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2016,0.63545,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2017,0.66701,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2018,0.51855,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2019,0.53393,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2020,0.47209,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2021,0.45598,"no"
NA,NA,"Northern Europe",NA,"Hen eggs in shell","Emissions intensity","kg CO2eq/kg",2022,0.40122,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1992,17.247463636363637,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1993,17.087563636363637,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1994,16.653736363636362,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1995,17.042836363636365,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1996,18.710827272727272,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1997,18.130845454545454,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1998,18.084009090909092,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",1999,17.410127272727273,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2000,17.602981818181817,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2001,18.157236363636365,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2002,18.130154545454545,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2003,18.192654545454545,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2004,17.797363636363638,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2005,18.171436363636364,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2006,18.480272727272727,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2007,17.64601818181818,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2008,18.563963636363635,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2009,18.688572727272728,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2010,18.772327272727274,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2011,18.843663636363637,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2012,19.71680909090909,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2013,20.114227272727273,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2014,24.63469090909091,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2015,22.693136363636363,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2016,22.275263636363636,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2017,22.788663636363637,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2018,22.074136363636363,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2019,22.790181818181818,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2020,22.104618181818182,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2021,21.952227272727274,"no"
NA,NA,"Northern Europe",NA,"Meat of cattle with the bone","Emissions intensity","kg CO2eq/kg",2022,22.844354545454546,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1992,0.53361,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1993,0.46359,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1994,0.36067,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1995,0.38695999999999997,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1996,0.45851,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1997,0.39987,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1998,0.36456,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",1999,0.34721,"no"
NA,NA,"Northern Europe",NA,"Meat of chickens","Emissions intensity","kg CO2eq/kg",2000,0.41047,"no"
