"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,"World",NA,NA,"Tourist consumption","Fruits and vegetables","t","Balance",2019,1471000
NA,"World",NA,NA,"Tourist consumption","Fruits and vegetables","t","Balance",2020,14000
NA,"World",NA,NA,"Tourist consumption","Fruits and vegetables","t","Balance",2021,16000
NA,"World",NA,NA,"Tourist consumption","Fruits and vegetables","t","Balance",2022,1385000
NA,"World",NA,NA,"Tourist consumption","Fruits and vegetables","t","Balance",2023,1390000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2010,602000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2011,719000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2012,665000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2013,618000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2014,1003000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2015,847000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2016,945000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2017,1026000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2018,1024000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2019,1097000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2020,5000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2021,6000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2022,636000
NA,"World",NA,NA,"Tourist consumption","Meat","t","Balance",2023,436000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2010,56000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2011,120000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2012,86000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2013,130000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2014,127000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2015,127000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2016,121000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2017,158000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2018,111000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2019,117000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2020,0
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2021,0
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2022,104000
NA,"World",NA,NA,"Tourist consumption","Pulses","t","Balance",2023,114000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2010,129000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2011,166000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2012,132000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2013,175000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2014,181000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2015,187000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2016,184000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2017,192000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2018,182000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2019,198000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2020,8000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2021,12000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2022,323000
NA,"World",NA,NA,"Tourist consumption","Starchy roots","t","Balance",2023,329000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2010,621000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2011,748000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2012,735000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2013,739000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2014,810000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2015,847000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2016,872000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2017,1064000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2018,689000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2019,264000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2020,5000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2021,5000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2022,356000
NA,"World",NA,NA,"Tourist consumption","Sugar","t","Balance",2023,403000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2010,527000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2011,741000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2012,768000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2013,750000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2014,604000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2015,587000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2016,778000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2017,788000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2018,712000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2019,631000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2020,450000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2021,431000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2022,400000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2023,409000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2010,116000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2011,125000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2012,127000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2013,128000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2014,139000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2015,131000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2016,135000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2017,126000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2018,141000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2019,121000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2020,104000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2021,114000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2022,84000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2023,79000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2010,192000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2011,240000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2012,238000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2013,212000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2014,326000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2015,390000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2016,532000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2017,740000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2018,830000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2019,816000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2020,522000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2021,402000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2022,318000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2023,288000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2010,105000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2011,105000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2012,97000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2013,99000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2014,76000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2015,88000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2016,130000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2017,88000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2018,89000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2019,86000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2020,57000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2021,60000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2022,47000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2023,58000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2010,295000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2011,305000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2012,312000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2013,403000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2014,346000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2015,225000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2016,211000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2017,220000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2018,194000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2019,176000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2020,122000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2021,138000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2022,138000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2023,138000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2010,991000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2011,1246000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2012,1168000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2013,1157000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2014,1126000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2015,1098000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2016,1189000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2017,1274000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2018,1405000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2019,1500000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2020,1304000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2021,1290000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2022,882000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2023,678000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2010,1636000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2011,1531000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2012,1206000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2013,1446000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2014,1425000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2015,1301000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2016,1397000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2017,1439000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2018,1265000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2019,770000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2020,197000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2021,180000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2022,279000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Meat","t","Balance",2023,369000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2011,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2016,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2010,103000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2011,86000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2012,75000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2013,76000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2014,70000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2015,52000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2016,38000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2017,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2018,27000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2019,28000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2020,22000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2021,20000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2022,18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2023,22000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2010,113000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2011,124000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2012,123000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2013,123000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2014,151000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2015,174000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2016,149000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2017,178000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2018,181000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2019,184000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2020,147000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2021,144000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2022,131000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2023,138000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2010,16.689999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2011,11.98
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2012,13.489999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2013,13.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2014,10.7
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2015,10.64
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2016,10.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2017,11.43
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2018,10.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2019,8.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2020,6.8999999999999995
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2021,7.62
