"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2022,10.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2023,7.250000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2010,6.68
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2011,6.39
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2012,6.04
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2013,6.1
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2014,7.41
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2015,7.11
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2016,7.130000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2017,7.12
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2018,7.38
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2019,7.02
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2020,6.5600000000000005
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2021,6.069999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2022,6.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2023,7.25
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2010,22.64
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2011,23.64
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2012,24.82
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2013,24.46
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2014,26.619999999999997
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2015,26.799999999999997
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2016,27.98
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2017,27.72
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2018,29.46
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2019,28.799999999999997
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2020,27.12
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2021,25.060000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2022,22.86
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2023,23.78
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2010,43.86
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2011,43.69
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2012,43.11
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2013,42.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2014,39.34
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2015,38.43
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2016,38.65
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2017,37.51
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2018,45.9
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2019,44.14
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2020,46.9
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2021,47.39
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2022,47.97
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2023,42.94
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2010,3.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2011,3.08
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2012,3.35
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2013,3.33
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2014,3.44
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2015,3.61
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2016,3.45
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2017,3.19
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2018,3.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2019,3.1999999999999997
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2020,3.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2021,3.13
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2022,3.13
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2023,3.13
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2010,1.3599999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2011,1.44
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2012,1.4000000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2013,1.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2014,1.55
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2015,1.52
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2016,1.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2017,1.6099999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2018,1.79
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2019,1.8599999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2020,1.98
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2021,2.31
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2022,2.28
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2023,2.49
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2010,44.660000000000004
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2011,48.62
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2012,46.79
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2013,45.7
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2014,45.93
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2015,44.199999999999996
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2016,47.269999999999996
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2017,49.95
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2018,46.28
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2019,51.03
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2020,49.54
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2021,46.78
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2022,36.47
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2023,34.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2010,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2011,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2012,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2013,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2014,0.08
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2015,0.08
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2016,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2017,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2018,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2019,0.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2020,0.06
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2021,0.06
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2022,0.05
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2023,0.05
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2010,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2011,0.16
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2012,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2013,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2014,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2015,0.19
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2016,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2017,0.18000000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2018,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2019,0.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2020,0.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2021,0.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2022,0.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2023,0.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2010,0.72
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2011,0.69
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2012,0.69
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2013,0.7
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2014,0.7
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2015,0.71
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2016,0.71
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2017,0.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2018,0.67
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2019,0.65
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2020,0.4
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2021,0.37
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2022,0.25
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2023,0.51
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2010,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2011,64000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2012,110000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2013,94000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2014,86000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2015,72000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2016,71000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2017,66000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2018,65000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2019,55000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2020,80000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2021,66000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2022,106000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Cereals","t","Balance",2023,108000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2010,36000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2011,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2012,40000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2013,36000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2014,40000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2015,48000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2016,44000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2017,44000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2018,48000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2019,48000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2020,118000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2021,114000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2022,108000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2023,78000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2010,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2013,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2014,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2018,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2019,2000
