"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2020,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2022,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2010,47000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2011,48000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2012,46000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2013,28000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2014,27000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2015,82000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2016,57000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2017,32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2018,32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2019,18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2020,24000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2021,67000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2022,67000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2023,67000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2010,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2013,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2014,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2015,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2016,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2017,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2018,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2019,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2020,5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2021,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2022,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Pulses","t","Balance",2023,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2010,55000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2011,35000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2012,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2013,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2014,26000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2015,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2016,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2017,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2018,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2019,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2020,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2021,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2022,20000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2023,18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2010,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2011,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2012,5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2013,5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2014,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2015,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2016,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2017,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2018,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2020,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2022,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Feed","Sugar","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2010,797000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2011,760000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2012,779000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2013,785000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2014,717000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2015,738000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2016,758000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2017,778000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2018,768000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2019,681000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2020,678000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2021,895000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2022,992000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Beverages and other","t","Balance",2023,1122000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2010,957000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2011,968000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2012,906000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2013,956000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2014,980000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2015,961000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2016,956000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2017,978000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2018,975000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2019,912000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2020,904000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2021,859000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2022,844000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Cereals","t","Balance",2023,820000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2010,1406000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2011,1472000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2012,1522000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2013,1524000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2014,1724000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2015,1764000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2016,1870000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2017,1872000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2018,1860000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2019,1788000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2020,1644000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2021,1556000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2022,1450000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2023,1426000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2010,186000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2011,178000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2012,180000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2013,181000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2014,176000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2015,177000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2016,184000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2017,186000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2018,207000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2019,196000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2020,203000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2021,206000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2022,207000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fats and oils","t","Balance",2023,188000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2010,503000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2011,506000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2012,484000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2013,476000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2014,491000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2015,513000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2016,515000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2017,485000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2018,495000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2019,494000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2020,494000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2021,514000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2022,514000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2023,514000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2010,1543000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2011,1626000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2012,1842000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2013,1706000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2014,1823000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2015,1791000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2016,1773000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2017,1786000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2018,1760000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2019,1823000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2020,1833000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2021,1929000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2022,1861000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2023,1842000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2010,1075000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2011,1193000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2012,1151000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2013,1122000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2014,1174000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2015,1089000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2016,1227000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2017,1312000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2018,1231000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2019,1379000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2020,1325000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2021,1255000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2022,928000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Meat","t","Balance",2023,835000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2010,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2011,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2012,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2013,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2014,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2015,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2016,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2017,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2018,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2019,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2020,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2021,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2022,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Pulses","t","Balance",2023,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2010,184000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2011,130000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2012,156000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2013,153000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2014,184000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2015,262000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2016,182000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2017,197000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2018,177000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2019,169000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2020,135000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2021,166000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2022,169000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Starchy roots","t","Balance",2023,183000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2010,367000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2011,358000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2012,359000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2013,362000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2014,369000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2015,369000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2016,368000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2017,367000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2018,378000
