"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2019,384000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2020,355000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2021,349000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2022,395000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food","Sugar","t","Balance",2023,408000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2010,367.75
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2011,318.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2012,334.78
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2013,331.87
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2014,302.93
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2015,309.82
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2016,310.58
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2017,315.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2018,319.39
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2019,292.04
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2020,272.88
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2021,356.89
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2022,417.05
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2023,382.14
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2010,901.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2011,908.49
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2012,847.04
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2013,881.81
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2014,908.3299999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2015,880.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2016,875.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2017,887.68
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2018,877.37
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2019,833.16
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2020,821.52
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2021,780.1
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2022,772.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2023,762.0600000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2010,403.88
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2011,418.92
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2012,436.58
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2013,431.28000000000003
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2014,470.06
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2015,471.7
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2016,490.56
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2017,485.5
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2018,505.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2019,490.41999999999996
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2020,457.05999999999995
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2021,417.20000000000005
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2022,379.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2023,386.84000000000003
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2010,419.13
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2011,416.95
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2012,411.57
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2013,406.23
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2014,378.39
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2015,370.88
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2016,374.76
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2017,365.84
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2018,438.3
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2019,421.34
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2020,445.23
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2021,448.27000000000004
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2022,454.21999999999997
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2023,407.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2010,95.47
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2011,94
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2012,95.63000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2013,94.24
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2014,96.45
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2015,102.9
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2016,100.07000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2017,92.59
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2018,94.43
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2019,92.97
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2020,93.82000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2021,93.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2022,93.38
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2023,93.69
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2010,186.24
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2011,195.4
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2012,211.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2013,200.44
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2014,210.21
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2015,207.45
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2016,197.98
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2017,202.52
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2018,216.75
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2019,234.01999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2020,240.93
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2021,262.09000000000003
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2022,246.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2023,265.93
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2010,662.87
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2011,726.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2012,696.01
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2013,677.37
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2014,690.86
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2015,651.7
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2016,709.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2017,755.05
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2018,696.5500000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2019,771.55
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2020,745.13
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2021,699.62
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2022,531.04
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2023,492.24
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2010,9.84
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2011,10.26
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2012,10.21
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2013,10.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2014,10.73
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2015,10.77
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2016,9.85
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2017,9.31
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2018,9.82
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2019,8.97
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2020,9.14
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2021,7.65
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2022,7.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2023,7.470000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2010,44.12
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2011,30.220000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2012,38.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2013,36.5
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2014,44.41
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2015,62.79
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2016,45.82
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2017,49.94
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2018,44.5
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2019,42.93
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2020,35.29
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2021,42.22
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2022,43.11
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2023,47.16
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2010,298.51
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2011,296.24
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2012,296.77
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2013,297.3
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2014,304.33
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2015,299.03000000000003
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2016,297.03
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2017,293.89
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2018,294.58
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2019,313.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2020,272
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2021,249.89
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2022,276.01
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2023,285.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2010,112.33
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2011,106.33
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2012,108.11
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2013,107.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2014,97.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2015,100.27
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2016,102.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2017,104.53999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2018,102.91
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2019,90.92
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2020,90.42999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2021,119.76
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2022,132.88
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2023,150.37
