"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2010,134.79
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2011,135.56
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2012,125.89999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2013,131.68
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2014,134.03
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2015,130.38
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2016,129.2
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2017,131.47
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2018,130.64
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2019,121.9
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2020,120.75
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2021,114.78999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2022,112.98
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2023,110.19
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2010,198.06
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2011,205.86
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2012,211.44
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2013,209.8
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2014,235.45999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2015,239.5
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2016,252.52
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2017,251.51999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2018,248.79999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2019,238.89999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2020,219.48000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2021,207.82
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2022,194.20000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2023,191.4
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2010,26.09
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2011,24.74
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2012,25.17
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2013,24.91
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2014,23.97
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2015,24.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2016,24.69
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2017,25.04
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2018,27.5
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2019,26.07
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2020,26.97
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2021,27.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2022,27.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2023,25.16
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2010,70.75
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2011,70.84
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2012,67.08
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2013,65.63
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2014,67.23
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2015,69.74
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2016,69.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2017,65.21
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2018,66.2
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2019,65.98
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2020,65.87
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2021,68.73
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2022,68.9
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2023,69.12
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2010,217.49
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2011,227.67000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2012,255.69
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2013,234.78
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2014,248.92000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2015,242.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2016,239.31
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2017,239.97
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2018,235.67000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2019,243.54999999999998
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2020,244.84
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2021,257.71000000000004
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2022,249.39000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2023,247.64000000000001
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2010,151.39
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2011,166.91
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2012,159.79
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2013,154.4
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2014,160.32
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2015,147.85
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2016,165.73000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2017,176.24
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2018,164.96
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2019,184.08
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2020,176.85
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2021,167.76
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2022,124.22
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2023,112.42
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2010,1.0999999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2011,1.14
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2012,1.14
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2013,1.14
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2014,1.19
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2015,1.21
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2016,1.0899999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2017,1.03
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2018,1.0899999999999999
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2019,0.99
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2020,1.02
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2021,0.86
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2022,0.83
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2023,0.84
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2010,25.91
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2011,18.240000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2012,21.59
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2013,21.11
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2014,25.18
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2015,35.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2016,24.59
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2017,26.29
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2018,23.65
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2019,22.52
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2020,17.92
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2021,22.15
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2022,22.64
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2023,24.560000000000002
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2010,51.68
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2011,49.940000000000005
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2012,49.83
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2013,49.76
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2014,50.269999999999996
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2015,49.989999999999995
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2016,49.58
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2017,49.31
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2018,50.68
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2019,51.3
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2020,47.53
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2021,46.6
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2022,52.93
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2023,54.67
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2010,1305000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2011,1413000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2012,1564000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2013,1550000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2014,1362000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2015,1403000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2016,1771000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2017,1799000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2018,1526000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2019,1407000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2020,1280000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2021,1303000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2022,1358000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2023,1558000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2010,1149000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2011,1195000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2012,1181000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2013,1217000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2014,1251000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2015,1200000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2016,1204000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2017,1195000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2018,1200000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2019,1124000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2020,1101000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2021,1050000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2022,1043000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2023,1043000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2010,1462000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2011,1700000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2012,1954000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2013,1918000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2014,2428000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2015,2340000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2016,2610000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2017,2614000
