"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2018,2764000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2019,2730000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2020,2084000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2021,1972000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2022,1772000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2023,1834000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2010,326000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2011,287000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2012,304000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2013,305000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2014,335000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2015,309000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2016,369000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2017,332000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2018,340000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2019,355000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2020,275000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2021,285000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2022,266000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2023,252000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2010,677000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2011,697000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2012,684000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2013,721000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2014,703000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2015,679000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2016,643000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2017,600000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2018,595000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2019,563000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2020,520000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2021,601000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2022,601000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2023,601000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2010,2666000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2011,3047000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2012,3205000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2013,3104000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2014,3281000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2015,3327000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2016,3428000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2017,3430000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2018,3494000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2019,3692000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2020,3502000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2021,3552000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2022,2853000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2023,2702000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2010,2769000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2011,3043000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2012,2463000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2013,2612000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2014,3244000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2015,2616000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2016,2839000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2017,2950000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2018,2733000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2019,2422000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2020,2171000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2021,1738000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2022,1084000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Meat","t","Balance",2023,1064000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2010,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2011,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2012,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2013,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2014,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2015,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2016,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2017,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2018,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2019,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2020,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2021,13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2022,15000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2023,18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2010,360000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2011,265000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2012,280000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2013,277000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2014,278000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2015,313000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2016,221000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2017,264000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2018,271000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2019,237000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2020,182000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2021,218000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2022,232000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2023,246000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2010,494000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2011,506000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2012,503000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2013,498000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2014,551000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2015,551000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2016,521000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2017,546000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2018,506000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2019,590000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2020,501000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2021,514000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2022,510000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2023,531000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2011,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2012,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2013,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2014,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2015,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2016,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2017,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2018,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2010,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2011,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2013,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2014,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2016,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2017,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2018,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2019,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2020,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2021,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2022,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Cereals","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2013,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2016,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2018,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2011,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2013,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2014,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2015,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2016,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2017,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2018,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2022,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2010,148000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2011,172000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2012,182000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2013,175000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2014,173000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2015,179000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2016,183000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2017,193000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2018,190000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2019,202000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2020,202000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2021,201000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2022,152000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2023,158000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2010,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2016,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Meat","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2010,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2016,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2018,2000
