"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2019,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2022,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2023,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2010,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Losses","Sugar","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2010,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2016,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2018,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2022,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2010,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2011,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2012,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2013,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2014,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2015,5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2016,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2017,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2018,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2019,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2020,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2021,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2022,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2023,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2010,41000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2011,20000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2012,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2013,29000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2014,31000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2015,42000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2016,51000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2017,63000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2018,56000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2019,72000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2020,33000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2021,39000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2022,27000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2023,35000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2010,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2015,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2016,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2018,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2022,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2010,19000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2011,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2012,15000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2013,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2017,26000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2018,22000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2019,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2020,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2021,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2022,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2023,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2011,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2015,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2016,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2018,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2020,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2022,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Cereals","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2010,23000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2011,18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2012,18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2013,17000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2014,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2015,15000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2016,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2017,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2018,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2019,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2020,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2021,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2022,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2023,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2014,0
