"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2012,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2014,-13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2015,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2016,-11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2017,-11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2018,-14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2020,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Cereals","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2010,-38000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2011,-50000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2012,-60000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2014,-32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2015,-4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2016,-18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2017,-20000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2018,-8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2019,-10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2010,-5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2011,-10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2012,-7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2013,-4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2014,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2015,-2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2018,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2020,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2021,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2022,-2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2023,-8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2014,-7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2015,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2016,-17000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2017,-12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2018,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2019,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2020,155000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2021,153000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2022,-13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2023,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2010,16000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2011,98000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2014,75000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2015,57000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2016,-21000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2017,-213000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2018,27000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2020,729000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2021,448000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2022,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Meat","t","Balance",2023,-15000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Pulses","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2010,-5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2011,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2014,-8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2015,-11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2016,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2017,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2018,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2020,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2021,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Residuals","Sugar","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Cereals","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2010,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2011,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2015,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2016,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2017,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2018,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2010,-18000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2011,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2012,39000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2013,25000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2014,55000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2015,105000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2016,253000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2017,262000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2018,71000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2019,114000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2020,179000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2021,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2022,-20000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2023,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2011,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2012,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2014,21000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2015,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2016,14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2018,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2021,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2022,-13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2023,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2010,-200000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2011,-76000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2012,110000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2013,48000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2014,258000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2015,44000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2016,80000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2017,-106000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2018,-60000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2020,-200000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2021,-100000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2022,-134000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2023,-6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2010,-7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2011,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2012,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2013,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2014,52000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2015,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2016,21000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2017,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2018,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2019,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2020,-6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2021,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2022,-4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2023,-13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2011,9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2012,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2013,-14000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2015,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2016,3000
