"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2017,-7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2010,-30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2011,-12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2012,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2013,52000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2014,152000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2015,251000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2016,284000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2017,172000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2018,102000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2019,133000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2020,47000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2021,22000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2022,-35000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2023,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2010,-27000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2011,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2012,23000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2013,-5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2014,196000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2015,33000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2016,-17000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2017,37000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2018,-98000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2019,-52000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2020,99000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2021,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2022,-70000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2023,-29000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2010,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2011,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2013,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2014,-1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2011,5000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2012,-3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2013,-4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2014,4000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2015,7000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2016,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2017,13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2018,43000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2019,16000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2020,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2021,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2022,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2023,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2010,15000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2011,26000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2012,23000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2013,16000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2014,37000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2015,13000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2016,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2017,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2018,-46000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2019,32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2020,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2021,32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2022,-6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2023,-9000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2010,28000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2011,25000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2012,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2013,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2014,24000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2015,28000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2016,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2017,32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2018,39000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2019,42000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2022,40000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2023,74000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2010,28000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2011,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2012,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2013,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2014,28000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2015,26000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2016,25000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2017,25000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2018,26000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2019,24000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2022,12000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2023,22000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2010,66000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2011,82000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2012,100000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2013,96000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2014,112000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2015,96000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2016,102000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2017,84000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2018,96000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2019,88000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2022,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2023,48000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2010,38000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2011,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2012,33000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2013,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2014,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2015,32000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2016,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2017,30000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2018,33000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2019,34000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2022,33000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2023,31000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2010,51000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2011,57000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2012,59000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2013,59000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2014,57000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2015,61000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2016,60000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2017,59000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2018,73000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2019,80000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2022,47000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2023,69000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2010,254000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2011,356000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2012,259000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2013,225000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2014,551000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2015,317000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2016,421000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2017,538000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2018,466000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2019,495000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2022,110000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2023,77000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2010,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2011,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2012,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2013,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2014,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2018,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2019,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2022,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2023,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2010,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2011,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2012,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2013,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2014,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2015,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2016,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2017,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2018,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2019,1000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2022,2000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2023,3000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2010,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2011,10000
