"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2012,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2013,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2014,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2015,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2016,11000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2017,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2018,8000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2019,10000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2020,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2021,0
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2022,6000
"HKG","China, Hong Kong Special Administrative Region","Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2023,11000
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2010,863666.6666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2011,1001333.3333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2012,1036833.3333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2013,1071666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2014,1060666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2015,1125000
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2016,1217666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2017,1324333.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2018,1384500
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2019,1360000
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2020,1422000
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2021,1451666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2022,1473666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Beverages and other","t","Balance",2023,1547500
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2010,586000
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2011,518166.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2012,460666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2013,454666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2014,396166.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2015,342166.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2016,413000
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2017,659500
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2018,1003000
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2019,1232333.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2020,1027333.3333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2021,922500
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2022,916833.3333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Cereals","t","Balance",2023,722833.3333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2010,117000
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2011,139000
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2012,166333.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2013,126666.66666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2014,141000
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2015,138666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2016,168666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2017,216666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2018,229666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2019,224666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2020,190000
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2021,168333.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2022,168000
NA,NA,"Eastern Asia",NA,"Export quantity","Dairy and eggs (excl. butter)","t","Balance",2023,184000
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2010,240000
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2011,256166.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2012,270833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2013,249333.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2014,256666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2015,256500
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2016,263666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2017,318000
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2018,351666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2019,335666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2020,299000
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2021,289333.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2022,315500
NA,NA,"Eastern Asia",NA,"Export quantity","Fats and oils","t","Balance",2023,340500
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2010,1467833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2011,1598833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2012,1445500
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2013,1504333.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2014,1540500
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2015,1453166.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2016,1514666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2017,1541833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2018,1519000
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2019,1486500
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2020,1347333.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2021,1422500
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2022,1422500
NA,NA,"Eastern Asia",NA,"Export quantity","Fish and seafood","t","Balance",2023,1422500
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2010,3000166.6666666665
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2011,3232000
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2012,3076166.6666666665
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2013,3115833.3333333335
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2014,2987666.6666666665
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2015,3155666.6666666665
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2016,3212500
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2017,3376333.3333333335
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2018,3456833.3333333335
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2019,3493833.3333333335
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2020,3532666.6666666665
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2021,3299666.6666666665
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2022,3365833.3333333335
NA,NA,"Eastern Asia",NA,"Export quantity","Fruits and vegetables","t","Balance",2023,3810000
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2010,432833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2011,417833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2012,367666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2013,403166.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2014,407666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2015,374833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2016,380833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2017,399333.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2018,385833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2019,294500
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2020,180500
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2021,190333.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2022,228833.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Meat","t","Balance",2023,242166.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2010,171000
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2011,171666.66666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2012,171000
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2013,146833.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2014,97833.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2015,89000
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2016,111333.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2017,82500
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2018,74833.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2019,67166.66666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2020,59166.666666666664
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2021,36333.333333333336
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2022,32833.333333333336
NA,NA,"Eastern Asia",NA,"Export quantity","Pulses","t","Balance",2023,36333.333333333336
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2010,107333.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2011,124333.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2012,123500
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2013,107333.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2014,143000
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2015,116666.66666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2016,116333.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2017,135833.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2018,125333.33333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2019,137000
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2020,125500
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2021,123166.66666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2022,148500
NA,NA,"Eastern Asia",NA,"Export quantity","Starchy roots","t","Balance",2023,152833.33333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2010,387666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2011,406666.6666666667
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2012,417000
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2013,473833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2014,480833.3333333333
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2015,499000
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2016,593000
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2017,619333.3333333334
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2018,609166.6666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2019,617666.6666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2020,585166.6666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2021,539166.6666666666
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2022,621500
NA,NA,"Eastern Asia",NA,"Export quantity","Sugar","t","Balance",2023,715166.6666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2010,6.113333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2011,5.501666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2012,5.9366666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2013,5.9383333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2014,6.633333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2015,6.568333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2016,6.408333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2017,6.571666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2018,6.288333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2019,5.5200000000000005
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2020,4.368333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2021,4.848333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2022,5.296666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2023,4.635
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2010,7.046666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2011,7.256666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2012,7.038333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2013,7.32
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2014,7.55
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2015,7.676666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2016,7.6066666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2017,7.390000000000001
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2018,7.683333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2019,6.345
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2020,6.491666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2021,6.7333333333333325
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2022,6.403333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2023,6.758333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2010,14.096666666666668
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2011,16.246666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2012,15.886666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2013,16.253333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2014,19.08
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2015,19.693333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2016,20.693333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2017,21.65
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2018,21.803333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2019,20.483333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2020,19.436666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2021,19.563333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2022,20.583333333333332
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2023,20.096666666666668
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2010,44.068333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2011,43.693333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2012,44.846666666666664
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2013,44.480000000000004
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2014,42.875
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2015,44.82833333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2016,44.65833333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2017,44.43666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2018,47.36666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2019,45.01166666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2020,43.31666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2021,43.848333333333336
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2022,43.38
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2023,42.736666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2010,2.03
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2011,2.1033333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2012,2.1533333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2013,2.08
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2014,2.2083333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2015,2.2716666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2016,2.125
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2017,2.205
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2018,2.225
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2019,2.0883333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2020,2.055
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2021,2.021666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2022,2.013333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2023,2.006666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2010,1.325
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2011,1.3683333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2012,1.3866666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2013,1.3766666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2014,1.4516666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2015,1.4383333333333332
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2016,1.4566666666666668
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2017,1.505
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2018,1.5783333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2019,1.48
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2020,1.4183333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2021,1.5083333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2022,1.5066666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2023,1.5566666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2010,26.123333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2011,27.205
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2012,27.421666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2013,27.961666666666666
