"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2014,28.263333333333332
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2015,29.15
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2016,29.4
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2017,30.41
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2018,29.636666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2019,30.14
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2020,30.003333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2021,30.294999999999998
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2022,29.435
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2023,30.321666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2010,0.18666666666666668
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2011,0.17666666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2012,0.17166666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2013,0.175
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2014,0.16833333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2015,0.17
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2016,0.16333333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2017,0.13166666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2018,0.13666666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2019,0.060000000000000005
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2020,0.06166666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2021,0.065
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2022,0.060000000000000005
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2023,0.07833333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2010,0.2
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2011,0.20500000000000002
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2012,0.20833333333333334
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2013,0.19666666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2014,0.20166666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2015,0.20166666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2016,0.19833333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2017,0.19166666666666665
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2018,0.19666666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2019,0.18333333333333335
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2020,0.175
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2021,0.17166666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2022,0.17666666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2023,0.17166666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2010,0.5083333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2011,0.5183333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2012,0.525
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2013,0.485
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2014,0.5599999999999999
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2015,0.5366666666666666
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2016,0.5266666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2017,0.5233333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2018,0.5283333333333333
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2019,0.54
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2020,0.545
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2021,0.5266666666666667
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2022,0.45999999999999996
NA,NA,"Eastern Asia",NA,"Fat supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2023,0.47333333333333333
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2018,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Feed","Beverages and other","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2010,25316500
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2011,26269000
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2012,27961000
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2013,25543666.666666668
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2014,24911333.333333332
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2015,31193833.333333332
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2016,33789666.666666664
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2017,35735500
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2018,37658333.333333336
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2019,37988000
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2020,42127166.666666664
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2021,46121500
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2022,47753666.666666664
NA,NA,"Eastern Asia",NA,"Feed","Cereals","t","Balance",2023,48516000
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2010,3247666.6666666665
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2011,4196333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2012,4749000
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2013,5458666.666666667
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2014,5169000
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2015,5572333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2016,6332333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2017,6696333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2018,7146000
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2019,5939333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2020,8149333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2021,9359333.333333334
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2022,7819333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Dairy and eggs (excl. butter)","t","Balance",2023,8490666.666666666
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2010,2252000
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2011,1936166.6666666667
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2012,2903666.6666666665
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2013,2490666.6666666665
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2014,2475000
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2015,3050833.3333333335
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2016,2417666.6666666665
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2017,3089833.3333333335
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2018,2570666.6666666665
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2019,2826333.3333333335
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2020,4213666.666666667
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2021,2742666.6666666665
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2022,2667333.3333333335
NA,NA,"Eastern Asia",NA,"Feed","Fats and oils","t","Balance",2023,3621333.3333333335
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2010,1492000
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2011,1722400
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2012,1772200
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2013,1511600
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2014,1592000
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2015,1506600
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2016,1520800
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2017,2003000
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2018,1872600
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2019,1821200
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2020,1784400
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2021,2232200
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2022,2232200
NA,NA,"Eastern Asia",NA,"Feed","Fish and seafood","t","Balance",2023,2232200
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2010,5393166.666666667
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2011,5575000
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2012,5634166.666666667
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2013,5640000
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2014,5709500
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2015,6003166.666666667
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2016,6072166.666666667
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2017,6180833.333333333
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2018,6287500
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2019,5985666.666666667
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2020,5860500
