"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2021,5815833.333333333
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2022,5847500
NA,NA,"Eastern Asia",NA,"Feed","Fruits and vegetables","t","Balance",2023,5762500
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2010,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2011,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2012,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2013,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2014,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2015,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2016,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2017,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2018,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2019,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2020,1000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2021,2000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2022,2000
NA,NA,"Eastern Asia",NA,"Feed","Meat","t","Balance",2023,2000
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2010,314333.3333333333
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2011,391833.3333333333
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2012,417333.3333333333
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2013,373666.6666666667
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2014,349500
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2015,368666.6666666667
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2016,415000
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2017,496500
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2018,587666.6666666666
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2019,577333.3333333334
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2020,666500
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2021,637500
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2022,638333.3333333334
NA,NA,"Eastern Asia",NA,"Feed","Pulses","t","Balance",2023,726333.3333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2010,10019333.333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2011,9234666.666666666
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2012,10279833.333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2013,10478666.666666666
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2014,10743333.333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2015,10456000
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2016,9367333.333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2017,9892333.333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2018,8217333.333333333
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2019,7225833.333333333
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2020,6612500
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2021,7620833.333333333
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2022,8952333.333333334
NA,NA,"Eastern Asia",NA,"Feed","Starchy roots","t","Balance",2023,8258500
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2010,3087400
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2011,3647600
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2012,2944000
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2013,3043400
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2014,1257800
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2015,2290000
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2016,3768800
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2017,3432800
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2018,2579000
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2019,2039800
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2020,4374200
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2021,3429000
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2022,4438400
NA,NA,"Eastern Asia",NA,"Feed","Sugar","t","Balance",2023,4651600
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2010,11773666.666666666
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2011,12410500
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2012,12977000
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2013,13051333.333333334
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2014,13939333.333333334
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2015,13593333.333333334
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2016,13245666.666666666
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2017,13384833.333333334
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2018,12623166.666666666
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2019,12435000
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2020,11899500
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2021,12395833.333333334
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2022,12788333.333333334
NA,NA,"Eastern Asia",NA,"Food","Beverages and other","t","Balance",2023,12645833.333333334
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2010,48677333.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2011,50010833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2012,49807833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2013,49553500
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2014,50185333.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2015,51454833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2016,51618833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2017,51955333.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2018,52542833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2019,51324833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2020,52984833.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2021,52806333.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2022,53478333.333333336
NA,NA,"Eastern Asia",NA,"Food","Cereals","t","Balance",2023,53381666.666666664
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2010,22708333.333333332
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2011,23265666.666666668
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2012,23737000
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2013,23522333.333333332
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2014,25025666.666666668
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2015,22994333.333333332
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2016,23277333.333333332
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2017,23430333.333333332
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2018,23895666.666666668
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2019,25351666.666666668
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2020,26500000
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2021,28040666.666666668
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2022,28215000
NA,NA,"Eastern Asia",NA,"Food","Dairy and eggs (excl. butter)","t","Balance",2023,28575000
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2010,4402833.333333333
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2011,4312666.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2012,4469166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2013,4654166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2014,4865166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2015,4967666.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2016,5132166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2017,5380166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2018,5506333.333333333
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2019,5865833.333333333
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2020,6087166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2021,6189166.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2022,5910666.666666667
NA,NA,"Eastern Asia",NA,"Food","Fats and oils","t","Balance",2023,6367666.666666667
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2010,10141000
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2011,10385333.333333334
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2012,10888833.333333334
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2013,11398166.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2014,11865500
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2015,12424833.333333334
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2016,12756000
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2017,13139166.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2018,13397666.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2019,13938666.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2020,14179166.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2021,14410166.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2022,14410166.666666666
NA,NA,"Eastern Asia",NA,"Food","Fish and seafood","t","Balance",2023,14410166.666666666
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2010,94071833.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2011,97710333.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2012,100276666.66666667
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2013,102613833.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2014,105566833.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2015,110207333.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2016,112069166.66666667
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2017,114826500
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2018,117289666.66666667
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2019,119337333.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2020,120806833.33333333
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2021,123973166.66666667
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2022,126034666.66666667
NA,NA,"Eastern Asia",NA,"Food","Fruits and vegetables","t","Balance",2023,127637333.33333333
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2010,14746666.666666666
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2011,14615166.666666666
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2012,14926500
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2013,15315500
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2014,15781500
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2015,15981166.666666666
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2016,16480833.333333334
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2017,16481166.666666666
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2018,16658333.333333334
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2019,16735000
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2020,15925000
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2021,17681000
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2022,18616500
NA,NA,"Eastern Asia",NA,"Food","Meat","t","Balance",2023,19492833.333333332
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2010,327000
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2011,339000
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2012,344333.3333333333
