"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2013,353000
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2014,352500
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2015,369166.6666666667
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2016,395000
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2017,444166.6666666667
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2018,492833.3333333333
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2019,446833.3333333333
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2020,486166.6666666667
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2021,482000
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2022,460000
NA,NA,"Eastern Asia",NA,"Food","Pulses","t","Balance",2023,498166.6666666667
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2010,15705333.333333334
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2011,15840833.333333334
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2012,16086500
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2013,16290166.666666666
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2014,17003833.333333332
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2015,15878000
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2016,15978666.666666666
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2017,16308000
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2018,16637833.333333334
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2019,16354000
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2020,16026666.666666666
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2021,16649000
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2022,16661333.333333334
NA,NA,"Eastern Asia",NA,"Food","Starchy roots","t","Balance",2023,16756166.666666666
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2010,2021000
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2011,2091333.3333333333
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2012,2149666.6666666665
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2013,2204333.3333333335
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2014,2660333.3333333335
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2015,2650166.6666666665
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2016,2297666.6666666665
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2017,2636333.3333333335
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2018,2428000
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2019,2612166.6666666665
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2020,2413166.6666666665
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2021,2701000
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2022,2932333.3333333335
NA,NA,"Eastern Asia",NA,"Food","Sugar","t","Balance",2023,2780166.6666666665
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2010,223.03833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2011,223.24
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2012,229.15333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2013,227.825
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2014,256.19166666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2015,252.89166666666665
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2016,246.45166666666665
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2017,249.005
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2018,245.85999999999999
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2019,225.60666666666665
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2020,200.31166666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2021,227.88
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2022,241.66833333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Beverages and other","kcal/cap/d","Per capita",2023,227.54833333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2010,1146.38
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2011,1155.04
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2012,1125.7716666666665
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2013,1138.1466666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2014,1128.165
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2015,1119.185
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2016,1120.0633333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2017,1105.2933333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2018,1113.5116666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2019,865.7466666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2020,892.9316666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2021,888.0883333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2022,878.2883333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Cereals","kcal/cap/d","Per capita",2023,871.5933333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2010,249.26333333333332
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2011,283.9766666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2012,275.5966666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2013,281.2633333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2014,323.6933333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2015,331.9766666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2016,346.5966666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2017,365.00333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2018,366.71333333333337
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2019,344.67333333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2020,321.81
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2021,322.9533333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2022,338.25666666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Dairy and eggs (excl. butter)","kcal/cap/d","Per capita",2023,327.31333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2010,423.59666666666664
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2011,422.625
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2012,432.53166666666664
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2013,427.0516666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2014,414.12666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2015,429.23833333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2016,430.60333333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2017,428.93
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2018,453.30333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2019,430.80333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2020,414.77
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2021,419.9433333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2022,415.60333333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fats and oils","kcal/cap/d","Per capita",2023,411.11333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2010,62.83833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2011,64.58666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2012,64.44500000000001
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2013,63.12
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2014,66.47
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2015,69.35333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2016,66.53
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2017,68.93833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2018,70.09833333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2019,66.85333333333332
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2020,65.06333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2021,65.515
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2022,65.36833333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fish and seafood","kcal/cap/d","Per capita",2023,65.25833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2010,185.25166666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2011,192.16
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2012,197.635
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2013,195.95166666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2014,205.20833333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2015,199.82666666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2016,200.47333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2017,204.57
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2018,210.985
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2019,201.51
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2020,189.88166666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2021,200.48666666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2022,198.30666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Fruits and vegetables","kcal/cap/d","Per capita",2023,202.19666666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2010,371.7066666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2011,388.56666666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2012,392.3616666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2013,399.49333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2014,405.7033333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2015,416.15000000000003
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2016,422.295
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2017,439.84
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2018,430.74
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2019,437.8616666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2020,439.5366666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2021,441.43333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2022,427.85999999999996
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Meat","kcal/cap/d","Per capita",2023,438.3416666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2010,27.51
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2011,26.91166666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2012,26.665000000000003
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2013,26.705
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2014,26.14
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2015,26.045
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2016,25.653333333333332
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2017,23.096666666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2018,23.488333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2019,7.878333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2020,8.276666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2021,8.4783333333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2022,8.115
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Pulses","kcal/cap/d","Per capita",2023,9.831666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2010,81.52333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2011,81.87333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2012,83.62333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2013,75.775
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2014,77.62833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2015,78.49333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2016,74.18833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2017,71.56833333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2018,73.94666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2019,62.983333333333334
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2020,64.635
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2021,61.92666666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2022,63.74666666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Starchy roots","kcal/cap/d","Per capita",2023,61.28333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2010,207.82833333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2011,206.39333333333335
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2012,209.67666666666668
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2013,203.54833333333332
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2014,224.655
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2015,213.735
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2016,213.56333333333333
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2017,215.3
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2018,216.76333333333332
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2019,218.35833333333332
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2020,205.41666666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2021,204.81666666666666
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2022,209.25166666666667
NA,NA,"Eastern Asia",NA,"Food supply (kcal/capita/day)","Sugar","kcal/cap/d","Per capita",2023,213.74833333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2010,76.41166666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2011,78.01
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2012,79.27666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2013,78.38499999999999
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2014,78.765
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2015,77.76666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2016,77.085
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2017,77.52333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2018,76.75
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2019,72.99166666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2020,68.29833333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2021,76.19333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2022,80.86333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Beverages and other","kg/cap","Per capita",2023,80.06166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2010,167.47166666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2011,168.7
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2012,165.05666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2013,166.885
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2014,166.15666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2015,164.77833333333334
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2016,164.615
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2017,160.57333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2018,162.22333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2019,123.73
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2020,127.34833333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2021,126.47666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2022,124.35166666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Cereals","kg/cap","Per capita",2023,124.01333333333332
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2010,104.70666666666668
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2011,121.54
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2012,115.65333333333334
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2013,118.89333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2014,147.40666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2015,149.26666666666668
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2016,155.81333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2017,184.60999999999999
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2018,183.2133333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2019,156.24666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2020,147.09666666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2021,156.73333333333332
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2022,165.38333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Dairy and eggs (excl. butter)","kg/cap","Per capita",2023,151.54666666666668
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2010,22.965
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2011,23.338333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2012,23.363333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2013,22.621666666666666
