"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2014,23.099999999999998
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2015,23.46666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2016,23.886666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2017,23.723333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2018,24.348333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2019,23.243333333333332
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2020,22.48
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2021,22.728333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2022,22.548333333333332
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fats and oils","kg/cap","Per capita",2023,22.965
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2010,42.515
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2011,43.568333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2012,42.10166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2013,41.88166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2014,44.42
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2015,45.76
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2016,45.14
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2017,46.61666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2018,47.405
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2019,46.595
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2020,45.15166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2021,46.115
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2022,46.019999999999996
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fish and seafood","kg/cap","Per capita",2023,45.943333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2010,219.50333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2011,227.7866666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2012,234.35833333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2013,230.42333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2014,238.89000000000001
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2015,233.33166666666668
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2016,234.74166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2017,240.76999999999998
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2018,245.34333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2019,231.99166666666665
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2020,217.335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2021,226.15166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2022,227.29666666666665
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Fruits and vegetables","kg/cap","Per capita",2023,227.025
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2010,79.58333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2011,83.67333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2012,84.86166666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2013,86.025
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2014,88.11666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2015,89.74333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2016,92.295
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2017,96.59166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2018,96.1
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2019,97.77666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2020,99.00333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2021,98.82333333333332
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2022,94.99833333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Meat","kg/cap","Per capita",2023,96.21666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2010,2.7449999999999997
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2011,2.731666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2012,2.7583333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2013,2.75
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2014,2.783333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2015,2.73
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2016,2.73
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2017,2.6483333333333334
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2018,2.6833333333333336
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2019,0.8416666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2020,0.9
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2021,0.9016666666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2022,0.8616666666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Pulses","kg/cap","Per capita",2023,0.95
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2010,42.82833333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2011,42.480000000000004
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2012,42.375
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2013,38.083333333333336
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2014,39.608333333333334
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2015,40.42
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2016,37.67166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2017,36.056666666666665
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2018,37.29333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2019,31.958333333333332
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2020,34.57
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2021,33.265
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2022,33.99333333333333
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Starchy roots","kg/cap","Per capita",2023,33.38666666666666
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2010,40.028333333333336
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2011,41.178333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2012,42.486666666666665
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2013,41.555
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2014,44.37166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2015,42.605
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2016,43.235
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2017,44.17333333333334
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2018,45.04333333333334
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2019,46.45166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2020,45.01
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2021,46.568333333333335
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2022,48.10166666666667
NA,NA,"Eastern Asia",NA,"Food supply quantity (kg/capita/yr)","Sugar","kg/cap","Per capita",2023,49.70166666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2010,631000
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2011,702833.3333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2012,783000
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2013,816000
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2014,877166.6666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2015,1103833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2016,1285833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2017,1267333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2018,1466666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2019,1384666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2020,1339333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2021,1514500
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2022,1352666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Beverages and other","t","Balance",2023,1448333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2010,4148666.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2011,4079333.3333333335
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2012,5920333.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2013,5939833.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2014,6988500
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2015,9281666.666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2016,7428500
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2017,8102666.666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2018,7359333.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2019,6805166.666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2020,10133000
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2021,15678000
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2022,13958666.666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Cereals","t","Balance",2023,14577500
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2010,4802333.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2011,6064000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2012,7005333.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2013,8514666.666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2014,8668000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2015,8199000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2016,9205000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2017,10026333.333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2018,10689333.333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2019,10169000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2020,12112666.666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2021,14386000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2022,12097000
NA,NA,"Eastern Asia",NA,"Import quantity","Dairy and eggs (excl. butter)","t","Balance",2023,12025333.333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2010,11698000
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2011,11203500
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2012,12786666.666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2013,13629833.333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2014,15081166.666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2015,16893500
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2016,16989333.333333332
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2017,19208666.666666668
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2018,18106166.666666668
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2019,18614666.666666668
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2020,20766166.666666668
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2021,20139666.666666668
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2022,18480166.666666668
NA,NA,"Eastern Asia",NA,"Import quantity","Fats and oils","t","Balance",2023,21882333.333333332
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2010,1845833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2011,2077166.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2012,2033833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2013,1865500
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2014,1985166.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2015,2036833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2016,2032500
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2017,2461666.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2018,2490833.3333333335
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2019,2718166.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2020,2587833.3333333335
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2021,2912166.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2022,2912166.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Fish and seafood","t","Balance",2023,2912166.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2010,1461166.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2011,1708333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2012,1756666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2013,1711833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2014,1795833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2015,1944000
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2016,1933333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2017,2109500
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2018,2340000
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2019,2524500
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2020,2368000
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2021,2472333.3333333335
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2022,2376000
NA,NA,"Eastern Asia",NA,"Import quantity","Fruits and vegetables","t","Balance",2023,2371166.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2010,902833.3333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2011,1085333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2012,991833.3333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2013,1098500
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2014,1186500
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2015,1164333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2016,1538000
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2017,1482666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2018,1533000
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2019,1838666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2020,2473000
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2021,2322000
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2022,1893000
NA,NA,"Eastern Asia",NA,"Import quantity","Meat","t","Balance",2023,1886833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2010,128333.33333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2011,149333.33333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2012,178000
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2013,198166.66666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2014,159833.33333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2015,181333.33333333334
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2016,196000
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2017,247666.66666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2018,391500
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2019,388166.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2020,547000
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2021,455000
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2022,444333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Pulses","t","Balance",2023,596666.6666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2010,3712500
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2011,3431500
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2012,4659833.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2013,5143500
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2014,6188500
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2015,6476500
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2016,5891166.666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2017,6336833.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2018,4457833.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2019,3823166.6666666665
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2020,4443000
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2021,6190833.333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2022,7677500
NA,NA,"Eastern Asia",NA,"Import quantity","Starchy roots","t","Balance",2023,5949166.666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2010,875166.6666666666
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2011,1082666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2012,1263500
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2013,1570666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2014,1292333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2015,1499333.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2016,1209000
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2017,1076166.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2018,1168833.3333333333
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2019,1305500
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2020,1757666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2021,1790666.6666666667
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2022,2099333.3333333335
NA,NA,"Eastern Asia",NA,"Import quantity","Sugar","t","Balance",2023,1932833.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2010,60500
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2011,67000
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2012,73166.66666666667
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2013,68666.66666666667
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2014,72833.33333333333
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2015,78166.66666666667
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2016,83000
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2017,85500
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2018,88166.66666666667
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2019,80833.33333333333
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2020,83500
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2021,88000
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2022,89666.66666666667
NA,NA,"Eastern Asia",NA,"Losses","Beverages and other","t","Balance",2023,92333.33333333333
NA,NA,"Eastern Asia",NA,"Losses","Cereals","t","Balance",2010,3978800
NA,NA,"Eastern Asia",NA,"Losses","Cereals","t","Balance",2011,4168400
NA,NA,"Eastern Asia",NA,"Losses","Cereals","t","Balance",2012,4392600
