"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2011,1527833.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2012,1511166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2013,1562166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2014,1731500
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2015,1673500
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2016,1623000
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2017,1726333.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2018,1697166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2019,1741666.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2020,1743000
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2021,1761833.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2022,1871166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2023,1841000
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2018,3600
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2019,2800
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2020,2800
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2021,3200
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2022,4200
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2023,4400
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2010,37666.666666666664
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2011,54333.333333333336
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2012,50000
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2013,59000
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2014,55333.333333333336
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2015,56666.666666666664
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2016,62000
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2017,73000
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2018,94000
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2019,89666.66666666667
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2020,113333.33333333333
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2021,95000
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2022,80333.33333333333
NA,NA,"Eastern Asia",NA,"Processing","Pulses","t","Balance",2023,108000
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2010,943000
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2011,849000
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2012,860833.3333333334
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2013,873166.6666666666
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2014,895500
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2015,884333.3333333334
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2016,902500
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2017,940666.6666666666
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2018,1206500
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2019,1242500
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2020,1328166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2021,1435166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2022,1585500
NA,NA,"Eastern Asia",NA,"Processing","Starchy roots","t","Balance",2023,1358333.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2010,21721000
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2011,22545200
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2012,25456600
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2013,26458200
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2014,26324200
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2015,21149200
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2016,19206200
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2017,20094800
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2018,21822600
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2019,22581600
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2020,20284200
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2021,20517800
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2022,19317000
NA,NA,"Eastern Asia",NA,"Processing","Sugar","t","Balance",2023,19432400
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2010,12120333.333333334
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2011,13033666.666666666
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2012,13194833.333333334
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2013,13770500
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2014,14460000
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2015,13976000
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2016,13548000
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2017,13637500
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2018,12779500
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2019,12596500
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2020,12026000
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2021,12384333.333333334
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2022,13062000
NA,NA,"Eastern Asia",NA,"Production","Beverages and other","t","Balance",2023,12780333.333333334
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2010,101464600
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2011,106090200
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2012,110145400
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2013,112838400
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2014,113830400
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2015,125794000
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2016,125198200
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2017,124944200
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2018,123832600
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2019,123738800
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2020,124436600
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2021,127766200
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2022,127793000
NA,NA,"Eastern Asia",NA,"Production","Cereals","t","Balance",2023,129504200
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2010,23902666.666666668
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2011,24272000
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2012,24729000
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2013,24090000
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2014,24893000
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2015,23523333.333333332
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2016,23503000
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2017,23184666.666666668
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2018,23629666.666666668
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2019,24300333.333333332
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2020,25728333.333333332
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2021,26310666.666666668
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2022,27470666.666666668
NA,NA,"Eastern Asia",NA,"Production","Dairy and eggs (excl. butter)","t","Balance",2023,28671333.333333332
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2010,14418000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2011,14707666.666666666
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2012,15020666.666666666
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2013,14795833.333333334
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2014,15061000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2015,14792000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2016,14591333.333333334
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2017,15306000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2018,15484333.333333334
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2019,15441000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2020,16086000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2021,15934000
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2022,16634333.333333334
NA,NA,"Eastern Asia",NA,"Production","Fats and oils","t","Balance",2023,17210833.333333332
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2010,11142166.666666666
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2011,11428333.333333334
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2012,11931666.666666666
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2013,12448833.333333334
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2014,12993333.333333334
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2015,13381166.666666666
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2016,13757500
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2017,14099166.666666666
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2018,14277000
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2019,14424500
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2020,14631166.666666666
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2021,14968500
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2022,14968500
NA,NA,"Eastern Asia",NA,"Production","Fish and seafood","t","Balance",2023,14968500
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2010,111778333.33333333
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2011,116395500
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2012,119390333.33333333
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2013,122158166.66666667
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2014,125389833.33333333
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2015,130347166.66666667
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2016,132461500
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2017,135693666.66666666
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2018,138552000
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2019,140583500
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2020,142226833.33333334
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2021,145679666.66666666
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2022,148265666.66666666
NA,NA,"Eastern Asia",NA,"Production","Fruits and vegetables","t","Balance",2023,150101333.33333334
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2010,14441333.333333334
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2011,14429333.333333334
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2012,15159333.333333334
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2013,15516333.333333334
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2014,15742166.666666666
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2015,15725500
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2016,15525000
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2017,15589666.666666666
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2018,15841500
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2019,13980166.666666666
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2020,14448500
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2021,16579666.666666666
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2022,17061833.333333332
NA,NA,"Eastern Asia",NA,"Production","Meat","t","Balance",2023,17772666.666666668
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2010,722333.3333333334
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2011,850000
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2012,791500
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2013,748833.3333333334
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2014,764666.6666666666
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2015,776166.6666666666
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2016,837166.6666666666
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2017,924000
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2018,935000
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2019,853000
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2020,848333.3333333334
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2021,844333.3333333334
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2022,842500
NA,NA,"Eastern Asia",NA,"Production","Pulses","t","Balance",2023,858833.3333333334
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2010,25285000
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2011,25963833.333333332
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2012,25622500
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2013,25471166.666666668
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2014,24935666.666666668
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2015,24480000
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2016,24241666.666666668
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2017,24765166.666666668
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2018,25407333.333333332
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2019,24897333.333333332
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2020,24946666.666666668
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2021,25037833.333333332
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2022,25275666.666666668
NA,NA,"Eastern Asia",NA,"Production","Starchy roots","t","Balance",2023,25510666.666666668
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2010,23087500
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2011,24253500
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2012,26279500
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2013,26865166.666666668
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2014,26194833.333333332
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2015,22021833.333333332
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2016,21636000
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2017,22145166.666666668
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2018,23299000
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2019,23740000
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2020,23281833.333333332
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2021,22308333.333333332
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2022,22053666.666666668
NA,NA,"Eastern Asia",NA,"Production","Sugar","t","Balance",2023,22460166.666666668
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2010,5.976666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2011,5.895
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2012,6.011666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2013,5.976666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2014,6.721666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2015,6.696666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2016,6.493333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2017,6.555
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2018,6.566666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2019,6.09
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2020,5.39
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2021,6.585
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2022,6.9766666666666675
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Beverages and other","g/cap/d","Per capita",2023,6.591666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2010,28.208333333333332
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2011,28.41
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2012,27.618333333333336
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2013,27.91
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2014,27.765
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2015,27.49
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2016,27.65833333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2017,27.22
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2018,27.53
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2019,21.91166666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2020,22.62
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2021,22.593333333333334
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2022,22.168333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Cereals","g/cap/d","Per capita",2023,22.023333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2010,15.936666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2011,17.803333333333335
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2012,17.436666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2013,17.689999999999998
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2014,19.903333333333332
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2015,20.4
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2016,21.12
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2017,22.06
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2018,22.426666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2019,21.09
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2020,20.236666666666668
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2021,20.476666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2022,20.92
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Dairy and eggs (excl. butter)","g/cap/d","Per capita",2023,20.723333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2010,3.9699999999999998
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2011,4.323333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2012,4.261666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2013,3.925
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2014,4.128333333333334
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2015,3.756666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2016,4.2
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2017,4.253333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2018,3.96
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2019,3.71
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2020,3.618333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2021,3.6816666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2022,3.658333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fats and oils","g/cap/d","Per capita",2023,3.8383333333333334
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2010,9.915000000000001
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2011,10.120000000000001
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2012,9.97
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2013,9.7716666666666665
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2014,10.328333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2015,10.815
