"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2016,10.408333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2017,10.601666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2018,10.836666666666668
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2019,10.283333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2020,9.938333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2021,10.045
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2022,10.026666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fish and seafood","g/cap/d","Per capita",2023,10
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2010,7.878333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2011,8.2283333333333335
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2012,8.373333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2013,8.278333333333332
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2014,8.633333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2015,8.546666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2016,8.55
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2017,8.963333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2018,9.111666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2019,8.723333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2020,8.13
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2021,8.373333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2022,8.178333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Fruits and vegetables","g/cap/d","Per capita",2023,8.49
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2010,33.65
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2011,35.4
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2012,35.903333333333336
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2013,36.45
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2014,37.28
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2015,37.90166666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2016,38.843333333333334
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2017,40.85166666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2018,40.361666666666665
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2019,41.085
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2020,41.79666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2021,41.63166666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2022,40.193333333333335
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Meat","g/cap/d","Per capita",2023,40.806666666666665
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2010,1.865
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2011,1.8266666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2012,1.81
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2013,1.815
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2014,1.78
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2015,1.7716666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2016,1.7483333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2017,1.5916666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2018,1.6166666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2019,0.5483333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2020,0.575
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2021,0.59
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2022,0.5616666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Pulses","g/cap/d","Per capita",2023,0.6716666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2010,1.5
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2011,1.5483333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2012,1.5483333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2013,1.3733333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2014,1.395
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2015,1.3616666666666668
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2016,1.3066666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2017,1.22
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2018,1.2866666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2019,1.1366666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2020,1.2
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2021,1.1066666666666667
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2022,1.1883333333333332
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Starchy roots","g/cap/d","Per capita",2023,1.1033333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2010,0.16166666666666668
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2011,0.16333333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2012,0.16333333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2013,0.15333333333333332
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2014,0.17333333333333334
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2015,0.16666666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2016,0.16333333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2017,0.16333333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2018,0.16833333333333333
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2019,0.17833333333333334
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2020,0.17166666666666666
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2021,0.16666666666666669
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2022,0.15666666666666668
NA,NA,"Eastern Asia",NA,"Protein supply quantity (g/capita/day)","Sugar","g/cap/d","Per capita",2023,0.15833333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2010,-347500
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2011,-408666.6666666667
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2012,-420000
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2013,-445833.3333333333
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2014,-472833.3333333333
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2015,-493166.6666666667
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2016,-497500
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2017,-563333.3333333334
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2018,-594666.6666666666
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2019,-541666.6666666666
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2020,-583500
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2021,-635000
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2022,-663000
NA,NA,"Eastern Asia",NA,"Residuals","Beverages and other","t","Balance",2023,-698166.6666666666
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2010,-175333.33333333334
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2011,-158000
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2012,-218500
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2013,-257333.33333333334
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2014,-10500
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2015,-7166.666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2016,-4666.666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2017,-5500
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2018,-6333.333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2019,-6666.666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2020,-5500
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2021,18333.333333333332
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2022,-4333.333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Cereals","t","Balance",2023,-6833.333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2010,-22000
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2011,-28000
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2012,-38666.666666666664
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2013,-38000
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2014,-57000
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2015,-73666.66666666667
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2016,-107666.66666666667
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2017,-134666.66666666666
