"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2018,-166000
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2019,-190000
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2020,-306666.6666666667
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2021,-284666.6666666667
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2022,-175333.33333333334
NA,NA,"Eastern Asia",NA,"Residuals","Dairy and eggs (excl. butter)","t","Balance",2023,-140666.66666666666
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2010,-5666.666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2011,-3333.3333333333335
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2013,3666.6666666666665
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2014,-4500
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2015,-7166.666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2016,-1333.3333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2017,-5500
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2018,-5666.666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2019,-2000
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2020,-333.3333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2021,-333.3333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2022,-12500
NA,NA,"Eastern Asia",NA,"Residuals","Fats and oils","t","Balance",2023,-11000
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2018,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Residuals","Fish and seafood","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2010,30000
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2011,29166.666666666668
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2012,11833.333333333334
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2013,10333.333333333334
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2014,8833.333333333334
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2015,1000
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2016,-333.3333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2017,2166.6666666666665
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2018,7000
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2019,9000
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2020,34000
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2021,31000
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2022,2166.6666666666665
NA,NA,"Eastern Asia",NA,"Residuals","Fruits and vegetables","t","Balance",2023,-26666.666666666668
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2010,-51000
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2011,-48333.333333333336
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2012,-75833.33333333333
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2013,-66333.33333333333
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2014,-56500
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2015,-50833.333333333336
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2016,-65166.666666666664
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2017,-104666.66666666667
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2018,-70833.33333333333
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2019,-75166.66666666667
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2020,53500
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2021,-4000
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2022,-88666.66666666667
NA,NA,"Eastern Asia",NA,"Residuals","Meat","t","Balance",2023,-84833.33333333333
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2012,-500
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2018,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Residuals","Pulses","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2010,-130000
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2011,113000
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2012,134166.66666666666
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2013,184000
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2014,245166.66666666666
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2015,233666.66666666666
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2016,266666.6666666667
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2017,300000
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2018,-3166.6666666666665
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2019,-1500
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2020,-1666.6666666666667
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2021,-1833.3333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2022,-16500
NA,NA,"Eastern Asia",NA,"Residuals","Starchy roots","t","Balance",2023,-33000
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2010,-9166.666666666666
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2011,-12833.333333333334
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2012,-14500
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2013,-14000
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2014,-1833.3333333333333
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2015,-8833.333333333334
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2016,-44333.333333333336
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2017,-64666.666666666664
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2018,-26666.666666666668
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2019,-17833.333333333332
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2020,-11666.666666666666
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2021,500
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Residuals","Sugar","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2010,2693200
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2011,2651200
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2012,2673400
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2013,2543200
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2014,2691400
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2015,2769400
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2016,2748000
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2017,2725400
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2018,2680600
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2019,2627000
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2020,2636600
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2021,2703200
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2022,2662000
NA,NA,"Eastern Asia",NA,"Seed","Cereals","t","Balance",2023,2645800
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2010,381500
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2011,387500
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2012,394000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2013,397000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2014,399500
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2015,424000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2016,438000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2017,429000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2018,436000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2019,455500
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2020,476000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2021,468500
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2022,467000
NA,NA,"Eastern Asia",NA,"Seed","Dairy and eggs (excl. butter)","t","Balance",2023,490500
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2010,446750
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2011,449500
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2012,439500
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2013,422500
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2014,421500
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2015,403000
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2016,411250
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2017,446750
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2018,456500
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2019,482000
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2020,507750
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2021,469250
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2022,527000
NA,NA,"Eastern Asia",NA,"Seed","Fats and oils","t","Balance",2023,522750
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2010,600
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2011,600
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2012,400
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2013,200
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2014,200
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2015,600
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2016,600
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2017,200
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2018,200
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Seed","Fish and seafood","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2010,65000
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2011,75000
