"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2012,69750
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2013,65000
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2014,67500
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2015,67750
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2016,72750
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2017,79750
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2018,79500
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2019,71250
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2020,70000
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2021,70000
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2022,70500
NA,NA,"Eastern Asia",NA,"Seed","Pulses","t","Balance",2023,70750
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2010,705250
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2011,749250
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2012,750000
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2013,787750
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2014,785500
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2015,768250
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2016,759000
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2017,769500
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2018,762500
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2019,661750
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2020,738000
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2021,880250
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2022,730250
NA,NA,"Eastern Asia",NA,"Seed","Starchy roots","t","Balance",2023,736500
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2010,359333.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2011,602666.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2012,242333.33333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2013,774166.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2014,640333.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2015,578500
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2016,553166.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2017,588166.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2018,512000
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2019,532833.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2020,472333.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2021,390666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2022,501166.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Beverages and other","t","Balance",2023,408333.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2010,1110833.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2011,2376000
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2012,5573666.666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2013,10695666.666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2014,12646333.333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2015,13236500
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2016,7217500
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2017,5518333.333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2018,881833.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2019,679833.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2020,296666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2021,124166.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2022,-1946833.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Cereals","t","Balance",2023,-425833.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2010,-286666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2011,-232333.33333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2012,2333.3333333333335
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2013,480666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2014,41333.333333333336
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2015,34333.333333333336
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2016,40000
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2017,30666.666666666668
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2018,58666.666666666664
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2019,96333.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2020,50333.333333333336
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2021,80666.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2022,63333.333333333336
NA,NA,"Eastern Asia",NA,"Stock Variation","Dairy and eggs (excl. butter)","t","Balance",2023,82000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2010,95833.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2011,335333.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2012,-227500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2013,372333.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2014,562833.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2015,-188166.66666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2016,462333.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2017,414666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2018,-678500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2019,210500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2020,71000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2021,78000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2022,-260500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fats and oils","t","Balance",2023,480000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2010,-11000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2011,-87000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2012,-200
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2013,-2800
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2014,42400
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2015,32600
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2016,-23200
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2017,-50600
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2018,-800
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2019,200
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2020,9600
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2021,-10200
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2022,-10200
NA,NA,"Eastern Asia",NA,"Stock Variation","Fish and seafood","t","Balance",2023,-10200
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2010,-786500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2011,-319500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2012,44166.666666666664
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2013,106000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2014,84166.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2015,-165500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2016,-171500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2017,-172666.66666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2018,58333.333333333336
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2019,66833.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2020,113000
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2021,434500
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2022,490833.3333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Fruits and vegetables","t","Balance",2023,237666.66666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2010,127000
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2011,425000
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2012,842500
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2013,875833.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2014,654666.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2015,480166.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2016,145500
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2017,154666.66666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2018,267166.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2019,-1270666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2020,705666.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2021,976000
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2022,119833.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Meat","t","Balance",2023,-66000
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2010,-59000
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2011,-22333.333333333332
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2012,-72166.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2013,-35666.666666666664
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2014,15166.666666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2015,19666.666666666668
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2016,-8000
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2017,15166.666666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2018,26166.666666666668
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2019,12166.666666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2020,31166.666666666668
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2021,3000
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2022,19833.333333333332
NA,NA,"Eastern Asia",NA,"Stock Variation","Pulses","t","Balance",2023,41333.333333333336
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2010,-149000
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2011,726666.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2012,161333.33333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2013,-281500
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2014,-1217666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2015,154000
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2016,100666.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2017,-127166.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2018,269000
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2019,289666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2020,1461666.6666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2021,842166.6666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2022,526833.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Starchy roots","t","Balance",2023,660000
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2010,-161833.33333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2011,-66833.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2012,120333.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2013,-41666.666666666664
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2014,242666.66666666666
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2015,-94000
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2016,-86666.66666666667
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2017,-533333.3333333334
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2018,120333.33333333333
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2019,294500
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2020,501000
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2021,-57166.666666666664
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2022,-155000
NA,NA,"Eastern Asia",NA,"Stock Variation","Sugar","t","Balance",2023,-139666.66666666666
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2010,14000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2011,12500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2012,15000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2013,15000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2014,12000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2015,14000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2016,17000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2017,16000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2018,20500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2019,21000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2022,20000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Beverages and other","t","Balance",2023,37000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2010,14000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2011,15000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2012,15000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2013,15000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2014,14000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2015,13000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2016,12500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2017,12500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2018,14500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2019,13500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2022,6500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Cereals","t","Balance",2023,11500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2010,33000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2011,41000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2012,50000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2013,48000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2014,56000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2015,48000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2016,51000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2017,42000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2018,49000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2019,45000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2022,15000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Dairy and eggs (excl. butter)","t","Balance",2023,24000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2010,12666.666666666666
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2011,11333.333333333334
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2012,11000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2013,11333.333333333334
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2014,10000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2015,10666.666666666666
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2016,10000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2017,10000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2018,11000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2019,11333.333333333334
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2020,6000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2022,11000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fats and oils","t","Balance",2023,10333.333333333334
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2010,25500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2011,28500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2012,29500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2013,29500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2014,28500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2015,30500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2016,30000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2017,29500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2018,36500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2019,40000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2022,23500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Fruits and vegetables","t","Balance",2023,34500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2010,127000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2011,178000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2012,129500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2013,112500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2014,275500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2015,158500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2016,210500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2017,269000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2018,233500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2019,248000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2022,55000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Meat","t","Balance",2023,38500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2018,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Pulses","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2010,1000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2011,500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2012,500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2013,500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2014,500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2018,500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2019,500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2022,1000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Starchy roots","t","Balance",2023,1500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2010,5500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2011,5000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2012,5500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2013,5500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2014,5500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2015,5000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2016,5500
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2017,5000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2018,4000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2019,5000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2022,3000
NA,NA,"Eastern Asia",NA,"Tourist consumption","Sugar","t","Balance",2023,5500
