"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2001,7421782.4,1273510.5,805380.8,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2002,7493197.699999999,1270807.5,824790.4,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2003,7530615.2,1302501.5,784756,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2004,7622305.8,1327703,793822.4,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2005,7609516.1,1311273,780320.7999999999,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2006,7578604.2,1316891,775720.4,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2007,7631282.6,1347366,760208.4,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2008,7707551,1406832,751478,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2009,7641841.2,1363796,732639.6,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2010,7735336.6,1373574.5,726891.2000000001,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2011,7840832.9,1398855.5,732449.2000000001,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2012,7908050.6,1431106,735910,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2013,7947042.8,1441123,751637.6,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2014,8051967.1,1476845,779158.8,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2015,8109142.2,1499343.5,781757.2,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2016,7879867.100000001,1437651.5,712742.8,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2017,7933386.2,1466854.5,721582.4,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2018,7858498.4,1458003.5,717231.2,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2019,7835112,1507161,722850.8,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2020,7835037.4,1510182,722411.2,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2021,7779330.8,1512196,714033.6,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2022,7757420.600000001,1496985,703166.7999999999,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2030,NA,NA,NA,NA
"EST","Estonia","Emissions on agricultural land","FAO aggregates","no","no",2050,NA,NA,NA,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1992,267614.5,266298.5,1316,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1993,226187.4,224667,1520.3999999999999,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1994,189027,187991,1036,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1995,147262.1,146094.5,1167.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1996,138552.8,137164,1388.8,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1997,161600,160060,1540,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1998,183331.8,181313,2018.8000000000002,NA
"EST","Estonia","Crops","FAO aggregates","no","no",1999,144675.19999999998,142676,1999.2,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2000,176191,174105,2086,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2001,150415.2,148612,1803.1999999999998,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2002,131083.30000000002,129134.5,1948.8000000000002,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2003,166966,164936,2029.9999999999998,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2004,180822.6,178451,2371.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2005,163942.90000000002,161358.5,2584.4,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2006,170465.30000000002,167718.5,2746.7999999999997,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2007,197970.5,194960.5,3010,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2008,254818.09999999998,251564.5,3253.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2009,211116.09999999998,207680.5,3435.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2010,208003.7,204394.5,3609.2,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2011,220044.09999999998,216160.5,3883.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2012,248803.1,245045.5,3757.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2013,252457.30000000002,248702.5,3754.7999999999997,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2014,279607.89999999997,274937.5,4670.4,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2015,301349.4,296217,5132.4,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2016,268968.6,263993,4975.6,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2017,294909.89999999997,289777.5,5132.4,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2018,280087.7,275414.5,4673.2,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2019,333250.9,328202.5,5048.4,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2020,334450.5,329368.5,5082,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2021,345067.2,339624,5443.2,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2022,332348.7,326877.5,5471.2,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2030,178601,175801,2800,NA
"EST","Estonia","Crops","FAO aggregates","no","no",2050,178322,175536,2786,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1992,2514847.2,495126,2019721.2,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1993,2200020.5,424344.5,1775676,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1994,1752470.9000000001,336152.5,1416318.4000000001,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1995,1620236.1,311454.5,1308781.6,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1996,1438757.4,277561,1161196.4000000001,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1997,1295198.5999999999,247139,1048059.6000000001,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1998,1249100.1,239162.5,1009937.6,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",1999,1190256.8,228748,961508.7999999999,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2000,1038915.4000000001,200181,838734.4,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2001,995130.5,192734.5,802396,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2002,1018739.7,198034.5,820705.2,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2003,969601.2,189104,780497.2000000001,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2004,980425.4,190747,789678.4,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2005,965007.5,188441.5,776566,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2006,958602.9,187222.5,771380.4,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2007,939825.1,183777.5,756047.6,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2008,929526.2000000001,182797,746729.2,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2009,907526.6,179829,727697.6,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2010,899839.2999999999,178318.5,721520.8,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2011,907116.5,180544.5,726572,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2012,911564.5,181604.5,729960,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2013,930781.6,185500,745281.6,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2014,963246.3,191409.5,771836.8,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2015,966529.4,192867,773662.4,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2016,879885.8,175165,704720.8,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2017,892741.7000000001,178212.5,714529.2,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2018,887884.1,176622.5,711261.6000000001,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2019,894916.2,178133,716783.2,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2020,894657.1,178159.5,716497.6,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2021,883469.2999999999,175668.5,707800.7999999999,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2022,869321.9,172435.5,696886.4,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2030,935189.5,182717.5,752472,NA
"EST","Estonia","Livestock","FAO aggregates","no","no",2050,871800.3,170845.5,700954.7999999999,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1992,3535678.6999999997,1514501.5,2021177.2000000002,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1993,3179451.4,1402115,1777336.4,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1994,2694741.4,1277247,1417494.4000000001,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1995,2541252.7,1231163.5,1310089.2,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1996,2353131.3,1190512.5,1162618.8,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1997,2236082.8000000003,1186458,1049624.8,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1998,2241820.1,1229838.5,1011981.6,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",1999,2213011,1249475,963536,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2000,2117451,1276611,840840,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2001,2055820.7000000002,1251621.5,804199.2000000001,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2002,2069616.4,1246030,823586.4,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2003,2058794.3,1275365.5,783428.8,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2004,2096555.9,1304091.5,792464.3999999999,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2005,2066841.2,1287688,779153.2,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2006,2070938.5999999999,1296327,774611.6,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2007,2085555.6,1326484,759071.6,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2008,2135427.1,1385287.5,750139.6,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2009,2074453.1,1343311.5,731141.6000000001,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2010,2077234.1,1352056.5,725177.6,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2011,2103264.4,1372806,730458.4,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2012,2138387.8,1404659,733728.7999999999,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2013,2164274,1414994,749280,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2014,2220718.1999999997,1444197,776521.2000000001,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2015,2245784.8,1466934,778850.8,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2016,2116984.5,1407282.5,709702,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2017,2155448.4000000004,1435770,719678.4,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2018,2142608.4,1426654,715954.3999999999,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2019,2200820.5,1478938.5,721882,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2020,2204624.5,1482966.5,721658,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2021,2205340.5,1492082.5,713258,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2022,2179262.7,1476871.5,702391.2000000001,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2030,NA,NA,NA,NA
"EST","Estonia","Agriculture","IPCC aggregates","yes","no",2050,NA,NA,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1992,1369573,1369573,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1993,1276637.5,1276637.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1994,1175778.5,1175778.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1995,1136293.5,1136293.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1996,1105845,1105845,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1997,1111092,1111092,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1998,1156513,1156513,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",1999,1179170.5,1179170.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2000,1215157.5,1215157.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2001,1192579.5,1192579.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2002,1184788.5,1184788.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2003,1217330.5,1217330.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2004,1245897.5,1245897.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2005,1230527.5,1230527.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2006,1239431.5,1239431.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2007,1271364,1271364,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2008,1330644.5,1330644.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2009,1290099.5,1290099.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2010,1299162.5,1299162.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2011,1319355.5,1319355.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2012,1351129,1351129,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2013,1360033,1360033,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2014,1387858,1387858,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2015,1410277,1410277,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2016,1356402.5,1356402.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2017,1383803.5,1383803.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2018,1375164.5,1375164.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2019,1426866,1426866,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2020,1430708.5,1430708.5,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2021,1440487,1440487,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2022,1426230,1426230,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2030,NA,NA,NA,NA
"EST","Estonia","Agricultural Soils","IPCC aggregates","no","no",2050,NA,NA,NA,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1992,195571.30000000002,318,456.4,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1993,195448.1,318,456.4,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1994,195398.9,318,456.4,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1995,305090.10000000003,318,456.4,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1996,319099.60000000003,901,1730.3999999999999,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1997,336771.3,556.5,1080.8,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1998,497685.3,583,1103.2,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",1999,864632.2999999999,556.5,1066.8,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2000,994050.7999999999,477,896,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2001,1043173.3999999999,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2002,1089984.6,2358.5,2732.8,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2003,1103158.4000000001,2305.5,2662.7999999999997,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2004,1173020,53,70,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2005,1190567.8,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2006,1207966.7,371,420,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2007,1243323.7,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2008,1259712.4,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2009,1286309,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2010,1358688.2,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2011,-3477788.9,132.5,140,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2012,-3467626.1,132.5,140,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2013,-3454076,53,70,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2014,-3469070,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2015,-3469130.5,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2016,4597337.8,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2017,4596001.100000001,238.5,280,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2018,4632641.899999999,291.5,350,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2019,4620838.6,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2020,4635933.3,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2021,4643540.8,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2022,4647708.4,0,0,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2030,NA,NA,NA,NA
"EST","Estonia","LULUCF","IPCC aggregates","yes","no",2050,NA,NA,NA,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1992,3731250,1514819.5,2021633.5999999999,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1993,3374899.5,1402433,1777792.8,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1994,2890140.3,1277565,1417950.8,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1995,2846342.8,1231481.5,1310545.5999999999,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1996,2672230.9,1191413.5,1164349.2000000002,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1997,2572854.1,1187014.5,1050705.6,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1998,2739505.4,1230421.5,1013084.7999999999,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",1999,3077643.3000000003,1250031.5,964602.8,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2000,3111501.8,1277088,841736,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2001,3098994.1,1251621.5,804199.2000000001,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2002,3159601,1248388.5,826319.2000000001,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2003,3161952.6999999997,1277671,786091.6,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2004,3269575.9,1304144.5,792534.4,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2005,3257409,1287688,779153.2,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2006,3278905.3,1296698,775031.6,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2007,3328879.3000000003,1326484,759071.6,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2008,3395139.5,1385287.5,750139.6,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2009,3360762.1,1343311.5,731141.6000000001,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2010,3435922.3000000003,1352056.5,725177.6,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2011,-1374524.5,1372938.5,730598.4,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2012,-1329238.3,1404791.5,733868.7999999999,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2013,-1289802,1415047,749350,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2014,-1248351.7999999998,1444197,776521.2000000001,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2015,-1223345.7000000002,1466934,778850.8,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2016,6714322.3,1407282.5,709702,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2017,6751449.5,1436008.5,719958.4,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2018,6775250.3,1426945.5,716304.4,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2019,6821659.1,1478938.5,721882,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2020,6840557.8,1482966.5,721658,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2021,6848881.3,1492082.5,713258,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2022,6826971.1,1476871.5,702391.2000000001,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2030,NA,NA,NA,NA
"EST","Estonia","AFOLU","IPCC aggregates","no","no",2050,NA,NA,NA,NA
NA,"World","Energy","Not agri-food","yes","no",1992,24036911691.100002,167556499.5,2595199950.8,NA
NA,"World","Energy","Not agri-food","yes","no",1993,24215296715,168737297,2609434779,NA
NA,"World","Energy","Not agri-food","yes","no",1994,24267147226.7,173768216,2628674613.4,NA
NA,"World","Energy","Not agri-food","yes","no",1995,24739991875.300003,181760427.9,2704568661.5,NA
NA,"World","Energy","Not agri-food","yes","no",1996,25377012962.5,186357528.3,2772385271.3,NA
NA,"World","Energy","Not agri-food","yes","no",1997,25539444230,195852708.9,2799497361.3999996,NA
NA,"World","Energy","Not agri-food","yes","no",1998,25338218644.1,202748814.7,2705773270.5,NA
NA,"World","Energy","Not agri-food","yes","no",1999,25826482359.1,211092556.4,2696806913.1,NA
NA,"World","Energy","Not agri-food","yes","no",2000,26586965049.199997,194088003.9,2809242210.7000003,NA
NA,"World","Energy","Not agri-food","yes","no",2001,26668316605,197484018.9,2813478644,NA
NA,"World","Energy","Not agri-food","yes","no",2002,27116971788.600002,202050002.4,2767530447.5,NA
NA,"World","Energy","Not agri-food","yes","no",2003,28592183540.899998,210751998.9,2954444779.1,NA
NA,"World","Energy","Not agri-food","yes","no",2004,29607653429,222684316.2,3044729403.8999996,NA
NA,"World","Energy","Not agri-food","yes","no",2005,30534854940.2,228134585.9,3142534149.9,NA
NA,"World","Energy","Not agri-food","yes","no",2006,31506582884,236711114.8,3228720861.3,NA
NA,"World","Energy","Not agri-food","yes","no",2007,32238807485.100002,245858489.70000002,3243260691.1,NA
NA,"World","Energy","Not agri-food","yes","no",2008,33106800430.3,249576125.3,3311323206.7,NA
NA,"World","Energy","Not agri-food","yes","no",2009,32597692681.8,243118815.89999998,3263177429.7000003,NA
NA,"World","Energy","Not agri-food","yes","no",2010,34251535996.699997,254654213.6,3396936397.4,NA
NA,"World","Energy","Not agri-food","yes","no",2011,35419025039.399994,260161096.7,3563175241.8,NA
NA,"World","Energy","Not agri-food","yes","no",2012,35931085566.1,262948315.1,3612323284.8999996,NA
NA,"World","Energy","Not agri-food","yes","no",2013,35991280075.6,266137837.50000003,3585858773.3,NA
NA,"World","Energy","Not agri-food","yes","no",2014,36278332690.9,268637955.1,3605660305.3,NA
NA,"World","Energy","Not agri-food","yes","no",2015,36338295926.700005,266106650.8,3569269688.4,NA
NA,"World","Energy","Not agri-food","yes","no",2016,36292436850.100006,266776664.89999998,3538186803.4,NA
NA,"World","Energy","Not agri-food","yes","no",2017,36936474034.4,272778446,3608838388.9,NA
NA,"World","Energy","Not agri-food","yes","no",2018,37777462661.5,278242575.59999996,3708945971.2999997,NA
NA,"World","Energy","Not agri-food","yes","no",2019,38159836055.1,280138278,3752069487,NA
NA,"World","Energy","Not agri-food","yes","no",2020,36315495237.2,266484819.20000002,3568636763.4,NA
NA,"World","Energy","Not agri-food","yes","no",2021,38092048019.7,281338003.6,3654215102.2999997,NA
NA,"World","Energy","Not agri-food","yes","no",2022,38843791437,285503548.59999996,3784014775.7999997,NA
