"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2002,943566,0,230868,712698,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2003,951190.9,1.1641532182693481e-10,224428.5,726762.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2004,881375.4,1.1641532182693481e-10,206329,675046.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2005,869095.2999999999,0,210966.5,658128.7999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2006,828791.7,-1.1641532182693481e-10,200684.5,628107.2000000001,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2007,797186.2999999999,0,193741.5,603444.7999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2008,764506.4,1.1641532182693481e-10,186984,577522.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2009,731406.2000000001,1.1641532182693481e-10,179935,551471.2,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2010,697676,0,172886,524790,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2011,666141.1000000001,0,166181.5,499959.60000000003,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2012,620068.8,0,157940,462128.8,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2013,619301.9,0,156005.5,463296.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2014,605869.8,0,152799,453070.80000000005,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2015,594135.3,0,150122.5,444012.80000000005,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2016,582983.7999999999,-1.1641532182693481e-10,147287,435696.8,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2017,570688.5,0,144080.5,426608,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2018,557687,0,140291,417396,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2019,567114,0,142676,424438,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2020,564894.9,0,142702.5,422192.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2021,561224.7,0,141801.5,419423.2,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2022,562255.5,0,141695.5,420560,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2030,1113889.2000000002,2.3283064365386963e-10,280794,833095.2,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2050,1290721.2999999998,-2.3283064365386963e-10,329156.5,961564.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1992,1031637.4,0,267915,763722.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1993,1031275.6,0,268074,763201.6,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1994,1031542.0999999999,-1.1641532182693481e-10,268312.5,763229.6,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1995,910810.2999999999,0,243455.5,667354.7999999999,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1996,908320.1,0,239268.5,669051.6,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1997,940700.7999999999,0,242952,697748.7999999999,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1998,934732.8,0,236592,698140.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1999,925259.4,0,236115,689144.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2000,939354.9,1.1641532182693481e-10,235664.5,703690.3999999999,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2001,942779.4,0,234525,708254.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2002,960022.9,0,247218.5,712804.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2003,961627.7999999999,-1.1641532182693481e-10,234843,726784.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2004,893491.5,0,218439.5,675052,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2005,878903.2999999999,-1.1641532182693481e-10,220718.5,658184.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2006,839898,0,211788,628110,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2007,806658,0,203202,603456,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2008,773869.2999999999,-1.1641532182693481e-10,196338.5,577530.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2009,739597.5,0,188123.5,551474,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2010,710351.4,0,185553,524798.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2011,678347.9,0,178371.5,499976.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2012,632586.7,0,170421.5,462165.2,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2013,632799.6000000001,0,169282,463517.60000000003,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2014,620347.8,0,167109,453238.80000000005,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2015,608422.7,0,163743.5,444679.19999999995,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2016,595788.4,0,159848,435940.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2017,583783.5,0,156853.5,426930,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2018,570804.6000000001,0,153011,417793.60000000003,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2019,580538.2,0,155767,424771.2,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2020,578059.7000000001,1.1641532182693481e-10,155528.5,422531.2,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2021,573084.2999999999,-1.1641532182693481e-10,153249.5,419834.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2022,573983.7,0,153090.5,420893.19999999995,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1992,245549,0,245549,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1993,245787.5,0,245787.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1994,245867,0,245867,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1995,220506.5,0,220506.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1996,218068.5,0,218068.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1997,222653,0,222653,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1998,220188.5,0,220188.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",1999,218333.5,0,218333.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2000,218890,0,218890,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2001,219181.5,0,219181.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2002,232617,0,232617,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2003,224163.5,0,224163.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2004,208475.5,0,208475.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2005,209588.5,0,209588.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2006,201029,0,201029,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2007,192655,0,192655,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2008,185977,0,185977,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2009,177947.5,0,177947.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2010,175589,0,175589,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2011,168513.5,0,168513.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2012,160404.5,0,160404.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2013,159583,0,159583,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2014,157728,0,157728,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2015,154415.5,0,154415.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2016,150732,0,150732,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2017,147923,0,147923,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2018,144133.5,0,144133.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2019,146916,0,146916,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2020,146571.5,0,146571.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2021,144292.5,0,144292.5,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2022,144266,0,144266,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Agricultural Soils","IPCC aggregates","no","no",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1992,-1113225.9,-1113474.9,53,196,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1993,-1113225.9,-1113474.9,53,196,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1994,-1119380,-1119629,53,196,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1995,-1139816.2,-1140065.2,53,196,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1996,-1150766.1,-1151170.4000000001,79.5,324.79999999999995,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1997,-1154892.1,-1156151.1,265,994,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1998,-1156288,-1157590.3,291.5,1010.8,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",1999,-1154058.2,-1157590.3,768.5,2763.6,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2000,-1157327.2999999998,-1157590.2999999998,53,210,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2001,-2179031.7,-2179031.7,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2002,-2181170.6,-2181170.6,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2003,-2192709.6999999997,-2192709.6999999997,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2004,-2193735.7,-2193735.7,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2005,-2195614.2,-2195614.2,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2006,-2198519,-2198519,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2007,-2199545.0999999996,-2199545.0999999996,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2008,-2201596.5999999996,-2201596.5999999996,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2009,-2202622.6,-2202622.6,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2010,-2204673.8,-2204673.8,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2011,-534268.8,-534268.8,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2012,-534140.2000000001,-534268.8,53,75.6,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2013,-535294.3,-535294.3,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2014,-532089.1,-532217.7,53,75.6,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2015,-532217.7000000001,-532217.7000000001,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2016,-2630835,-2630835,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2017,-2630835,-2630835,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2018,-2630835,-2630835,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2019,-2632701.5,-2632701.5,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2020,-2629963.5,-2629963.5,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2021,-2630989,-2630989,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2022,-2630989,-2630989,0,0,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","LULUCF","IPCC aggregates","yes","no",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1992,-81588.5,-1113474.9,267968,763918.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1993,-81950.3,-1113474.9,268127,763397.6,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1994,-87837.90000000001,-1119629,268365.5,763425.6,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1995,-229005.9,-1140065.2,243508.5,667550.7999999999,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1996,-242446,-1151170.4,239348,669376.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1997,-214191.30000000002,-1156151.1,243217,698742.8,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1998,-221555.2,-1157590.3,236883.5,699151.6,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",1999,-228798.8,-1157590.3,236883.5,691908,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2000,-217972.4,-1157590.3,235717.5,703900.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2001,-1236252.3,-2179031.7,234525,708254.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2002,-1221147.7,-2181170.6,247218.5,712804.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2003,-1231081.9,-2192709.7,234843,726784.8,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2004,-1300244.2000000002,-2193735.7,218439.5,675052,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2005,-1316710.9000000001,-2195614.2,220718.5,658184.8,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2006,-1358621,-2198519,211788,628110,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2007,-1392887.0999999999,-2199545.0999999996,203202,603456,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2008,-1427727.3,-2201596.6,196338.5,577530.8,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2009,-1463025.1,-2202622.6,188123.5,551474,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2010,-1494322.4,-2204673.8,185553,524798.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2011,144079.1,-534268.8,178371.5,499976.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2012,98446.5,-534268.8,170474.5,462240.8,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2013,97505.3,-535294.3,169282,463517.60000000003,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2014,88258.70000000001,-532217.7,167162,453314.39999999997,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2015,76205,-532217.7,163743.5,444679.19999999995,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2016,-2035046.5999999999,-2630835,159848,435940.4,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2017,-2047051.5,-2630835,156853.5,426930,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2018,-2060030.4000000001,-2630835,153011,417793.60000000003,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2019,-2052163.3000000003,-2632701.5,155767,424771.2,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2020,-2051903.8,-2629963.5,155528.5,422531.2,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2021,-2057904.7,-2630989,153249.5,419834.8,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2022,-2057005.2999999998,-2630989,153090.5,420893.19999999995,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","AFOLU","IPCC aggregates","no","no",2050,NA,NA,NA,NA,NA
NA,"World","Energy","Not agri-food","yes","no",1992,24036911691.100002,21274155240.800003,167556499.5,2595199950.8,NA
NA,"World","Energy","Not agri-food","yes","no",1993,24215296715,21437124639,168737297,2609434779,NA
NA,"World","Energy","Not agri-food","yes","no",1994,24267147226.7,21464704397.3,173768216,2628674613.4,NA
NA,"World","Energy","Not agri-food","yes","no",1995,24739991875.300003,21853662785.9,181760427.9,2704568661.5,NA
NA,"World","Energy","Not agri-food","yes","no",1996,25377012962.5,22418270162.9,186357528.3,2772385271.3,NA
NA,"World","Energy","Not agri-food","yes","no",1997,25539444230,22544094159.7,195852708.9,2799497361.3999996,NA
NA,"World","Energy","Not agri-food","yes","no",1998,25338218644.1,22429696558.899998,202748814.7,2705773270.5,NA
NA,"World","Energy","Not agri-food","yes","no",1999,25826482359.1,22918582889.6,211092556.4,2696806913.1,NA
NA,"World","Energy","Not agri-food","yes","no",2000,26586965049.199997,23583634834.6,194088003.9,2809242210.7000003,NA
NA,"World","Energy","Not agri-food","yes","no",2001,26668316605,23657353942.1,197484018.9,2813478644,NA
NA,"World","Energy","Not agri-food","yes","no",2002,27116971788.600002,24147391338.7,202050002.4,2767530447.5,NA
NA,"World","Energy","Not agri-food","yes","no",2003,28592183540.899998,25426986762.899998,210751998.9,2954444779.1,NA
NA,"World","Energy","Not agri-food","yes","no",2004,29607653429,26340239708.9,222684316.2,3044729403.8999996,NA
NA,"World","Energy","Not agri-food","yes","no",2005,30534854940.2,27164186204.4,228134585.9,3142534149.9,NA
NA,"World","Energy","Not agri-food","yes","no",2006,31506582884,28041150907.9,236711114.8,3228720861.3,NA
NA,"World","Energy","Not agri-food","yes","no",2007,32238807485.100002,28749688304.300003,245858489.70000002,3243260691.1,NA
NA,"World","Energy","Not agri-food","yes","no",2008,33106800430.3,29545901098.3,249576125.3,3311323206.7,NA
NA,"World","Energy","Not agri-food","yes","no",2009,32597692681.8,29091396436.199997,243118815.89999998,3263177429.7000003,NA
NA,"World","Energy","Not agri-food","yes","no",2010,34251535996.699997,30599945385.699997,254654213.6,3396936397.4,NA
NA,"World","Energy","Not agri-food","yes","no",2011,35419025039.399994,31595688700.899994,260161096.7,3563175241.8,NA
NA,"World","Energy","Not agri-food","yes","no",2012,35931085566.1,32055813966.1,262948315.1,3612323284.8999996,NA
NA,"World","Energy","Not agri-food","yes","no",2013,35991280075.6,32139283464.8,266137837.50000003,3585858773.3,NA
NA,"World","Energy","Not agri-food","yes","no",2014,36278332690.9,32404034430.5,268637955.1,3605660305.3,NA
NA,"World","Energy","Not agri-food","yes","no",2015,36338295926.700005,32502919587.500004,266106650.8,3569269688.4,NA
NA,"World","Energy","Not agri-food","yes","no",2016,36292436850.100006,32487473381.800007,266776664.89999998,3538186803.4,NA
NA,"World","Energy","Not agri-food","yes","no",2017,36936474034.4,33054857199.5,272778446,3608838388.9,NA
NA,"World","Energy","Not agri-food","yes","no",2018,37777462661.5,33790274114.6,278242575.59999996,3708945971.2999997,NA
NA,"World","Energy","Not agri-food","yes","no",2019,38159836055.1,34127628290.1,280138278,3752069487,NA
NA,"World","Energy","Not agri-food","yes","no",2020,36315495237.2,32480373654.6,266484819.20000002,3568636763.4,NA
NA,"World","Energy","Not agri-food","yes","no",2021,38092048019.7,34156494913.799995,281338003.6,3654215102.2999997,NA
NA,"World","Energy","Not agri-food","yes","no",2022,38843791437,34774273112.6,285503548.59999996,3784014775.7999997,NA
NA,"World","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
NA,"World","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
NA,"World","IPPU","Not agri-food","yes","no",1992,1633330095.5,1086798276.5,217594228.70000002,3904494,325033096.29999995
NA,"World","IPPU","Not agri-food","yes","no",1993,1647208740.1000001,1105743069.3000002,210738753,4218424.8,326508493
NA,"World","IPPU","Not agri-food","yes","no",1994,1728449635.5,1157178688,224723505.20000002,4493774.6,342053667.7
NA,"World","IPPU","Not agri-food","yes","no",1995,1835731962.5,1217132116.2,242172280.5,4788575.8,371638990
NA,"World","IPPU","Not agri-food","yes","no",1996,1888171011.9,1238844458.9,250080052.39999998,4771049.699999999,394475450.9
NA,"World","IPPU","Not agri-food","yes","no",1997,1951144671.8999999,1283408351.1,240947672.9,4956336.100000001,421832311.8
NA,"World","IPPU","Not agri-food","yes","no",1998,1965365712.6,1302468779.1,217466702.9,5187512.800000001,440242717.8
NA,"World","IPPU","Not agri-food","yes","no",1999,1998129868.3,1342084456.6,198323455.3,5127439.8,452594516.59999996
NA,"World","IPPU","Not agri-food","yes","no",2000,2091932834,1403670144.3,203912941.3,5414291.5,478935456.9
NA,"World","IPPU","Not agri-food","yes","no",2001,2118828274.4,1434545120.7000003,199270491.79999998,5519567.9,479493094
NA,"World","IPPU","Not agri-food","yes","no",2002,2245637764,1490820074.1999998,193896562.89999998,5815082.1,555106044.8000001
NA,"World","IPPU","Not agri-food","yes","no",2003,2400602795.5,1612080450.3,197416169.3,6191687.7,584914488.2
NA,"World","IPPU","Not agri-food","yes","no",2004,2571642571.2000003,1701527330.1000004,210135945,6648133.7,653331162.4
NA,"World","IPPU","Not agri-food","yes","no",2005,2732112257.3,1802709569.0000002,220367870.4,6946106.899999999,702088711
NA,"World","IPPU","Not agri-food","yes","no",2006,2898529360,1941567023,217947769.3,7682605.5,731331962.1999999
NA,"World","IPPU","Not agri-food","yes","no",2007,3065998056.7000003,2077413676.3000002,233394134.1,8224149.7,746966096.6
NA,"World","IPPU","Not agri-food","yes","no",2008,3031445772.9,2080850987.5,208235395.4,8271861.000000001,734087529
NA,"World","IPPU","Not agri-food","yes","no",2009,3041781870.5,2099251360,178987774.29999998,8250483.700000001,755292252.5
NA,"World","IPPU","Not agri-food","yes","no",2010,3247534138.7999997,2244352879.7,183724316.8,9394244.5,810062697.8
NA,"World","IPPU","Not agri-food","yes","no",2011,3463430211.2,2393187375.1,199495637,13672919.6,857074279.5
NA,"World","IPPU","Not agri-food","yes","no",2012,3583565608.1,2444738092.2,214511725.5,14597569.5,909718220.9
NA,"World","IPPU","Not agri-food","yes","no",2013,3734485320.2999997,2549341134.7,215699226.1,15292181.7,954152777.8000001
NA,"World","IPPU","Not agri-food","yes","no",2014,3918090622.1,2662084137.5,216781684.10000002,16803659.400000002,1022421141.1
NA,"World","IPPU","Not agri-food","yes","no",2015,3801854285,2577510354.2,217081191.9,16765213.4,990497525.5
NA,"World","IPPU","Not agri-food","yes","no",2016,3897441838.8999996,2623871326.3999996,218979551.9,17092722.2,1037498238.4
NA,"World","IPPU","Not agri-food","yes","no",2017,3999966751.4,2664012425.3,220484873.3,17951564,1097517888.8000002
NA,"World","IPPU","Not agri-food","yes","no",2018,4135166248,2738369253.8999996,222725292.7,18630479,1155441222.4
NA,"World","IPPU","Not agri-food","yes","no",2019,4292096596.9,2844156104.6,223537489.5,19609965.7,1204793037.1000001
NA,"World","IPPU","Not agri-food","yes","no",2020,4391048283.7,2875913480.0999994,233228647,19844051.5,1262062105.1000001
NA,"World","IPPU","Not agri-food","yes","no",2021,4563549519.4,2970542519.7999997,244414547.7,20560173.5,1328032278.3999999
NA,"World","IPPU","Not agri-food","yes","no",2022,4500829092,2866617882.8999996,238006749.5,20560850.900000002,1375643608.7
NA,"World","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
NA,"World","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
NA,"World","Waste","Not agri-food","yes","no",1992,1681652211.8,11213688.899999857,71022073.5,1599416449.4,NA
NA,"World","Waste","Not agri-food","yes","no",1993,1701720120.1,10977357.899999857,72850018,1617892744.2,NA
NA,"World","Waste","Not agri-food","yes","no",1994,1728377941.9,11813898.200000286,75084410,1641479633.6999998,NA
NA,"World","Waste","Not agri-food","yes","no",1995,1748716903.8,11929216.799999952,76868203.4,1659919483.6,NA
NA,"World","Waste","Not agri-food","yes","no",1996,1768805854.2,13217407.700000048,78888709.3,1676699737.2,NA
NA,"World","Waste","Not agri-food","yes","no",1997,1790371427.3000002,13954465.600000143,80412705.3,1696004256.4,NA
NA,"World","Waste","Not agri-food","yes","no",1998,1801830206.5,13426909.80000019,82347938.1,1706055358.6,NA
NA,"World","Waste","Not agri-food","yes","no",1999,1822813429.8,13372876.299999952,83899412.4,1725541141.1,NA
