"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1992,921.14,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1993,942.9499999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1994,1015.2900000000001,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1995,1018.25,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1996,1056.04,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1997,1175.92,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1998,1190.8400000000001,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1999,1112.19,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2000,1086.82,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2001,1105.73,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2002,1011.89,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2003,1027.54,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2004,1029.1599999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2005,1013.83,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2006,1003.95,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2007,987.56,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2008,798.4100000000001,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2009,770.2099999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2010,942.9599999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2011,1054.42,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2012,1135.3600000000001,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2013,1136.8799999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2014,1136.79,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2015,1036.99,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2016,926.7,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2017,870.5899999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2018,812.28,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2019,742.87,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2020,785.59,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2021,811.83,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2022,773.12,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2023,389.61,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2014,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2015,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2016,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2017,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2018,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2019,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2020,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2021,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2022,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,12800,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,12800,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,12600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,12700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,12000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,12000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,14400,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,16800,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,19500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,20000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,20000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,14000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,10000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,12000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,12000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,18000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,8000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,8000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,8000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,7600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,7700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,8000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,8960,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,8240,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,8259,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,8600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,8500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,8500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,8500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,8500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,8500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,8500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1992,640,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1993,640,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1994,630,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1995,635,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1996,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1997,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1998,720,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1999,840,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2000,980,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2001,1000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2002,1000,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2003,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2004,500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2005,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2006,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2007,900,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2008,400,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2009,400,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2010,400,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2011,380,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2012,385,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2013,400,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2014,631.86,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2015,641.13,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2016,427,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2017,430,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2018,425,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2019,425,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2020,425,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2021,425,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2022,425,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2023,425,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1992,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1993,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1994,79,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1995,79,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1996,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1997,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1998,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1999,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2000,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2001,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2002,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2003,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2004,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2005,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2006,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2007,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2008,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2009,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2010,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2011,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2012,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2013,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2014,52,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2015,48,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2016,72,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2017,80,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2018,76,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2019,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2020,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2021,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2022,78,NA,"yes"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2023,77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1992,450,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1993,460,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1994,430,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1995,430,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1996,420,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1997,420,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1998,500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1999,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2000,500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2001,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2002,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2003,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2004,600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2005,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2006,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2007,780,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2008,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2009,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2010,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2011,700,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2012,750,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2013,730,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2014,720,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2015,743,NA,"yes"
