"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2016,754,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2017,767,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2018,773,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2019,783,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2020,780,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2021,793,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2022,805,NA,"yes"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2023,819,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,15417.74,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,15902.28,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,16703.62,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,16536.25,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,16725.24,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,17285.04,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,17045.85,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,16935.72,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,16884.5,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,16918.72,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,15893.47,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,15641.45,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,15558.88,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,15530.36,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,15650.68,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,15938.08,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,12804.58,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,12577.48,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,12339.67,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,13280.32,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,13591,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,13609.88,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,13140.96,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,12279.96,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,11661.73,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,11106.14,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,10504.81,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,9667.36,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,9733.26,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,9635.27,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,9571.17,NA,"yes"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,9506.27,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1992,233.94,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1993,231.26000000000002,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1994,224.5,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1995,190.04,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1996,196.63,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1997,149.23,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1998,159.73,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1999,160.2,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2000,150.73,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2001,164.04,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2002,156.56,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2003,155.63,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2004,162.4,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2005,154.85000000000002,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2006,177.23,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2007,165.82,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2008,116.25999999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2009,131.4,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2010,129.73000000000002,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2011,132.63,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2012,114.52,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2013,116.3,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2014,121.45,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2015,123.39,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2016,121.54,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2017,118.57,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2018,115.82000000000001,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2019,112.9,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2020,112.30999999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2021,110.79,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2022,109.2,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2023,107.61999999999999,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2014,1.25,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2015,0.92,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2016,1.25,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2017,316.53,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2018,307.43,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2019,9.28,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2020,0.75,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2021,1.64,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2022,7.01,NA,"yes"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2014,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2015,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2016,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2017,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2018,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2019,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2020,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2021,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2022,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1992,80,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1993,85,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1994,90,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1995,94,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1996,100,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1997,102,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1998,105,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1999,107,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2000,110,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2001,112,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2002,115,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2003,117,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2004,119,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2005,121,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2006,124,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2007,125,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2008,128,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2009,129,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2010,130,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2011,127,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2012,125,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2013,125,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2014,130,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2015,130,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2016,129,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2017,128,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2018,128,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2019,128,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2020,129,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2021,129,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2022,129,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2023,130,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1992,120,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1993,126.77,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1994,135,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1995,141.35,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1996,150,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1997,154.58,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1998,160,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1999,163.01,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2000,165,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2001,173.49,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2002,180,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2003,184.65,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2004,189.18,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2005,193.9,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2006,200,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2007,210,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2008,208.43,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2009,209.88,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2010,210,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2011,205.86,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2012,200,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2013,210,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2014,216.97,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2015,216,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2016,215.23,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2017,215.21,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2018,215.33,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2019,215.74,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2020,219.3,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2021,220.1,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2022,221.2,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2023,222.29,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,1500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,1498.5,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,1500,NA,"yes"
