"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,1507,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,1500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,1520,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,1523.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,1529.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,1500,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,1547.1,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,1565.2,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,1579.6,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,1592.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,1604.4,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,1614.4,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,1680,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,1624.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,1621.9,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,1619.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,1620,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,1600,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,1680,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,1674.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,1665.2,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,1669.6,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,1675.1,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,1683.8,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,1689.9,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,1700.2,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,1702.7,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,1708.3,NA,"yes"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,1713.9,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2014,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2015,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2016,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2017,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2018,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2019,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2020,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2021,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2022,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1992,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1993,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1994,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1995,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1996,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1997,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1998,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",1999,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2000,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2001,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2002,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2003,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2004,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2005,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2006,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2007,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2008,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2009,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2010,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2011,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2012,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2013,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2014,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2015,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2016,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2017,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2018,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2019,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2020,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2021,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2022,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Vegetables","Production","t",2023,0,NA,"yes"
NA,"World","Animal fats","Production","t",1992,20933037.31,NA,"yes"
NA,"World","Animal fats","Production","t",1993,21371216.07,NA,"yes"
NA,"World","Animal fats","Production","t",1994,21817610.72,NA,"yes"
NA,"World","Animal fats","Production","t",1995,22297480.7,NA,"yes"
NA,"World","Animal fats","Production","t",1996,21731775.43,NA,"yes"
NA,"World","Animal fats","Production","t",1997,22047848.38,NA,"yes"
NA,"World","Animal fats","Production","t",1998,23014702.78,NA,"yes"
NA,"World","Animal fats","Production","t",1999,23721644.259999998,NA,"yes"
NA,"World","Animal fats","Production","t",2000,23719619.97,NA,"yes"
NA,"World","Animal fats","Production","t",2001,23130131.12,NA,"yes"
NA,"World","Animal fats","Production","t",2002,23873039.259999998,NA,"yes"
NA,"World","Animal fats","Production","t",2003,24126925.330000002,NA,"yes"
NA,"World","Animal fats","Production","t",2004,24547963.830000002,NA,"yes"
NA,"World","Animal fats","Production","t",2005,24795923.67,NA,"yes"
NA,"World","Animal fats","Production","t",2006,25168336.849999998,NA,"yes"
NA,"World","Animal fats","Production","t",2007,25501357.479999997,NA,"yes"
NA,"World","Animal fats","Production","t",2008,25812326.970000003,NA,"yes"
NA,"World","Animal fats","Production","t",2009,25970052.97,NA,"yes"
NA,"World","Animal fats","Production","t",2010,26367081.89,NA,"yes"
NA,"World","Animal fats","Production","t",2011,26491826.09,NA,"yes"
NA,"World","Animal fats","Production","t",2012,26884032.97,NA,"yes"
NA,"World","Animal fats","Production","t",2013,27456379.21,NA,"yes"
NA,"World","Animal fats","Production","t",2014,27748800.7,NA,"yes"
NA,"World","Animal fats","Production","t",2015,28386801.729999997,NA,"yes"
NA,"World","Animal fats","Production","t",2016,28597612.53,NA,"yes"
NA,"World","Animal fats","Production","t",2017,29362288.85,NA,"yes"
NA,"World","Animal fats","Production","t",2018,29541955.68,NA,"yes"
NA,"World","Animal fats","Production","t",2019,28792925.85,NA,"yes"
NA,"World","Animal fats","Production","t",2020,28749938.61,NA,"yes"
NA,"World","Animal fats","Production","t",2021,30223445.29,NA,"yes"
NA,"World","Animal fats","Production","t",2022,30318797.43,NA,"yes"
NA,"World","Animal fats","Production","t",2023,16027881.34,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1992,707616311,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1993,694298551,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1994,696816285,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1995,683174003,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1996,697911586,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1997,701419588,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1998,679769906,NA,"yes"
NA,"World","Cereals","Area harvested","ha",1999,670167207,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2000,671367657,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2001,672489383,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2002,661615403,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2003,670800209,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2004,676930713,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2005,693840051,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2006,681903904,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2007,695898143,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2008,712545696,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2009,700048306,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2010,694534233,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2011,707106463,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2012,707345126,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2013,722919431,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2014,723332525,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2015,722961802,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2016,727295548,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2017,726033637,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2018,720220087,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2019,717173025,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2020,731967439,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2021,738059416,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2022,735433094,NA,"yes"
NA,"World","Cereals","Area harvested","ha",2023,738760312,NA,"yes"
NA,"World","Cereals","Production","t",1992,1969181949.8400002,NA,"yes"
NA,"World","Cereals","Production","t",1993,1901099763.1,NA,"yes"
NA,"World","Cereals","Production","t",1994,1966857827.97,NA,"yes"
NA,"World","Cereals","Production","t",1995,1888056922.32,NA,"yes"
NA,"World","Cereals","Production","t",1996,2053337018.58,NA,"yes"
NA,"World","Cereals","Production","t",1997,2100410716.61,NA,"yes"
NA,"World","Cereals","Production","t",1998,2083172127.1200001,NA,"yes"
NA,"World","Cereals","Production","t",1999,2080834435.0100002,NA,"yes"
NA,"World","Cereals","Production","t",2000,2059664795.3899999,NA,"yes"
NA,"World","Cereals","Production","t",2001,2105062709.1,NA,"yes"
NA,"World","Cereals","Production","t",2002,2054067982.5100002,NA,"yes"
NA,"World","Cereals","Production","t",2003,2074498109.78,NA,"yes"
NA,"World","Cereals","Production","t",2004,2285780334.14,NA,"yes"
NA,"World","Cereals","Production","t",2005,2266912164.42,NA,"yes"
NA,"World","Cereals","Production","t",2006,2255413533.03,NA,"yes"
NA,"World","Cereals","Production","t",2007,2347318631.86,NA,"yes"
NA,"World","Cereals","Production","t",2008,2520782247.82,NA,"yes"
NA,"World","Cereals","Production","t",2009,2488491659.43,NA,"yes"
NA,"World","Cereals","Production","t",2010,2463268366.7799997,NA,"yes"
NA,"World","Cereals","Production","t",2011,2585046235.48,NA,"yes"
NA,"World","Cereals","Production","t",2012,2556649163.47,NA,"yes"
NA,"World","Cereals","Production","t",2013,2764534466.32,NA,"yes"
NA,"World","Cereals","Production","t",2014,2818169870.84,NA,"yes"
NA,"World","Cereals","Production","t",2015,2837866603.56,NA,"yes"
NA,"World","Cereals","Production","t",2016,2912244273.24,NA,"yes"
NA,"World","Cereals","Production","t",2017,2961411530.07,NA,"yes"
NA,"World","Cereals","Production","t",2018,2901856534.34,NA,"yes"
NA,"World","Cereals","Production","t",2019,2964206739.67,NA,"yes"
NA,"World","Cereals","Production","t",2020,3008964668.85,NA,"yes"
NA,"World","Cereals","Production","t",2021,3070650809.21,NA,"yes"
NA,"World","Cereals","Production","t",2022,3073689314.9900002,NA,"yes"
NA,"World","Cereals","Production","t",2023,3134293897.48,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1992,27973.2,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1993,28442.7,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1994,28466.7,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1995,28423.4,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1996,30290,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1997,30739.899999999998,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1998,31005.8,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",1999,30589.7,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2000,30063.5,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2001,30865.9,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2002,30715.2,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2003,30085.5,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2004,32927.6,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2005,31369.2,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2006,30458.7,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2007,31750,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2008,33532.4,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2009,33934.5,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2010,33006.4,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2011,33900.1,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2012,33819.1,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2013,35394.3,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2014,36793.4,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2015,36188.2,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2016,36575.1,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2017,37346.1,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2018,35404.3,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2019,36894.1,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2020,38477,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2021,37345.1,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2022,38496.5,NA,"yes"
NA,"World","Cereals","Yield","kg/ha",2023,37610.8,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,49182815,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,48984724,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,48761730,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,49163524,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,49355007,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,48951016,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,50033720,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,51737368,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,52269219,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,51919564,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,51181773,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,51939068,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,52559272,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,52670474,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,51223812,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,51869151,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,51818941,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,52383176,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,54524007,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,57542412,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,60344588,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,61501102,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,61920389,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,63505078,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,62090217,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,62648182,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,62941685,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,65884259,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,67485226,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,69128464,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,69765293,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,70325102,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1992,605090143.31,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1993,641265774.09,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1994,603216115.75,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1995,627028119.26,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1996,656027363.93,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1997,630949946.35,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1998,643911857.47,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1999,663150751.08,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2000,689866957.17,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2001,675663281.84,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2002,684573850.97,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2003,688107804.13,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2004,722686109.61,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2005,714613475.8000001,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2006,703870718.5300001,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2007,703020814.72,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2008,728158287.27,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2009,723767428.05,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2010,747224412.9399999,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2011,798790004.89,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2012,798398510.16,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2013,809952122.9399999,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2014,836854751.7900001,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2015,836005337.13,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2016,836825851.02,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2017,853715661.86,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2018,869601259.25,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2019,863272308.88,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2020,877596934.34,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2021,900344780.26,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2022,908270043.64,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2023,927703673.98,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,66263.4,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,69152.6,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,68438.3,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,70474.1,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,72248.1,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,71342.9,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,71749.40000000001,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,73402.6,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,74158.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,73212.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,74579.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,76914.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,78605.09999999999,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,77378.6,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,77944.2,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,76102.2,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,78471.4,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,75981.9,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,77023.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,77502.9,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,76102,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,76950.8,NA,"yes"
