"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,81777.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,80843.1,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,84092.1,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,84582.7,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,86878.2,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,85043.90000000001,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,85330.2,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,85314.1,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,86167.9,NA,"yes"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,87710.2,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,712691458,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,748138447,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,814860051,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,853315070,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,909019548,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,913640940,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,944004892,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,984314958,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,1017142093,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,1039026740,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,1068173186,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,1085562876,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,1110997200,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,1135726471,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,1159354588,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,1193118482,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,1238171087,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,1262489390,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,1286935569,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,1311534580,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,1341248764,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,1374197656,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,1365784997,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,1391486283,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,1414733614,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,1588728781,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,1616353603,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,1676873042,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,1746158113,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,1751615189,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,1783080347,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,1825450289,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1992,39958816.92,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1993,41452572.17,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1994,44956757.73,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1995,47065153.06,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1996,49954468.5,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1997,50125070.36,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1998,51801673.82,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1999,53737850.61000001,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2000,55351930.86,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2001,56485785.92,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2002,57868562.9,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2003,58867341.93,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2004,60164397,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2005,61426299.09,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2006,62704269.05,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2007,64525693.95,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2008,66924982.2,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2009,68226086.58,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2010,69664898.71,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2011,70999801.44,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2012,72690086.44,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2013,74424168.03,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2014,75996817.42,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2015,78290082.07,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2016,80619688.81,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2017,84705461.56,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2018,86085671.41000001,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2019,89876313.28,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2020,93270164.7,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2021,93615514.63,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2022,95247754.13,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2023,97412897.98,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1992,736,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1993,779,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1994,850,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1995,911,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1996,929,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1997,715,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1998,728,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1999,812,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2000,805,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2001,785,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2002,770,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2003,770,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2004,765,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2005,738,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2006,722,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2007,720,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2008,724,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2009,718,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2010,710,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2011,724,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2012,707,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2013,698,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2014,663,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2015,671,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2016,668,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2017,640,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2018,648,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2019,682,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2020,654,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2021,644,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2022,649,NA,"yes"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2023,658,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1992,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1993,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1994,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1995,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1996,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1997,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1998,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",1999,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2000,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2001,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2002,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2003,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2004,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2005,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2006,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2007,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2008,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2009,0,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2010,4264266.31,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2011,4492809.99,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2012,4711752.73,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2013,5022016.26,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2014,5248879.77,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2015,5390915.12,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2016,5503003.25,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2017,5741904.4,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2018,6016047.82,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2019,6148620.25,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2020,6468311.06,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2021,6872845.2,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2022,6995979.72,NA,"yes"
NA,"World","Food products n.e.c.","Production","t",2023,0,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,49884348,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,46115656,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,46729053,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,50238113,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,49706538,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,50169180,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,48290012,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,47413969,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,46360115,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,49467355,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,45574241,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,45849318,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,50037523,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,50585762,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,49626301,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,48717386,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,47026576,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,46084263,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,47820204,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,51263795,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,52095935,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,49895830,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,52478425,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,49466889,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,47994296,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2017,52551298,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2018,51205899,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2019,52940149,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2020,51283293,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2021,52015824,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2022,50840300,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2023,52118104,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,90635749.94,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,84221653.12,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,89683416.89,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,94970786.92,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,95133645.17,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,96050476.88,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,89880176.72,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,91119094.86,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,91354685.56,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,101165274.39,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,93478440.36,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,96261407.84,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,117720234.86999999,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,117277826.00999999,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,119469113.34,NA,"yes"
