"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,121927227.65,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,112361021.7,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,106376438.91,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,117051794.41,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,131956265.97,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,132753474.24,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,124535404.47,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,129474101.57000001,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,115099694.64,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,117977470.67,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,126572028.58,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,125338666.60000001,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,137802168.64,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,125497151.76,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,129744192.91000001,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,125162762.17,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,102916181.02000001,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1992,35052.200000000004,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1993,35756.7,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1994,36429.9,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,36830.9,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,37966.4,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,36384.299999999996,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,37236.6,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,46776.4,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,35843.6,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,30191.399999999998,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2002,35660.799999999996,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2003,42523.6,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,36704.3,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,36490.5,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,41747.2,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,38735.9,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,38072.8,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,35767.8,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2010,42632.6,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2011,40600.1,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,41505.7,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,40810.299999999996,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,40388.8,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,45833.4,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2016,45141.1,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2017,41305.5,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2018,45215,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2019,41351.9,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2020,34472,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2021,37267.1,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2022,50400,NA,"yes"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2023,35739.9,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1992,49379294,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1993,50299690,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1994,51477190,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1995,52710434,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1996,53945155,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1997,54900679,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1998,55445987,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",1999,56289070,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2000,57623574,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2001,57993637,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2002,58960013,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2003,59999844,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2004,61451720,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2005,62411240,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2006,63789085,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2007,65243351,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2008,64890097,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2009,66853036,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2010,67797349,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2011,69196651,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2012,69688585,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2013,71147873,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2014,72043075,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2015,73005063,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2016,71911506,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2017,71744915,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2018,73792624,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2019,74929153,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2020,76609572,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2021,77775784,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2022,78911056,NA,"yes"
NA,"World","Fruits and nuts","Area harvested","ha",2023,79258841,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1992,387069490.66,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1993,395062270.17,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1994,400867327.32,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1995,414910887.88,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1996,432994334.09999996,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1997,449666928.47,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1998,447601779.16,NA,"yes"
NA,"World","Fruits and nuts","Production","t",1999,470682692.53,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2000,483050922.45,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2001,486986093.86,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2002,497174022.61,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2003,512446226.3,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2004,536312777.72,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2005,548195506.06,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2006,570701009.08,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2007,585665174.65,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2008,601054174.22,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2009,617258311.74,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2010,629268699.2,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2011,654768210.83,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2012,664281513.48,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2013,694118495.73,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2014,710062558.46,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2015,723800853.52,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2016,722147276.78,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2017,732658120.04,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2018,759915236.51,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2019,775368646.36,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2020,792042290.49,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2021,811869137.71,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2022,830519582.21,NA,"yes"
NA,"World","Fruits and nuts","Production","t",2023,837203826.46,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,316990.1,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,323381.8,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,324553.9,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,323262.7,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,327809,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,331978.9,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,331833.5,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,343343.1,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,345473.6,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,347941.6,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,350035,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,353149.1,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,360097,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,364516.7,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,373678.3,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,380767,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,396191.3,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,398783.3,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,392203.6,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,402490.1,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,411321,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,416906.1,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,425717.4,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,424998.1,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,432873.9,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,436539.8,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,445363.7,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,445243.5,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,446455.7,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,450313.8,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,458152.3,NA,"yes"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,458170.8,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1992,12538390,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1993,13152337,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1994,13824531,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1995,14224003,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1996,14952293,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1997,15701747,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1998,14467091,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",1999,15027384,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2000,15840493,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2001,16449976,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2002,17756471,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2003,17792205,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2004,18415934,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2005,18956514,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2006,19406081,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2007,20053758,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2008,20859145,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2009,21675695,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2010,22297122,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2011,21919922,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2012,22526346,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2013,22996019,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2014,23158774,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2015,23959455,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2016,24658761,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2017,26748072,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2018,27162020,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2019,27829863,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2020,28070011,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2021,28054721,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2022,28846156,NA,"yes"
NA,"World","Live animals","Stocks","1000 An",2023,29326646,NA,"yes"
NA,"World","Live animals","Stocks","An",1992,4254850821,NA,"yes"
NA,"World","Live animals","Stocks","An",1993,4221963493,NA,"yes"
NA,"World","Live animals","Stocks","An",1994,4262628771,NA,"yes"
NA,"World","Live animals","Stocks","An",1995,4285348381,NA,"yes"
NA,"World","Live animals","Stocks","An",1996,4318545718,NA,"yes"
NA,"World","Live animals","Stocks","An",1997,4187357640,NA,"yes"
NA,"World","Live animals","Stocks","An",1998,4253840805,NA,"yes"
NA,"World","Live animals","Stocks","An",1999,4308641836,NA,"yes"
NA,"World","Live animals","Stocks","An",2000,4342777753,NA,"yes"
NA,"World","Live animals","Stocks","An",2001,4318029248,NA,"yes"
NA,"World","Live animals","Stocks","An",2002,4343374577,NA,"yes"
NA,"World","Live animals","Stocks","An",2003,4388134819,NA,"yes"
NA,"World","Live animals","Stocks","An",2004,4452620166,NA,"yes"
NA,"World","Live animals","Stocks","An",2005,4535862826,NA,"yes"
NA,"World","Live animals","Stocks","An",2006,4581499371,NA,"yes"
NA,"World","Live animals","Stocks","An",2007,4632399710,NA,"yes"
NA,"World","Live animals","Stocks","An",2008,4672213810,NA,"yes"
NA,"World","Live animals","Stocks","An",2009,4707889088,NA,"yes"
NA,"World","Live animals","Stocks","An",2010,4711046952,NA,"yes"
NA,"World","Live animals","Stocks","An",2011,4751957225,NA,"yes"
NA,"World","Live animals","Stocks","An",2012,4813919201,NA,"yes"
NA,"World","Live animals","Stocks","An",2013,4868615949,NA,"yes"
NA,"World","Live animals","Stocks","An",2014,4904619137,NA,"yes"
NA,"World","Live animals","Stocks","An",2015,4971989776,NA,"yes"
NA,"World","Live animals","Stocks","An",2016,5026181818,NA,"yes"
NA,"World","Live animals","Stocks","An",2017,5051532752,NA,"yes"
NA,"World","Live animals","Stocks","An",2018,5062014820,NA,"yes"
NA,"World","Live animals","Stocks","An",2019,5028270562,NA,"yes"
NA,"World","Live animals","Stocks","An",2020,5204315030,NA,"yes"
NA,"World","Live animals","Stocks","An",2021,5294468711,NA,"yes"
NA,"World","Live animals","Stocks","An",2022,5356624366,NA,"yes"
NA,"World","Live animals","Stocks","An",2023,5369610476,NA,"yes"
NA,"World","Live animals","Stocks","No",1992,67937735,NA,"yes"
NA,"World","Live animals","Stocks","No",1993,67129907,NA,"yes"
NA,"World","Live animals","Stocks","No",1994,66434540,NA,"yes"
NA,"World","Live animals","Stocks","No",1995,66439818,NA,"yes"
NA,"World","Live animals","Stocks","No",1996,66338520,NA,"yes"
NA,"World","Live animals","Stocks","No",1997,66231605,NA,"yes"
NA,"World","Live animals","Stocks","No",1998,66897680,NA,"yes"
NA,"World","Live animals","Stocks","No",1999,67478789,NA,"yes"
NA,"World","Live animals","Stocks","No",2000,69705264,NA,"yes"
NA,"World","Live animals","Stocks","No",2001,70820709,NA,"yes"
NA,"World","Live animals","Stocks","No",2002,72285704,NA,"yes"
NA,"World","Live animals","Stocks","No",2003,72476354,NA,"yes"
NA,"World","Live animals","Stocks","No",2004,73425966,NA,"yes"
NA,"World","Live animals","Stocks","No",2005,74715060,NA,"yes"
NA,"World","Live animals","Stocks","No",2006,76016588,NA,"yes"
NA,"World","Live animals","Stocks","No",2007,75490484,NA,"yes"
NA,"World","Live animals","Stocks","No",2008,77127207,NA,"yes"
NA,"World","Live animals","Stocks","No",2009,78018504,NA,"yes"
NA,"World","Live animals","Stocks","No",2010,80649668,NA,"yes"
NA,"World","Live animals","Stocks","No",2011,81404603,NA,"yes"
