"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Processed liquid milk, cream and whey","Production","t",2000,114988156.84,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2001,115212984.49,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2002,118985294.89999999,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2003,120428123.62,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2004,120163400.09,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2005,121792734.53,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2006,122748974.63,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2007,124375259.4,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2008,124953691.96,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2009,123619229.03999999,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2010,128611641.47,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2011,131534653.35000001,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2012,137719766.66,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2013,137148480.83,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2014,140849049.17,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2015,141471362.31,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2016,143500808.65,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2017,145158722.17000002,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2018,146821672.5,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2019,141726227.04,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2020,142587638.76000002,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2021,145604943.68,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2022,144479033.42000002,NA,"yes"
NA,"World","Processed liquid milk, cream and whey","Production","t",2023,0,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,68961191,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,67907996,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,69659220,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,70737608,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,69694016,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,68938385,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,69906248,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,68213499,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,66263487,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,67683851,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,71694474,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,72239723,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,70744126,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,71466149,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,73434841,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,75819695,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,73507803,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,70020355,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,79469629,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,79395599,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,79720692,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,80343826,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,83495698,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,82594778,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,90423069,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,97309539,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,96387909,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,89980953,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,91754768,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,95307532,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,97088288,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,96648153,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1992,52970013.16,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1993,55601445.69,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1994,56988318.79,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1995,56508759.44,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1996,54299474.58,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1997,55553373.66,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1998,56458684.339999996,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1999,57861873.55,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2000,55857436.76,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2001,56369679.72,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2002,58326090.04,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2003,59504133.28,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2004,60031770.35,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2005,61559347.699999996,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2006,61244760.73,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2007,62052316.49,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2008,63159237.12,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2009,64832459.79,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2010,71817395.58,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,70162948.17,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,74501605.24,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,78662906.78,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,76977916.38,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,76685394.67,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,84002954.15,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,94772523.85,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,91110751.33,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,85008868.25,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,91027030.42,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,89617111.52,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,96043131.69,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,94347807.69,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,9543.8,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,10501.7,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,9857.7,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,10392.4,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,10176.6,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,10349,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,10294.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,10761.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,10365.8,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,10346,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,10132.9,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,10740.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,11152.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,11568.9,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,10745.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,10602.9,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,11338.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,11741.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,11693,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,11854.9,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,11596.8,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,12806.7,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,12527.5,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,12322.699999999999,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,12550.1,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,13392.6,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,12860.2,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,13040.4,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,13619.9,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,13118.7,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,14093.300000000001,NA,"yes"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,13870.8,NA,"yes"
NA,"World","Raw milk","Production","t",1992,523948997.40000004,NA,"yes"
NA,"World","Raw milk","Production","t",1993,526020584.93,NA,"yes"
NA,"World","Raw milk","Production","t",1994,530842624.5,NA,"yes"
NA,"World","Raw milk","Production","t",1995,537770339.1,NA,"yes"
NA,"World","Raw milk","Production","t",1996,545127168.01,NA,"yes"
NA,"World","Raw milk","Production","t",1997,549016509.7,NA,"yes"
NA,"World","Raw milk","Production","t",1998,557951207.98,NA,"yes"
NA,"World","Raw milk","Production","t",1999,569926080.89,NA,"yes"
NA,"World","Raw milk","Production","t",2000,578214314.16,NA,"yes"
NA,"World","Raw milk","Production","t",2001,588523919.71,NA,"yes"
NA,"World","Raw milk","Production","t",2002,603098491.85,NA,"yes"
NA,"World","Raw milk","Production","t",2003,615672374.03,NA,"yes"
NA,"World","Raw milk","Production","t",2004,628925419.04,NA,"yes"
NA,"World","Raw milk","Production","t",2005,648426551.59,NA,"yes"
NA,"World","Raw milk","Production","t",2006,665010468.4200001,NA,"yes"
NA,"World","Raw milk","Production","t",2007,678795803.24,NA,"yes"
NA,"World","Raw milk","Production","t",2008,694273169.8000001,NA,"yes"
NA,"World","Raw milk","Production","t",2009,707471120.98,NA,"yes"
NA,"World","Raw milk","Production","t",2010,724311372.11,NA,"yes"
NA,"World","Raw milk","Production","t",2011,742194485.21,NA,"yes"
NA,"World","Raw milk","Production","t",2012,760701237.53,NA,"yes"
NA,"World","Raw milk","Production","t",2013,771593897.91,NA,"yes"
NA,"World","Raw milk","Production","t",2014,801578764.0300001,NA,"yes"
NA,"World","Raw milk","Production","t",2015,817597881.72,NA,"yes"
NA,"World","Raw milk","Production","t",2016,827403094.1,NA,"yes"
NA,"World","Raw milk","Production","t",2017,850387715.4,NA,"yes"
NA,"World","Raw milk","Production","t",2018,871349642.37,NA,"yes"
NA,"World","Raw milk","Production","t",2019,890461368.6,NA,"yes"
NA,"World","Raw milk","Production","t",2020,920059627.11,NA,"yes"
NA,"World","Raw milk","Production","t",2021,940391679.65,NA,"yes"
NA,"World","Raw milk","Production","t",2022,951853942.13,NA,"yes"
NA,"World","Raw milk","Production","t",2023,968214605.69,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,23199686,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,22936806,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,22381290,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,23093687,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,23520650,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,23315197,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,24023867,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,24489632,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,25676574,NA,"yes"
