"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,25551106,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,25215831,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,25986539,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,27208666,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,27180131,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,27340054,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,27949919,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,28788914,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,28730100,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,29348163,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,29931522,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,30691911,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,30769174,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,31328422,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,32508093,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,32996037,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,34465803,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,35926913,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,36518840,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,37388872,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,37245331,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,36984041,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,37557428,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,24602253.349999998,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,24919615.84,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,24942544.599999998,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,25358183.419999998,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,27316927,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,27365895.23,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,29654578.65,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,30379034.07,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,31344873.689999998,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,31803072.11,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,32608836.85,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,33194516.42,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,35224601.230000004,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,35784405.55,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,37096945.35,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,38533901.59,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,39757927.23,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,39491808.34,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,42800805.82,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,45124908.76,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,46606529.08,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,48157693.04,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,49615794.2,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,51262890.58,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,53885757.73,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,56699894.65,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,59631343.04,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,60068430.46,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,63409687.73,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,65516405.92,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,66223751.11,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,69153088.01,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,44285.1,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,45312.6,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,45908.6,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,49799.299999999996,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,52541.3,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,54098.700000000004,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,45064.5,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,51451,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,52585.7,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,50722.7,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,53144.5,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,54519.7,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,56890.5,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,55514.799999999996,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,51283.7,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,52861.2,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,56118.1,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,58575.399999999994,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,55684,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,56065.799999999996,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,52418.200000000004,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,54604.2,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,62934.5,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,61621.700000000004,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,64839.1,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,65091.9,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,42142.5,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,41974.1,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,43009.6,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,44551.7,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,45328.7,NA,"yes"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,49263.5,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1992,158887821.34,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1993,148589402.09,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1994,149035537.49,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1995,163626481.59,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1996,172947103.61,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1997,172820582.37,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1998,176172549.43,NA,"yes"
NA,"World","Sugar and molasses","Production","t",1999,181440231.16,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2000,178009787.96,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2001,180128975.42000002,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2002,197646090.67000002,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2003,202246232,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2004,196011694.12,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2005,190129155,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2006,204459057.41,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2007,224175812.62,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2008,219834257.81,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2009,199172390.76,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2010,207898648.73999998,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2011,229579174.10999998,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2012,241139978.69,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2013,242582869.57,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2014,241289161.5,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2015,234993208.61,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2016,241475533.48,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2017,240580069.83999997,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2018,245794820.98999998,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2019,240637246.28,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2020,234983160.85,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2021,235913087.49,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2022,250859781.28,NA,"yes"
NA,"World","Sugar and molasses","Production","t",2023,0,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1992,26498662,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1993,25440782,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1994,25559926,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1995,26325008,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1996,26915331,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1997,26648339,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1998,26457154,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",1999,26212329,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2000,25423642,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2001,25629417,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2002,26309568,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2003,26228496,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2004,25604761,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2005,25092746,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2006,26036356,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2007,27866901,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2008,28356460,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2009,27934592,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2010,28343302,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2011,30593837,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2012,30918898,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2013,31223089,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2014,31557280,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2015,30766208,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2016,31191976,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2017,31222480,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2018,31265411,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2019,31711480,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2020,30537280,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2021,30386539,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2022,30599695,NA,"yes"
NA,"World","Sugar crops","Area harvested","ha",2023,31673113,NA,"yes"
NA,"World","Sugar crops","Production","t",1992,1390027291.4,NA,"yes"
NA,"World","Sugar crops","Production","t",1993,1303751219.51,NA,"yes"
NA,"World","Sugar crops","Production","t",1994,1339616192.06,NA,"yes"
NA,"World","Sugar crops","Production","t",1995,1428318840.04,NA,"yes"
NA,"World","Sugar crops","Production","t",1996,1483890352.05,NA,"yes"
NA,"World","Sugar crops","Production","t",1997,1514882694.04,NA,"yes"
NA,"World","Sugar crops","Production","t",1998,1527628345.33,NA,"yes"
NA,"World","Sugar crops","Production","t",1999,1543453667.4,NA,"yes"
NA,"World","Sugar crops","Production","t",2000,1503822287.93,NA,"yes"
NA,"World","Sugar crops","Production","t",2001,1488404425.73,NA,"yes"
NA,"World","Sugar crops","Production","t",2002,1587106499.94,NA,"yes"
NA,"World","Sugar crops","Production","t",2003,1605196644.4099998,NA,"yes"
NA,"World","Sugar crops","Production","t",2004,1585490827.08,NA,"yes"
NA,"World","Sugar crops","Production","t",2005,1560865250.6399999,NA,"yes"
NA,"World","Sugar crops","Production","t",2006,1672249474.56,NA,"yes"
NA,"World","Sugar crops","Production","t",2007,1850027718.52,NA,"yes"
NA,"World","Sugar crops","Production","t",2008,1938458385.28,NA,"yes"
NA,"World","Sugar crops","Production","t",2009,1901412673.99,NA,"yes"
NA,"World","Sugar crops","Production","t",2010,1905150897.56,NA,"yes"
NA,"World","Sugar crops","Production","t",2011,2069677438.48,NA,"yes"
NA,"World","Sugar crops","Production","t",2012,2097959073.0600002,NA,"yes"
