"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Sugar crops","Production","t",2013,2150009892.94,NA,"yes"
NA,"World","Sugar crops","Production","t",2014,2156754960.39,NA,"yes"
NA,"World","Sugar crops","Production","t",2015,2115236668.23,NA,"yes"
NA,"World","Sugar crops","Production","t",2016,2159563463.69,NA,"yes"
NA,"World","Sugar crops","Production","t",2017,2151088690.88,NA,"yes"
NA,"World","Sugar crops","Production","t",2018,2206948734.27,NA,"yes"
NA,"World","Sugar crops","Production","t",2019,2240870174.9,NA,"yes"
NA,"World","Sugar crops","Production","t",2020,2131626060.5200002,NA,"yes"
NA,"World","Sugar crops","Production","t",2021,2133302717.47,NA,"yes"
NA,"World","Sugar crops","Production","t",2022,2186386779.94,NA,"yes"
NA,"World","Sugar crops","Production","t",2023,2307887711.08,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1992,100998.9,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1993,99732.8,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1994,99669.4,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1995,103350.2,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1996,104798.6,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1997,108794.9,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1998,110406.59999999999,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",1999,112482.7,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2000,113289.9,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2001,109527,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2002,115549.2,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2003,115662.7,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2004,119981.5,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2005,121341.5,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2006,123873.79999999999,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2007,126135.09999999999,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2008,130798,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2009,132531.1,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2010,128249.09999999999,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2011,133396.1,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2012,133316.80000000002,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2013,135847.5,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2014,138317.9,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2015,136204.59999999998,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2016,139500,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2017,141081.3,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2018,138499.6,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2019,140674.8,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2020,137236.1,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2021,140004.1,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2022,141108.4,NA,"yes"
NA,"World","Sugar crops","Yield","kg/ha",2023,144353.6,NA,"yes"
NA,"World","Vegetable oils","Production","t",1992,65252450.96,NA,"yes"
NA,"World","Vegetable oils","Production","t",1993,66430041.339999996,NA,"yes"
NA,"World","Vegetable oils","Production","t",1994,68646328.52,NA,"yes"
NA,"World","Vegetable oils","Production","t",1995,74772257.34,NA,"yes"
NA,"World","Vegetable oils","Production","t",1996,78143603.23,NA,"yes"
NA,"World","Vegetable oils","Production","t",1997,80669163.06,NA,"yes"
NA,"World","Vegetable oils","Production","t",1998,83888464.01,NA,"yes"
NA,"World","Vegetable oils","Production","t",1999,87806196.06,NA,"yes"
NA,"World","Vegetable oils","Production","t",2000,92236069.92999999,NA,"yes"
NA,"World","Vegetable oils","Production","t",2001,95700931.06,NA,"yes"
NA,"World","Vegetable oils","Production","t",2002,97844791.37,NA,"yes"
NA,"World","Vegetable oils","Production","t",2003,104529347.17999999,NA,"yes"
NA,"World","Vegetable oils","Production","t",2004,109009718.72,NA,"yes"
NA,"World","Vegetable oils","Production","t",2005,118195045.6,NA,"yes"
NA,"World","Vegetable oils","Production","t",2006,128390472.84,NA,"yes"
NA,"World","Vegetable oils","Production","t",2007,131904922.68,NA,"yes"
NA,"World","Vegetable oils","Production","t",2008,133729759.79,NA,"yes"
NA,"World","Vegetable oils","Production","t",2009,139639730.71,NA,"yes"
NA,"World","Vegetable oils","Production","t",2010,147428633.51,NA,"yes"
NA,"World","Vegetable oils","Production","t",2011,154164344.51,NA,"yes"
NA,"World","Vegetable oils","Production","t",2012,160261632.37,NA,"yes"
NA,"World","Vegetable oils","Production","t",2013,162959985.07,NA,"yes"
NA,"World","Vegetable oils","Production","t",2014,172136242.89,NA,"yes"
NA,"World","Vegetable oils","Production","t",2015,179152082.71,NA,"yes"
NA,"World","Vegetable oils","Production","t",2016,177526959.47,NA,"yes"
NA,"World","Vegetable oils","Production","t",2017,195845377.43,NA,"yes"
NA,"World","Vegetable oils","Production","t",2018,201377071.55,NA,"yes"
NA,"World","Vegetable oils","Production","t",2019,211089766.28,NA,"yes"
NA,"World","Vegetable oils","Production","t",2020,208440729.41,NA,"yes"
NA,"World","Vegetable oils","Production","t",2021,215494322.26,NA,"yes"
NA,"World","Vegetable oils","Production","t",2022,212033592,NA,"yes"
NA,"World","Vegetable oils","Production","t",2023,0,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1992,32529802,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1993,34353076,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1994,35440486,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1995,37849273,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1996,38808540,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1997,39832415,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1998,41716733,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",1999,44076638,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2000,46047520,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2001,47324067,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2002,48108634,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2003,50364806,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2004,49791999,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2005,50971209,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2006,51886315,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2007,52459493,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2008,53099149,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2009,54027275,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2010,55595513,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2011,56665239,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2012,57814407,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2013,58798329,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2014,59490823,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2015,61260883,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2016,60617524,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2017,60941474,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2018,60789610,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2019,61358446,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2020,61913782,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2021,62451820,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2022,62932621,NA,"yes"
NA,"World","Vegetables","Area harvested","ha",2023,63267125,NA,"yes"
NA,"World","Vegetables","Production","t",1992,485769276.43,NA,"yes"
NA,"World","Vegetables","Production","t",1993,516231215.17,NA,"yes"
NA,"World","Vegetables","Production","t",1994,540821305.33,NA,"yes"
NA,"World","Vegetables","Production","t",1995,570669802.8,NA,"yes"
NA,"World","Vegetables","Production","t",1996,607741946.17,NA,"yes"
NA,"World","Vegetables","Production","t",1997,628001180.77,NA,"yes"
NA,"World","Vegetables","Production","t",1998,651549887.15,NA,"yes"
NA,"World","Vegetables","Production","t",1999,707425241.22,NA,"yes"
NA,"World","Vegetables","Production","t",2000,783465236.64,NA,"yes"
NA,"World","Vegetables","Production","t",2001,809260310.91,NA,"yes"
NA,"World","Vegetables","Production","t",2002,840118515.86,NA,"yes"
NA,"World","Vegetables","Production","t",2003,869150534.02,NA,"yes"
NA,"World","Vegetables","Production","t",2004,879198106.49,NA,"yes"
NA,"World","Vegetables","Production","t",2005,905120681.62,NA,"yes"
NA,"World","Vegetables","Production","t",2006,939100576.27,NA,"yes"
NA,"World","Vegetables","Production","t",2007,968363520.27,NA,"yes"
NA,"World","Vegetables","Production","t",2008,1005792904.32,NA,"yes"
NA,"World","Vegetables","Production","t",2009,1035113924.38,NA,"yes"
NA,"World","Vegetables","Production","t",2010,1060435246.56,NA,"yes"
NA,"World","Vegetables","Production","t",2011,1097192308.45,NA,"yes"
NA,"World","Vegetables","Production","t",2012,1124334416.3,NA,"yes"
NA,"World","Vegetables","Production","t",2013,1148591838.53,NA,"yes"
NA,"World","Vegetables","Production","t",2014,1185198901.93,NA,"yes"
NA,"World","Vegetables","Production","t",2015,1215105791.79,NA,"yes"
NA,"World","Vegetables","Production","t",2016,1220371396.62,NA,"yes"
NA,"World","Vegetables","Production","t",2017,1235104790.61,NA,"yes"
NA,"World","Vegetables","Production","t",2018,1237017485.6,NA,"yes"
NA,"World","Vegetables","Production","t",2019,1256144772.94,NA,"yes"
NA,"World","Vegetables","Production","t",2020,1276766937.55,NA,"yes"
NA,"World","Vegetables","Production","t",2021,1292424594.43,NA,"yes"
NA,"World","Vegetables","Production","t",2022,1304100226.21,NA,"yes"
NA,"World","Vegetables","Production","t",2023,1321155853.78,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1992,336909.6,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1993,339225.2,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1994,343012.5,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1995,345454.6,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1996,352757.1,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1997,355214.2,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1998,349894.6,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",1999,360027.6,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2000,373863.3,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2001,376127.9,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2002,385583.5,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2003,390874,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2004,399445.6,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2005,402478.1,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2006,413261.3,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2007,425924.8,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2008,443036.9,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2009,451434.4,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2010,448756.2,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2011,452752.2,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2012,458298.5,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2013,465593.7,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2014,473387.2,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2015,481258.9,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2016,481226.1,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2017,488493.5,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2018,492787.4,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2019,497383.8,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2020,500844.6,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2021,506466,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2022,508044,NA,"yes"
NA,"World","Vegetables","Yield","kg/ha",2023,514142.2,NA,"yes"
NA,"World","Wines","Production","t",1992,29064224.17,NA,"yes"
NA,"World","Wines","Production","t",1993,25895195.43,NA,"yes"
NA,"World","Wines","Production","t",1994,25686195.83,NA,"yes"
NA,"World","Wines","Production","t",1995,25359931.01,NA,"yes"
NA,"World","Wines","Production","t",1996,27263041.01,NA,"yes"
NA,"World","Wines","Production","t",1997,26670610.59,NA,"yes"
NA,"World","Wines","Production","t",1998,26470134.09,NA,"yes"
NA,"World","Wines","Production","t",1999,28522990.32,NA,"yes"
NA,"World","Wines","Production","t",2000,28314757.88,NA,"yes"
NA,"World","Wines","Production","t",2001,27003812.52,NA,"yes"
NA,"World","Wines","Production","t",2002,26007490.63,NA,"yes"
NA,"World","Wines","Production","t",2003,26882914.05,NA,"yes"
NA,"World","Wines","Production","t",2004,30759976.12,NA,"yes"
NA,"World","Wines","Production","t",2005,28532149.7,NA,"yes"
NA,"World","Wines","Production","t",2006,28359521.14,NA,"yes"
NA,"World","Wines","Production","t",2007,26472379.95,NA,"yes"
NA,"World","Wines","Production","t",2008,27212957.44,NA,"yes"
NA,"World","Wines","Production","t",2009,26777435.07,NA,"yes"
NA,"World","Wines","Production","t",2010,26625219.56,NA,"yes"
NA,"World","Wines","Production","t",2011,27066735.26,NA,"yes"
NA,"World","Wines","Production","t",2012,25718870.05,NA,"yes"
NA,"World","Wines","Production","t",2013,28918228.97,NA,"yes"
NA,"World","Wines","Production","t",2014,28280554.72,NA,"yes"
NA,"World","Wines","Production","t",2015,28700532.82,NA,"yes"
NA,"World","Wines","Production","t",2016,27684539.81,NA,"yes"
NA,"World","Wines","Production","t",2017,25463416.33,NA,"yes"
NA,"World","Wines","Production","t",2018,29520177.56,NA,"yes"
NA,"World","Wines","Production","t",2019,27077035.54,NA,"yes"
NA,"World","Wines","Production","t",2020,27129413.09,NA,"yes"
NA,"World","Wines","Production","t",2021,26562091.07,NA,"yes"
NA,"World","Wines","Production","t",2022,27354650.12,NA,"yes"
NA,"World","Wines","Production","t",2023,0,NA,"yes"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1992,0.47,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1993,0.08,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1994,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1995,0.17,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1996,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1997,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1998,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1999,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2000,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2001,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2002,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2003,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2004,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2005,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2006,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2007,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2008,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2009,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2010,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2011,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2012,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2013,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2014,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2015,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2016,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2017,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2018,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2019,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2020,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2021,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2022,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2023,NA,"Buffalo fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1992,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1993,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1994,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1995,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1996,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1997,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1998,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",1999,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2000,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2001,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2002,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2003,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2004,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2005,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2006,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2007,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2008,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2009,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2010,0,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2011,0,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2012,0,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2013,0,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2014,1.25,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2015,0.92,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2016,1.25,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2017,316.53,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2018,307.43,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2019,9.28,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2020,0.75,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2021,1.64,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2022,7.01,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Other dairy products","Production","t",2023,NA,"Buttermilk, dry","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1992,64.36,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1993,64.12,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1994,62.36,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1995,52.56,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1996,54.62,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1997,41.45,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1998,44.26,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1999,42.37,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2000,40.58,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2001,44.28,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2002,42.26,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2003,41.95,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2004,43.93,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2005,41.67,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2006,48.21,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2007,45.53,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2008,31.56,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2009,35.33,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2010,34.94,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2011,35.72,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2012,30.66,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2013,31.13,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2014,32.48,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2015,32.98,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2016,32.42,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2017,31.55,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2018,30.75,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2019,29.91,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2020,29.75,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2021,29.36,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2022,28.9,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2023,28.45,"Cattle fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1992,450,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1993,460,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1994,430,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1995,430,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1996,420,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1997,420,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1998,500,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",1999,600,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2000,500,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2001,600,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2002,600,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2003,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2004,600,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2005,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2006,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2007,780,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2008,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2009,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2010,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2011,700,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2012,750,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2013,730,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2014,720,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2015,743,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2016,754,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2017,767,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2018,773,"Chickens","no"
