"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2019,783,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2020,780,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2021,793,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2022,805,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Live animals","Stocks","1000 An",2023,819,"Chickens","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1992,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1993,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1994,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1995,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1996,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1997,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1998,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1999,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2000,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2001,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2002,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2003,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2004,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2005,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2006,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2007,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2008,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2009,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2010,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2011,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2012,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2013,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2014,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2015,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2016,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2017,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2018,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2019,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2020,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2021,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2022,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2023,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1992,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1993,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1994,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1995,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1996,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1997,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1998,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1999,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2000,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2001,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2002,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2003,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2004,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2005,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2006,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2007,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2008,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2009,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2010,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2011,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2012,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2013,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2014,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2015,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2016,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2017,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2018,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2019,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2020,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2021,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2022,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2023,NA,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1992,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1993,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1994,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1995,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1996,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1997,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1998,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1999,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2000,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2001,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2002,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2003,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2004,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2005,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2006,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2007,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2008,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2009,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2010,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2011,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2012,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2013,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2014,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2015,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2016,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2017,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2018,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2019,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2020,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2021,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2022,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2023,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1992,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1993,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1994,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1995,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1996,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1997,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1998,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1999,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2000,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2001,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2002,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2003,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2004,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2005,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2006,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2007,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2008,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2009,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2010,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2011,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2012,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2013,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2014,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2015,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2016,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2017,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2018,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2019,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2020,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2021,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2022,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2023,NA,"Cinnamon and cinnamon-tree flowers, raw","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,2.17,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,0.38,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,0.78,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,NA,"Edible offal of buffalo, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,260.64,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,259.68,"Edible offal of cattle, fresh, chilled or frozen","no"
