"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,252.56,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,212.89,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,221.21,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,167.88,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,179.26,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,171.6,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,164.35,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,179.33,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,171.14,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,169.88,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,177.92,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,168.78,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,195.25,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,184.38,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,127.8,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,143.09,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,141.51,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,144.67,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,124.18,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,126.07,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,131.53,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,133.55,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,131.29,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,127.78,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,124.53,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,121.13,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,120.48,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,118.91,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,117.06,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,115.21,"Edible offal of cattle, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,0.06,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,0.05,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,NA,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,0.03,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,0,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,NA,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,0.39,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,7.67,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,4.64,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,4.63,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,4.44,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,4.63,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,4.25,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,4.83,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,3.67,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,1.93,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,2.66,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,4.21,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,3.94,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,4.04,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,4.14,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,4.24,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,4.54,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,4.67,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,4.84,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,4.99,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,5.12,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,5.23,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,5.21,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,5.09,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,5.15,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,5.21,"Edible offal of goat, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,572.58,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,587.26,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,660.66,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,668.01,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,682.69,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,770.78,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,782.08,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,733.12,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,735.76,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,756.31,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,691.64,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,706.69,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,703.31,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,694.29,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,686.65,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,676.3,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,551.73,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,528.53,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,513.7,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,576.91,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,608.69,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,609.28,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,586.1,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,528.72,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,487.93,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,454.35,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,420.79,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,367.04,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,367.04,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,367.04,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,367.04,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,367.04,"Edible offal of pigs, fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1992,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1993,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1994,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1995,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1996,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1997,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1998,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1999,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2000,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2001,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2002,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2003,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2004,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2005,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2006,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2007,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2008,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2009,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2010,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2011,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2012,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2013,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2014,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2015,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2016,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2017,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2018,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2019,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
