"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2020,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2021,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2022,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2023,NA,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1992,561.77,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1993,576.18,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1994,648.2,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1995,655.4,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1996,669.81,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1997,756.23,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1998,767.32,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1999,719.29,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2000,721.88,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2001,742.04,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2002,678.59,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2003,693.36,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2004,690.04,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2005,681.19,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2006,673.7,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2007,663.54,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2008,541.32,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2009,518.56,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2010,504.01,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2011,566.02,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2012,597.21,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2013,597.78,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2014,575.04,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2015,518.74,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2016,478.72,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2017,445.78,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2018,412.85,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2019,360.11,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2020,360.11,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2021,360.11,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2022,360.11,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2023,360.11,"Fat of pigs","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1992,0.01,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1993,0.01,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1994,NA,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1995,0.01,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1996,0,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1997,NA,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1998,0.08,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",1999,1.55,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2000,0.94,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2001,0.94,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2002,0.9,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2003,0.94,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2004,0.86,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2005,0.98,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2006,0.74,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2007,0.39,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2008,0.54,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2009,0.85,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2010,0.8,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2011,0.82,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2012,0.84,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2013,0.86,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2014,0.92,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2015,0.94,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2016,0.98,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2017,1.01,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2018,1.04,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2019,1.06,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2020,1.05,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2021,1.03,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2022,1.04,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Animal fats","Production","t",2023,1.05,"Goat fat, unrendered","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1992,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1993,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1994,79,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1995,79,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1996,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1997,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1998,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",1999,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2000,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2001,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2002,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2003,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2004,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2005,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2006,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2007,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2008,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2009,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2010,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2011,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2012,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2013,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2014,52,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2015,48,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2016,72,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2017,80,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2018,76,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2019,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2020,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2021,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2022,78,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Yield","No/An",2023,77,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1992,640,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1993,640,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1994,630,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1995,635,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1996,600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1997,600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1998,720,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",1999,840,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2000,980,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2001,1000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2002,1000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2003,700,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2004,500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2005,600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2006,600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2007,900,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2008,400,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2009,400,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2010,400,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2011,380,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2012,385,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2013,400,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2014,631.86,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2015,641.13,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2016,427,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2017,430,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2018,425,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2019,425,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2020,425,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2021,425,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2022,425,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","t",2023,425,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,12800,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,12800,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,12600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,12700,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,12000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,12000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,14400,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,16800,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,19500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,20000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,20000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,14000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,10000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,12000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,12000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,18000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,8000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,8000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,8000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,7600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,7700,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,8000,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,8960,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,8240,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,8259,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,8600,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,8500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,8500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,8500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,8500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,8500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,8500,"Hen eggs in shell, fresh","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,13.05,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,2.25,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,4.65,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,0,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,NA,"Meat of buffalo, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,1653.95,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,1647.87,"Meat of cattle with the bone, fresh or chilled","no"
