"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,1602.65,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,1350.9,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,1403.72,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,1065.33,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,1137.53,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,1088.89,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,1042.91,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,1138,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,1086,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,1078,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,1129,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,1071,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,1239,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,1170,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,811,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,908,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,898,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,918,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,788,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,800,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,834.62,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,847.5,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,833.12,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,810.82,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,790.26,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,768.65,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,764.55,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,754.56,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,742.82,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,731.08,"Meat of cattle with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,3769.2,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,3861,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,3762.9,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,3794.4,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,3988.8,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,3875.4,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,3442.5,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,3814.2,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,4050,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,4050,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,4050,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,4050,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,4050,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,4500,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,3600,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,3453.21,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,3424.29,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,3432.36,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,3408.72,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,3327.9,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,3303.6,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,3371.33,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,3285.78,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,3235.66,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,3184.49,"Meat of chickens, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,1046.1,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,1060.4,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,1090.1,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,1096.7,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,839.3,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,642.4,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,550,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,643.5,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,566.5,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,256.3,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,268.4,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,250.8,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,18.7,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,20.11,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,49.59,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,41.9,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,38.37,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,34.83,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,31.3,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,28.18,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,28.18,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,28.18,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,25.59,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,21.48,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,15.91,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,10.04,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,6.13,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,2.23,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,5.12,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,5.13,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,5.13,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,5.13,"Meat of ducks, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,67.5,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,75,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,70,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,55,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,52.5,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,0,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,75,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,195,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,45,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,22.5,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,60,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,60,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,12.5,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,38.35,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,53.52,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,59.07,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,59.13,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,59.19,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,59.25,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,59.31,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,59.36,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,59.42,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,58.35,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,59.21,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,58.63,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,58.13,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,58.15,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,58.29,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,59.52,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,60.34,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,60.45,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,60.56,"Meat of geese, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,0.29,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,0.24,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,0,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,0.14,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,0.02,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,0,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,2.04,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,39.74,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,24.04,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,24,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,23,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,24,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,22,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,25,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,19,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,10,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,13.79,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,21.83,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,20.44,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,20.94,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,21.44,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,21.94,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,23.54,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,24.22,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,25.1,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,25.86,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,26.54,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,27.12,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,26.98,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,26.37,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,26.69,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,27.01,"Meat of goat, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,7800,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,8000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,9000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,9100,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,9300,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,10500,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,10654,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,9987,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,10023,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,10303,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,9422,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,9627,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,9581,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,9458,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,9354,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,9213,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,7516,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,7200,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,6998,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,7859,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,8292,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,8300,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,7984.24,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,7202.53,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,6646.87,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,6189.48,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,5732.33,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,5000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,5000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,5000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,5000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,5000,"Meat of pig with the bone, fresh or chilled","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1992,232.2,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1993,408.15,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
