"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1994,264.75,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1995,252.75,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1996,237,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1997,263.25,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1998,223.05,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",1999,255,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2000,228.3,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2001,184.65,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2002,116.85,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2003,120.45,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2004,310.2,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2005,0,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2006,0,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2007,81.5,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2008,84.1,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2009,77.8,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2010,73.53,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2011,69.27,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2012,65.01,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2013,60.75,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2014,39.24,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2015,33.79,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2016,25.68,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2017,15.97,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2018,13.06,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2019,14.07,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2020,13.03,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2021,12.05,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2022,11.17,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Meat and meat products","Production","t",2023,10.54,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1992,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1993,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1994,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1995,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1996,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1997,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1998,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",1999,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2000,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2001,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2002,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2003,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2004,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2005,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2006,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2007,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2008,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2009,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2010,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2011,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2012,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2013,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2014,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2015,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2016,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2017,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2018,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2019,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2020,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2021,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2022,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Pulses (dried leguminous vegetables)","Production","t",2023,NA,"Other pulses n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1992,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1993,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1994,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1995,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1996,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1997,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1998,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",1999,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2000,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2001,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2002,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2003,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2004,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2005,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2006,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2007,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2008,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2009,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2010,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2011,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2012,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2013,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2014,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2015,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2016,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2017,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2018,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2019,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2020,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2021,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2022,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Area harvested","ha",2023,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1992,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1993,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1994,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1995,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1996,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1997,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1998,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",1999,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2000,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2001,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2002,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2003,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2004,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2005,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2006,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2007,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2008,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2009,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2010,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2011,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2012,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2013,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2014,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2015,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2016,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2017,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2018,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2019,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2020,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2021,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2022,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Stimulant, spice and aromatic crops","Production","t",2023,NA,"Other stimulant, spice and aromatic crops, n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1992,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1993,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1994,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1995,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1996,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1997,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1998,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",1999,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2000,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2001,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2002,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2003,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2004,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2005,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2006,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2007,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2008,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2009,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2010,NA,"Other vegetables, fresh n.e.c.","no"
"MAC","China, Macao Special Administrative Region","Vegetables","Area harvested","ha",2011,NA,"Other vegetables, fresh n.e.c.","no"
