"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1992,231.68,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1993,230.83,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1994,224.5,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1995,189.23,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1996,196.63,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1997,149.23,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1998,159.34,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1999,152.53,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2000,146.09,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2001,159.41,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2002,152.12,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2003,151,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2004,158.15,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2005,150.02,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2006,173.56,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2007,163.89,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2008,113.6,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2009,127.19,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2010,125.79,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2011,128.59,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2012,110.38,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2013,112.06,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2014,116.91,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2015,118.72,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2016,116.7,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2017,113.58,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2018,110.7,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2019,107.67,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2020,107.1,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2021,105.7,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2022,104.05,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2023,102.41,"Raw hides and skins of cattle","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1992,0.06,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1993,0.05,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1994,NA,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1995,0.03,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1996,0,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1997,NA,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1998,0.39,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",1999,7.67,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2000,4.64,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2001,4.63,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2002,4.44,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2003,4.63,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2004,4.25,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2005,4.83,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2006,3.67,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2007,1.93,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2008,2.66,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2009,4.21,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2010,3.94,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2011,4.04,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2012,4.14,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2013,4.24,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2014,4.54,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2015,4.67,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2016,4.84,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2017,4.99,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2018,5.12,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2019,5.23,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2020,5.21,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2021,5.09,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2022,5.15,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Other animal products","Production","t",2023,5.21,"Raw hides and skins of goats or kids","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1992,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1993,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1994,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1995,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1996,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1997,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1998,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",1999,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2000,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2001,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2002,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2003,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2004,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2005,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2006,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2007,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2008,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2009,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2010,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2011,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2012,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2013,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2014,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2015,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2016,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2017,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2018,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2019,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2020,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2021,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2022,NA,"Sweet potatoes","no"
"MAC","China, Macao Special Administrative Region","Edible roots and tubers with high starch or inulin content","Production","t",2023,NA,"Sweet potatoes","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,123188,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,122510,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,121094,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,123717,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,135228,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,132415,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,126259,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,131428,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,124329,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,127661,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,142946,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,144484,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,153979,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,161932,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,162409,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,162540,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,164747,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,162399,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,162969,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,168123,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,167903,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,168647,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,165418,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,169497,"Abaca, manila hemp, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,173619,"Abaca, manila hemp, raw","no"
