"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,40250.84,"Agave fibres, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,40094.26,"Agave fibres, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,40221.86,"Agave fibres, raw, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,1458552,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,1462493,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,1480821,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,1496347,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,1514503,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,1569284,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,1590429,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,1609030,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,1672178,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,1687316,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,1691821,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,1614785,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,1633033,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,1706081,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,1663676,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,1696763,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,1685852,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,1780280,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,1738910,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,1747921,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,1770173,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,1828130,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1739125,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1776389,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1821857,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1919301,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,2037140,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,2141132,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,2176015,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,2251942,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,2322710,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,2322067,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,903.7,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,871.9,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,934.8,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,700.1,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,853.1,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,1014.9,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,824.2,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,1029.9,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,868.5,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,920.1,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,1093.3,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,1097.8,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,986,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,1083.5,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,1253,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,1349.6,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,1468.3,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,1357.3,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,1481.3,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,1761.3,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,1645.7,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,1615.9,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,1576.5,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,1517.8,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,1570,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,1619.2,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,1628.6,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,1673.9,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,1919,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,1790.9,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,1567.5,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,1513.3,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1992,1318115.83,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1993,1275181.77,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1994,1384318.38,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1995,1047573.22,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1996,1292075.99,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1997,1592740.14,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1998,1310894.08,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",1999,1657150.15,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2000,1452206.36,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2001,1552538.32,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2002,1849682.74,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2003,1772632.97,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2004,1610184.83,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2005,1848483.01,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2006,2084658.06,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2007,2290027.67,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2008,2475261.38,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2009,2416426.05,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2010,2575821.38,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2011,3078565.68,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2012,2913104.5,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2013,2954074.79,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2014,2741709.8,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2015,2696171.89,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2016,2860346.2,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2017,3107727.78,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2018,3317592.33,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2019,3584078.52,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2020,4175682.93,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2021,4033098.22,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2022,3640790.38,"Almonds, in shell","no"
NA,"World","Fruits and nuts","Production","t",2023,3513970.31,"Almonds, in shell","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,668405,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,708495,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,526096,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,508644,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,555213,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,579054,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,643857,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,611564,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,566334,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,798750,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,902956,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,819439,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,751631,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,699776,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,749599,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,861992,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,916964,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,900464,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,944498,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,1085924,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,1042963,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,1002254,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,1108652,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,1136415,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,1379305,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,2109444,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,1973930,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,2041185,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,2327197,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,2303362,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,2300928,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,2346761,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,645.7,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,579.6,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,575.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,609.8,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,606.3,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,643.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,684.6,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,670.4,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,683.2,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,605.5,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,553.3,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,701.2,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,762.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,802.9,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,790.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,816.5,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,785.5,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,815.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,882.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,883.6,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,891.6,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,911.7,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,911.5,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,971.9,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,881.7,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,1021.1,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,1018.5,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,1080.3,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,1109.6,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,1182.3,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,1188.8,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,1205.9,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,431565.3,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,410634.05,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,302554.84,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,310146.69,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,336634.75,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,372385.04,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,440780.63,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,410004.52,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,386919.6,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,483654.94,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,499641.25,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,574568.11,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,572850.22,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,561848.21,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,592279.4,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,703806.47,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,720298.49,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,733938.62,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,833123.45,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,959525.16,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,929903.13,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,913790.43,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,1010588.16,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,1104455.5,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,1216086.72,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,2153869.47,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,2010396.81,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,2205061.72,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,2582210.18,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,2723323.85,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,2735250.58,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,2830015.65,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,5173010,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,5605133,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,6089993,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,6304622,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,6283956,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,6135792,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,5757251,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,5625716,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,5468629,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,5184611,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,5024369,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,4896440,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,4819714,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,4839728,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,4724225,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,4853555,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,4683005,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,4760370,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,4867488,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,4955219,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,5034511,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,5110945,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,5088916,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,5168984,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,4855277,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,4615479,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,4610494,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,4680806,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,4682875,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,4692637,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,4652317,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,4618285,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,8556.7,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,8514.9,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,7630.3,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,7748.6,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,8647,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,9127.4,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,9540.6,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,10130.2,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,10812.6,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,11013,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,11006.5,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,11865.7,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,12913.3,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,12790.6,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,13387.8,"Apples","no"
