"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,13528.4,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,14742,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,15048.5,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,14624.8,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,15553.6,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,15611.5,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,16206.1,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,16770.6,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,15934.7,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,17525.9,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,18001,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,18617.8,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,18681.9,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,19349.4,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,19966.7,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,20551.2,"Apples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,21076.9,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1992,44263659.98,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1993,47727079.78,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1994,46468250.48,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1995,48852052.75,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1996,54337383.25,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1997,56003557.25,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1998,54927433.38,"Apples","no"
NA,"World","Fruits and nuts","Production","t",1999,56989864.97,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2000,59129865.46,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2001,57098257.03,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2002,55300636.3,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2003,58099822.54,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2004,62238526.48,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2005,61903267.33,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2006,63246849.94,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2007,65660911.18,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2008,69036698.68,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2009,71636436.5,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2010,71186066.67,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2011,77071416.12,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2012,78596413.76,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2013,82828473.28,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2014,85344325.83,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2015,82366221.5,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2016,85093151.63,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2017,83083358.88,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2018,85837295.71,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2019,87446519.12,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2020,90610774.86,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2021,93696342.41,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2022,95610870.11,"Apples","no"
NA,"World","Fruits and nuts","Production","t",2023,97339338.76,"Apples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,396293,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,391444,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,391304,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,400113,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,408443,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,417133,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,395168,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,424207,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,435382,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,433345,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,439594,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,466348,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,475619,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,480429,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,520931,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,507934,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,511960,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,550460,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,563984,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,535427,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,531480,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,556677,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,552192,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,560381,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,539473,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,558310,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,542799,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,554448,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,554494,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,545158,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,562563,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,554359,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,6265.2,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,5865.5,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,6431.2,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,5220.3,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,6275.8,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,5764.5,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,6327.5,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,6226.7,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,6575.9,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,6094.5,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,5951.6,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,6200.2,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,5853.9,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,7547.3,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,6646.4,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,6485.4,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,7198.1,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,6824.1,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,5857.3,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,7119.5,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,7266.1,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,7346.7,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,6035.6,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,7024.5,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,7787.9,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,8578.3,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,7175.1,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,7308.1,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,6671.7,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,6643.4,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,6918.8,"Apricots","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,6725.2,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1992,2482842.93,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1993,2296008.99,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1994,2516545.33,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1995,2088726.21,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1996,2563289.66,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1997,2404556.03,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1998,2500417.83,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",1999,2641406.87,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2000,2863010.09,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2001,2641008.5,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2002,2616307.45,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2003,2891451.72,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2004,2784214.3,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2005,3625967.69,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2006,3462296.69,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2007,3294151.69,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2008,3685125.53,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2009,3756410.34,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2010,3303442.78,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2011,3811997.27,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2012,3861766.46,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2013,4089752.6,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2014,3332797.96,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2015,3936385.84,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2016,4201365.89,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2017,4789360.83,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2018,3894644.75,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2019,4051958.33,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2020,3699428.62,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2021,3621684.88,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2022,3892260.1,"Apricots","no"
NA,"World","Fruits and nuts","Production","t",2023,3728155.89,"Apricots","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,426803,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,422274,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,434902,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,442588,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,458601,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,468035,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,489873,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,529798,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,533274,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,579528,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,587354,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,665907,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,696477,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,632307,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,656811,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,666444,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,679989,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,691239,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,707087,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,709613,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,793136,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,759437,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,761281,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,759001,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,788518,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,776377,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,834647,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,870307,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1105046,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1164708,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1221520,"Areca nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1310919,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,1186.6,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,1281.4,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,1321,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,1406.8,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,1386.3,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,1384.4,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,1450.3,"Areca nuts","no"
