"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,1318.3,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,1364,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,1323.4,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,1417.5,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,1311.9,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,1315.4,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,1512.9,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,1560.6,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,1585.1,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,1579.9,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,1594.3,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,1536.5,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,1710.2,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,1880.8,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,1790.3,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,1668.9,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,1854.9,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,1842.1,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,1862.7,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,1867.6,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,1982.6,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,2018.2,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,2124.7,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,2100.4,"Areca nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,1740.7,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1992,506431.21,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1993,541094.62,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1994,574516.82,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1995,622635.89,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1996,635766.12,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1997,647947.8,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1998,710445.36,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",1999,698428.69,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2000,727362.9,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2001,766944,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2002,832557.02,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2003,873628.38,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2004,916136.35,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2005,956646.27,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2006,1024990,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2007,1056375,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2008,1074331,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2009,1102023,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2010,1086449,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2011,1213600,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2012,1491728,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2013,1359600.7,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2014,1270501.42,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2015,1407838.22,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2016,1452543.15,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2017,1446137.62,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2018,1558788.75,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2019,1725499.38,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2020,2230180.84,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2021,2474711.3,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2022,2565720.85,"Areca nuts","no"
NA,"World","Fruits and nuts","Production","t",2023,2281947.89,"Areca nuts","no"
NA,"World","Vegetables","Area harvested","ha",1992,112410,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1993,111897,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1994,114438,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1995,113442,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1996,113462,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1997,114410,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1998,120702,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1999,119783,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2000,122102,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2001,118345,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2002,121130,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2003,122182,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2004,121117,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2005,124766,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2006,129191,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2007,132016,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2008,128740,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2009,128521,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2010,125709,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2011,127641,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2012,123207,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2013,127020,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2014,126252,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2015,114874,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2016,120234,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2017,126681,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2018,122552,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2019,119287,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2020,115041,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2021,117630,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2022,115235,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",2023,114221,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1992,11114.5,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1993,10460.2,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1994,10555.9,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1995,10241.2,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1996,10014.1,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1997,10968,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1998,10335,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",1999,10337.4,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2000,10828,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2001,10544.5,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2002,10437.3,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2003,10325.2,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2004,11130.2,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2005,10089.7,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2006,10796.9,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2007,11108.4,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2008,11358.3,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2009,11526.2,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2010,11402.4,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2011,11571,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2012,12633.6,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2013,12201.4,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2014,11980.5,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2015,12087.9,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2016,11170.8,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2017,12534.9,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2018,12714.7,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2019,12635.9,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2020,12528.3,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2021,14129,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2022,13821,"Artichokes","no"
NA,"World","Vegetables","Yield","kg/ha",2023,14094.9,"Artichokes","no"
NA,"World","Vegetables","Production","t",1992,1249380.08,"Artichokes","no"
NA,"World","Vegetables","Production","t",1993,1170458.7,"Artichokes","no"
NA,"World","Vegetables","Production","t",1994,1207992.8,"Artichokes","no"
NA,"World","Vegetables","Production","t",1995,1161778.77,"Artichokes","no"
NA,"World","Vegetables","Production","t",1996,1136215.41,"Artichokes","no"
NA,"World","Vegetables","Production","t",1997,1254855.26,"Artichokes","no"
NA,"World","Vegetables","Production","t",1998,1247457.73,"Artichokes","no"
NA,"World","Vegetables","Production","t",1999,1238238.77,"Artichokes","no"
NA,"World","Vegetables","Production","t",2000,1322123.45,"Artichokes","no"
NA,"World","Vegetables","Production","t",2001,1247889.87,"Artichokes","no"
NA,"World","Vegetables","Production","t",2002,1264268.98,"Artichokes","no"
NA,"World","Vegetables","Production","t",2003,1261552.93,"Artichokes","no"
NA,"World","Vegetables","Production","t",2004,1348058.98,"Artichokes","no"
NA,"World","Vegetables","Production","t",2005,1258847.77,"Artichokes","no"
NA,"World","Vegetables","Production","t",2006,1394853.39,"Artichokes","no"
NA,"World","Vegetables","Production","t",2007,1466483.75,"Artichokes","no"
NA,"World","Vegetables","Production","t",2008,1462275.23,"Artichokes","no"
NA,"World","Vegetables","Production","t",2009,1481362.62,"Artichokes","no"
NA,"World","Vegetables","Production","t",2010,1433378.21,"Artichokes","no"
NA,"World","Vegetables","Production","t",2011,1476939.21,"Artichokes","no"
NA,"World","Vegetables","Production","t",2012,1556551.41,"Artichokes","no"
NA,"World","Vegetables","Production","t",2013,1549827.53,"Artichokes","no"
NA,"World","Vegetables","Production","t",2014,1512560.1,"Artichokes","no"
NA,"World","Vegetables","Production","t",2015,1388583.89,"Artichokes","no"
NA,"World","Vegetables","Production","t",2016,1343108.23,"Artichokes","no"
NA,"World","Vegetables","Production","t",2017,1587930.94,"Artichokes","no"
NA,"World","Vegetables","Production","t",2018,1558221.07,"Artichokes","no"
NA,"World","Vegetables","Production","t",2019,1507307.99,"Artichokes","no"
NA,"World","Vegetables","Production","t",2020,1441273.68,"Artichokes","no"
NA,"World","Vegetables","Production","t",2021,1661988.26,"Artichokes","no"
NA,"World","Vegetables","Production","t",2022,1592666.16,"Artichokes","no"
NA,"World","Vegetables","Production","t",2023,1609935.39,"Artichokes","no"
NA,"World","Vegetables","Area harvested","ha",1992,597171,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1993,698132,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1994,715397,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1995,756810,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1996,832584,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1997,844491,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1998,870236,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",1999,928753,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2000,1064960,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2001,1115810,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2002,1198305,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2003,1231864,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2004,1306204,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2005,1312750,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2006,1349422,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2007,1398248,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2008,1412701,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2009,1417284,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2010,1426731,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2011,1454758,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2012,1483527,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2013,1463607,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2014,1469188,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2015,1528606,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2016,1562337,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2017,1546068,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2018,1548927,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2019,1559955,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2020,1581458,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2021,1597782,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2022,1606773,"Asparagus","no"
NA,"World","Vegetables","Area harvested","ha",2023,1613070,"Asparagus","no"
NA,"World","Vegetables","Yield","kg/ha",1992,3732,"Asparagus","no"
NA,"World","Vegetables","Yield","kg/ha",1993,3866.8,"Asparagus","no"
NA,"World","Vegetables","Yield","kg/ha",1994,4084.1,"Asparagus","no"
NA,"World","Vegetables","Yield","kg/ha",1995,3971.7,"Asparagus","no"
