"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,149879.27,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,187618.65,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,188969.45,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,201533.62,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,207408.75,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,207948.22,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,217828.06,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,238811.27,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,240748.15,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,267035.67,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,234583.91,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,275287.42,"Bambara beans, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,275559.42,"Bambara beans, dry","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,3992921,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,3837980,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,3665941,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,3723159,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,3802238,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,4112715,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,4236789,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,4293189,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,4411226,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,4394968,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,4481831,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,4614171,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,4643601,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,4641090,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,4898334,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,4892946,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,5001459,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,5146139,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,5500920,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,5592813,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,5390127,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,5427385,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,5250873,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,5350617,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,5199281,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,5073555,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,5014951,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,5033416,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,5597221,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,5822381,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,5917437,"Bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,5973253,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,13786.1,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,14512.3,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,15661.9,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,15594.1,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,14995.3,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,15014.5,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,15095.9,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,16091.2,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,15023,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,15719.4,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,16044,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,16048.2,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,16895.3,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,17830.9,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,17907.4,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,19063,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,19520,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,19793.1,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,19894.4,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,19668.9,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,20157.5,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,20588.4,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,21327.7,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,21279.6,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,21356.8,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,22304.4,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,23363.8,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,23312.7,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,22591.8,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,22728.2,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,22899.3,"Bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,23316.9,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1992,55047010.18,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1993,55697729.1,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1994,57415566.97,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1995,58059329.21,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1996,57015594.66,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1997,61750313.56,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1998,63958071.55,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",1999,69082633.67,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2000,66270002.44,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2001,69086062.25,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2002,71906611.61,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2003,74049202.57,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2004,78454832.34,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2005,82754814.28,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2006,87716340.24,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2007,93274419.6,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2008,97628379.43,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2009,101857799.02,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2010,109437280.41,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2011,110004623.93,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2012,108651362.5,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2013,111741302.43,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2014,111989038.2,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2015,113858794.02,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2016,111039786.82,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2017,113162382.16,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2018,117168226.31,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2019,117342463.75,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2020,126451453.19,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2021,132332032.54,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2022,135505239.34,"Bananas","no"
NA,"World","Fruits and nuts","Production","t",2023,139277894.61,"Bananas","no"
NA,"World","Cereals","Area harvested","ha",1992,73028073,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1993,73619995,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1994,73139800,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1995,67370622,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1996,65370398,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1997,63046187,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1998,57009834,"Barley","no"
NA,"World","Cereals","Area harvested","ha",1999,53768052,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2000,53543815,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2001,55811556,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2002,55123030,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2003,57489559,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2004,57374212,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2005,55563777,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2006,56565903,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2007,55019041,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2008,55307971,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2009,54608316,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2010,47586783,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2011,48607515,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2012,50049962,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2013,50012050,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2014,49931707,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2015,49049425,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2016,48207088,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2017,47584771,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2018,47640701,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2019,50659368,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2020,51420715,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2021,47956561,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2022,47222096,"Barley","no"
NA,"World","Cereals","Area harvested","ha",2023,46254750,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1992,2254.7,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1993,2285.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1994,2252.8,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1995,2045.5,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1996,2357.9,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1997,2451.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1998,2418.9,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",1999,2399.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2000,2454.2,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2001,2519,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2002,2558.3,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2003,2375,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2004,2723.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2005,2460.9,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2006,2554.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2007,2387.5,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2008,2785.7,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2009,2764.4,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2010,2594.4,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2011,2733.7,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2012,2645.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2013,2873,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2014,2909.9,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2015,3024.9,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2016,3030.7,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2017,3125.2,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2018,2964,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2019,3133,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2020,3068.2,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2021,3028.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2022,3274.6,"Barley","no"
NA,"World","Cereals","Yield","kg/ha",2023,3151.2,"Barley","no"
NA,"World","Cereals","Production","t",1992,164658619.17,"Barley","no"
NA,"World","Cereals","Production","t",1993,168263649.18,"Barley","no"
NA,"World","Cereals","Production","t",1994,164766545,"Barley","no"
NA,"World","Cereals","Production","t",1995,137807251.23,"Barley","no"
NA,"World","Cereals","Production","t",1996,154136128.66,"Barley","no"
NA,"World","Cereals","Production","t",1997,154565245.43,"Barley","no"
NA,"World","Cereals","Production","t",1998,137898721.88,"Barley","no"
NA,"World","Cereals","Production","t",1999,129021580.82,"Barley","no"
NA,"World","Cereals","Production","t",2000,131405721.31,"Barley","no"
NA,"World","Cereals","Production","t",2001,140591634.91,"Barley","no"
NA,"World","Cereals","Production","t",2002,141022937.22,"Barley","no"
NA,"World","Cereals","Production","t",2003,136537935.47,"Barley","no"
NA,"World","Cereals","Production","t",2004,156261984.23,"Barley","no"
NA,"World","Cereals","Production","t",2005,136735961.88,"Barley","no"
NA,"World","Cereals","Production","t",2006,144503284.83,"Barley","no"
NA,"World","Cereals","Production","t",2007,131356666.02,"Barley","no"
