"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Vegetables","Area harvested","ha",2010,250020,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2011,257064,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2012,278797,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2013,272980,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2014,267811,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2015,261552,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2016,257842,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2017,249940,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2018,255362,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2019,256870,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2020,280132,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2021,263354,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2022,251203,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Area harvested","ha",2023,248828,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1992,5536,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1993,4973.9,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1994,5125.5,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1995,5482.7,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1996,5386.5,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1997,5202.9,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1998,5370.6,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",1999,5829.7,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2000,5403.7,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2001,5686.8,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2002,5913,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2003,6410.8,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2004,6402.7,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2005,5998.5,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2006,6095,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2007,6000.3,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2008,6571.4,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2009,6853.8,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2010,6919.9,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2011,6257.6,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2012,6234.6,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2013,6694.3,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2014,6736,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2015,6515,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2016,6550.5,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2017,6578.4,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2018,6827.8,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2019,6500.8,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2020,6444.5,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2021,6420.6,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2022,6447,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Yield","kg/ha",2023,6582.4,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1992,1018797.66,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1993,949988.25,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1994,952074.73,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1995,963805.95,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1996,1023260.81,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1997,1023785.48,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1998,1053196.55,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",1999,1123565.91,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2000,1063990.44,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2001,1108779.7,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2002,1148866.92,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2003,1431812.55,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2004,1583492.75,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2005,1469749.55,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2006,1510267.76,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2007,1464056.5,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2008,1576690.26,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2009,1786018.15,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2010,1730114.02,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2011,1608614.93,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2012,1738195.61,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2013,1827422.55,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2014,1803978.12,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2015,1704022.46,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2016,1688983.73,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2017,1644205.1,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2018,1743556.41,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2019,1669851.34,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2020,1805316.89,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2021,1690897.67,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2022,1619507.09,"Broad beans and horse beans, green","no"
NA,"World","Vegetables","Production","t",2023,1637887.48,"Broad beans and horse beans, green","no"
NA,"World","Cereals","Area harvested","ha",1992,4990505,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1993,4379136,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1994,4130856,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1995,3320555,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1996,3020310,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1997,2863205,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1998,2691892,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",1999,2745095,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2000,3466736,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2001,3090801,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2002,2067709,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2003,2147305,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2004,2426782,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2005,2482292,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2006,2750754,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2007,2739369,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2008,2425931,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2009,2025966,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2010,1911267,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2011,2338649,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2012,2491909,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2013,2263608,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2014,1997523,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2015,2025169,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2016,2474608,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2017,2940573,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2018,2114691,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2019,1838204,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2020,1855059,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2021,1984755,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2022,2232857,"Buckwheat","no"
NA,"World","Cereals","Area harvested","ha",2023,2187546,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1992,996.9,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1993,972.2,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1994,913.2,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1995,1043.4,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1996,1083.2,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1997,1290.5,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1998,1150.2,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",1999,1016.2,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2000,1090.6,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2001,838,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2002,885,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2003,1196.7,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2004,944.1,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2005,838.3,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2006,705.5,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2007,868.4,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2008,915.2,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2009,888.7,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2010,761.1,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2011,1012.6,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2012,908.1,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2013,1000.1,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2014,961.4,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2015,949.9,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2016,1046.5,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2017,1032.5,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2018,920,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2019,937.8,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2020,973.5,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2021,941.5,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2022,999.4,"Buckwheat","no"
NA,"World","Cereals","Yield","kg/ha",2023,1007.5,"Buckwheat","no"
NA,"World","Cereals","Production","t",1992,4975234.2,"Buckwheat","no"
NA,"World","Cereals","Production","t",1993,4257560.54,"Buckwheat","no"
NA,"World","Cereals","Production","t",1994,3772501.53,"Buckwheat","no"
NA,"World","Cereals","Production","t",1995,3464678.71,"Buckwheat","no"
NA,"World","Cereals","Production","t",1996,3271628.58,"Buckwheat","no"
NA,"World","Cereals","Production","t",1997,3694888.48,"Buckwheat","no"
NA,"World","Cereals","Production","t",1998,3096291.95,"Buckwheat","no"
NA,"World","Cereals","Production","t",1999,2789484.73,"Buckwheat","no"
NA,"World","Cereals","Production","t",2000,3780798.02,"Buckwheat","no"
NA,"World","Cereals","Production","t",2001,2590076.66,"Buckwheat","no"
NA,"World","Cereals","Production","t",2002,1829879.51,"Buckwheat","no"
NA,"World","Cereals","Production","t",2003,2569615.67,"Buckwheat","no"
NA,"World","Cereals","Production","t",2004,2291096.8,"Buckwheat","no"
NA,"World","Cereals","Production","t",2005,2080803.75,"Buckwheat","no"
NA,"World","Cereals","Production","t",2006,1940669.92,"Buckwheat","no"
NA,"World","Cereals","Production","t",2007,2378845.4,"Buckwheat","no"
NA,"World","Cereals","Production","t",2008,2220113.41,"Buckwheat","no"
NA,"World","Cereals","Production","t",2009,1800527.09,"Buckwheat","no"
NA,"World","Cereals","Production","t",2010,1454590.45,"Buckwheat","no"
NA,"World","Cereals","Production","t",2011,2368022.95,"Buckwheat","no"
NA,"World","Cereals","Production","t",2012,2262982,"Buckwheat","no"
NA,"World","Cereals","Production","t",2013,2263764.35,"Buckwheat","no"
NA,"World","Cereals","Production","t",2014,1920366.07,"Buckwheat","no"
NA,"World","Cereals","Production","t",2015,1923740.43,"Buckwheat","no"
NA,"World","Cereals","Production","t",2016,2589785.21,"Buckwheat","no"
NA,"World","Cereals","Production","t",2017,3036090.56,"Buckwheat","no"
NA,"World","Cereals","Production","t",2018,1945554.06,"Buckwheat","no"
NA,"World","Cereals","Production","t",2019,1723878.97,"Buckwheat","no"
NA,"World","Cereals","Production","t",2020,1805936.44,"Buckwheat","no"
NA,"World","Cereals","Production","t",2021,1868692.47,"Buckwheat","no"
NA,"World","Cereals","Production","t",2022,2231443.03,"Buckwheat","no"
NA,"World","Cereals","Production","t",2023,2204015.23,"Buckwheat","no"
NA,"World","Live animals","Stocks","An",1992,152491361,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1993,154080069,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1994,156407073,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1995,158531978,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1996,159238323,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1997,157095233,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1998,160657445,"Buffalo","no"
NA,"World","Live animals","Stocks","An",1999,162268545,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2000,164254815,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2001,166280333,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2002,168745134,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2003,171513784,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2004,174014534,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2005,177006343,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2006,180660277,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2007,184120533,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2008,185839212,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2009,194180345,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2010,194077903,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2011,195327711,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2012,196565045,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2013,196954194,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2014,198335144,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2015,199697418,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2016,200954710,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2017,201531074,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2018,201030970,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2019,200687660,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2020,202759886,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2021,206534184,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2022,209310122,"Buffalo","no"
NA,"World","Live animals","Stocks","An",2023,209431865,"Buffalo","no"
NA,"World","Animal fats","Production","t",1992,145714.63,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1993,124738.94,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1994,134928.98,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1995,144089.61,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1996,119347.8,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1997,140687.73,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1998,157918.22,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",1999,177256.78,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2000,183642.53,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2001,194081.58,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2002,207550.4,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2003,219069.53,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2004,235103.77,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2005,241347.2,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2006,267593.33,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2007,275405.37,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2008,289146.13,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2009,307095.6,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2010,320861.16,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2011,333402.01,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2012,346861.66,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2013,366442.07,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2014,380651.73,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2015,388637.46,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2016,395177.99,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2017,401755.59,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2018,404726.75,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2019,406477.14,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2020,376532.13,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2021,408076.53,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2022,422218.52,"Buffalo fat, unrendered","no"
NA,"World","Animal fats","Production","t",2023,432558.52,"Buffalo fat, unrendered","no"
NA,"World","Other dairy products","Production","t",1992,63627.84,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1993,59941.99,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1994,59991.62,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1995,57145.52,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1996,56227.69,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1997,55369.4,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1998,56958.13,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1999,58584.07,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2000,58479.97,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2001,56935.86,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2002,51819.43,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2003,58794.92,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2004,56752.07,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2005,57116.37,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2006,56704.02,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2007,58483.92,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2008,53194.59,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2009,53483.73,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2010,47988.05,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2011,51114.3,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2012,55312.14,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2013,58277.81,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2014,57165.89,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2015,61313.64,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2016,58552.74,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2017,66983.92,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2018,64810.04,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2019,66815.06,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2020,60964.89,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2021,62088.97,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2022,60334.42,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Butter and ghee of sheep milk","no"
NA,"World","Other dairy products","Production","t",1992,180888.35,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1993,185189.37,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1994,185510.31,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1995,190075.5,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1996,207504.67,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1997,221087.78,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1998,324524.02,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1999,370724.62,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2000,406050.51,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2001,575897.17,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2002,605707.11,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2003,635322.55,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2004,667346.36,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2005,695664.9,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2006,710120.2,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2007,738478.2,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2008,754680.71,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2009,775119.18,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2010,1244492.55,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2011,1265869.22,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2012,1312491.88,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2013,1470968.78,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2014,1518123.46,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2015,1547857.69,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2016,1558822.52,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2017,1612228.32,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2018,1653838.99,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2019,1738091.71,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2020,1732958.49,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2021,1865869.5,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2022,1808726.21,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Butter of buffalo milk","no"
NA,"World","Other dairy products","Production","t",1992,5470030.89,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1993,5281105.13,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1994,4851205.68,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1995,4778166.98,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1996,4630577.96,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1997,4631087.06,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1998,4599187.85,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1999,4632699.18,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2000,4647676.08,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2001,4673850.33,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2002,4814139.28,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2003,4778493.68,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2004,4772508.7,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2005,4847971.52,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2006,4834106.65,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2007,4938751.8,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2008,4962556.57,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2009,4843451.42,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2010,4936692.14,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2011,5210745.95,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2012,5265292.27,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2013,5343944.78,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2014,5723418.06,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2015,5661488.8,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2016,5814714.05,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2017,5823970.64,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2018,5929243.9,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2019,6032977.6,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2020,6109960.79,"Butter of cow milk","no"
