"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Other dairy products","Production","t",2021,5973011.02,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2022,5982452.51,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Butter of cow milk","no"
NA,"World","Other dairy products","Production","t",1992,90437,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1993,91064,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1994,102779,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1995,102400,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1996,105249,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1997,105209,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1998,112660,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",1999,105726,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2000,110854,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2001,113613,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2002,129316,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2003,115844,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2004,121728,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2005,126311,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2006,124968,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2007,130698,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2008,131029,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2009,134780,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2010,166428.19,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2011,169696.31,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2012,188768.95,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2013,203140.89,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2014,550948.04,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2015,550140.47,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2016,571199.31,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2017,581554.28,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2018,655486.68,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2019,633088.61,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2020,618887.46,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2021,653506.09,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2022,638361.39,"Buttermilk, dry","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Buttermilk, dry","no"
NA,"World","Vegetables","Area harvested","ha",1992,1723520,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1993,1846262,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1994,1907614,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1995,1957187,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1996,2097541,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1997,2140178,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1998,2245813,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",1999,2438449,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2000,2710080,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2001,2544426,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2002,2459518,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2003,2407034,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2004,2311324,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2005,2311170,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2006,2176723,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2007,2173462,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2008,2213953,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2009,2231866,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2010,2242389,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2011,2354126,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2012,2322470,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2013,2309545,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2014,2335908,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2015,2339285,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2016,2328711,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2017,2340788,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2018,2322602,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2019,2345230,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2020,2342183,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2021,2348495,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2022,2354928,"Cabbages","no"
NA,"World","Vegetables","Area harvested","ha",2023,2358985,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1992,22755.8,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1993,22885.2,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1994,22234.4,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1995,22960.6,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1996,22970,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1997,22849.9,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1998,22162.2,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",1999,21780.5,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2000,27727.8,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2001,28046,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2002,27822.6,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2003,28221.1,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2004,28764.7,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2005,28219.1,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2006,29594.1,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2007,28736.8,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2008,29391.4,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2009,29423,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2010,29413.7,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2011,29730.6,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2012,29284.8,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2013,29838.3,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2014,30452.9,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2015,30161.5,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2016,30511.4,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2017,30854.4,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2018,30823.8,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2019,30984.6,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2020,31432.2,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2021,31079.1,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2022,31270.8,"Cabbages","no"
NA,"World","Vegetables","Yield","kg/ha",2023,31296.7,"Cabbages","no"
NA,"World","Vegetables","Production","t",1992,39220007.18,"Cabbages","no"
NA,"World","Vegetables","Production","t",1993,42252167.8,"Cabbages","no"
NA,"World","Vegetables","Production","t",1994,42414681.99,"Cabbages","no"
NA,"World","Vegetables","Production","t",1995,44938193.91,"Cabbages","no"
NA,"World","Vegetables","Production","t",1996,48180536.99,"Cabbages","no"
NA,"World","Vegetables","Production","t",1997,48902865.37,"Cabbages","no"
NA,"World","Vegetables","Production","t",1998,49772054.15,"Cabbages","no"
NA,"World","Vegetables","Production","t",1999,53110664.26,"Cabbages","no"
NA,"World","Vegetables","Production","t",2000,75144538.37,"Cabbages","no"
NA,"World","Vegetables","Production","t",2001,71361001.74,"Cabbages","no"
NA,"World","Vegetables","Production","t",2002,68430231.59,"Cabbages","no"
NA,"World","Vegetables","Production","t",2003,67929224.97,"Cabbages","no"
NA,"World","Vegetables","Production","t",2004,66484578.6,"Cabbages","no"
NA,"World","Vegetables","Production","t",2005,65219041.28,"Cabbages","no"
NA,"World","Vegetables","Production","t",2006,64418187.17,"Cabbages","no"
NA,"World","Vegetables","Production","t",2007,62458244.38,"Cabbages","no"
NA,"World","Vegetables","Production","t",2008,65071086.68,"Cabbages","no"
NA,"World","Vegetables","Production","t",2009,65668197.8,"Cabbages","no"
NA,"World","Vegetables","Production","t",2010,65956907.34,"Cabbages","no"
NA,"World","Vegetables","Production","t",2011,69989608.18,"Cabbages","no"
NA,"World","Vegetables","Production","t",2012,68013166.6,"Cabbages","no"
NA,"World","Vegetables","Production","t",2013,68912999.15,"Cabbages","no"
NA,"World","Vegetables","Production","t",2014,71135132.42,"Cabbages","no"
NA,"World","Vegetables","Production","t",2015,70556369.21,"Cabbages","no"
NA,"World","Vegetables","Production","t",2016,71052245.4,"Cabbages","no"
NA,"World","Vegetables","Production","t",2017,72223722.71,"Cabbages","no"
NA,"World","Vegetables","Production","t",2018,71591455.17,"Cabbages","no"
NA,"World","Vegetables","Production","t",2019,72666110.26,"Cabbages","no"
NA,"World","Vegetables","Production","t",2020,73619840.4,"Cabbages","no"
NA,"World","Vegetables","Production","t",2021,72989125.76,"Cabbages","no"
NA,"World","Vegetables","Production","t",2022,73640598.46,"Cabbages","no"
NA,"World","Vegetables","Production","t",2023,73828504.77,"Cabbages","no"
NA,"World","Live animals","Stocks","An",1992,19828453,"Camels","no"
NA,"World","Live animals","Stocks","An",1993,19552521,"Camels","no"
NA,"World","Live animals","Stocks","An",1994,19867321,"Camels","no"
NA,"World","Live animals","Stocks","An",1995,20202595,"Camels","no"
NA,"World","Live animals","Stocks","An",1996,20202676,"Camels","no"
NA,"World","Live animals","Stocks","An",1997,20403440,"Camels","no"
NA,"World","Live animals","Stocks","An",1998,20861745,"Camels","no"
NA,"World","Live animals","Stocks","An",1999,21566755,"Camels","no"
NA,"World","Live animals","Stocks","An",2000,21842376,"Camels","no"
NA,"World","Live animals","Stocks","An",2001,22352432,"Camels","no"
NA,"World","Live animals","Stocks","An",2002,22858060,"Camels","no"
NA,"World","Live animals","Stocks","An",2003,23503877,"Camels","no"
NA,"World","Live animals","Stocks","An",2004,24462244,"Camels","no"
NA,"World","Live animals","Stocks","An",2005,24851473,"Camels","no"
NA,"World","Live animals","Stocks","An",2006,25138180,"Camels","no"
NA,"World","Live animals","Stocks","An",2007,27924280,"Camels","no"
NA,"World","Live animals","Stocks","An",2008,29159336,"Camels","no"
NA,"World","Live animals","Stocks","An",2009,28999683,"Camels","no"
NA,"World","Live animals","Stocks","An",2010,29671490,"Camels","no"
NA,"World","Live animals","Stocks","An",2011,30178726,"Camels","no"
NA,"World","Live animals","Stocks","An",2012,30468768,"Camels","no"
NA,"World","Live animals","Stocks","An",2013,31311625,"Camels","no"
NA,"World","Live animals","Stocks","An",2014,32124803,"Camels","no"
NA,"World","Live animals","Stocks","An",2015,32981414,"Camels","no"
NA,"World","Live animals","Stocks","An",2016,33868031,"Camels","no"
NA,"World","Live animals","Stocks","An",2017,35027206,"Camels","no"
NA,"World","Live animals","Stocks","An",2018,35978912,"Camels","no"
NA,"World","Live animals","Stocks","An",2019,37982288,"Camels","no"
NA,"World","Live animals","Stocks","An",2020,39598959,"Camels","no"
NA,"World","Live animals","Stocks","An",2021,40321289,"Camels","no"
NA,"World","Live animals","Stocks","An",2022,40757295,"Camels","no"
NA,"World","Live animals","Stocks","An",2023,42401242,"Camels","no"
NA,"World","Cereals","Area harvested","ha",1992,168945,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1993,196504,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1994,268300,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1995,211785,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1996,297060,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1997,172284,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1998,276033,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",1999,207359,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2000,225139,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2001,209143,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2002,298334,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2003,376393,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2004,443705,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2005,307954,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2006,249890,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2007,287148,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2008,277649,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2009,260374,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2010,266590,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2011,226932,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2012,248501,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2013,199166,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2014,240538,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2015,255673,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2016,216515,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2017,241368,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2018,226557,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2019,246420,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2020,256415,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2021,255631,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2022,248911,"Canary seed","no"
NA,"World","Cereals","Area harvested","ha",2023,243463,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1992,1145.1,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1993,1040,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1994,1121,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1995,1021.7,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1996,1169.4,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1997,979.7,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1998,1113.2,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",1999,1046.7,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2000,955.2,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2001,717.6,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2002,755.9,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2003,797.6,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2004,851.8,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2005,962.5,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2006,774.8,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2007,754.4,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2008,928.6,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2009,978.9,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2010,792,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2011,889.8,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2012,895.3,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2013,981.2,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2014,977.9,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2015,898.6,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2016,1015.3,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2017,1004,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2018,1002,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2019,1079.5,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2020,1183.9,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2021,874.3,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2022,988.9,"Canary seed","no"
NA,"World","Cereals","Yield","kg/ha",2023,816.9,"Canary seed","no"
NA,"World","Cereals","Production","t",1992,193465.8,"Canary seed","no"
NA,"World","Cereals","Production","t",1993,204371.8,"Canary seed","no"
NA,"World","Cereals","Production","t",1994,300753.46,"Canary seed","no"
NA,"World","Cereals","Production","t",1995,216382.4,"Canary seed","no"
NA,"World","Cereals","Production","t",1996,347375.4,"Canary seed","no"
NA,"World","Cereals","Production","t",1997,168783.3,"Canary seed","no"
NA,"World","Cereals","Production","t",1998,307288.8,"Canary seed","no"
NA,"World","Cereals","Production","t",1999,217034,"Canary seed","no"
NA,"World","Cereals","Production","t",2000,215063,"Canary seed","no"
NA,"World","Cereals","Production","t",2001,150072.71,"Canary seed","no"
NA,"World","Cereals","Production","t",2002,225499,"Canary seed","no"
NA,"World","Cereals","Production","t",2003,300208,"Canary seed","no"
NA,"World","Cereals","Production","t",2004,377926.4,"Canary seed","no"
NA,"World","Cereals","Production","t",2005,296417.01,"Canary seed","no"
NA,"World","Cereals","Production","t",2006,193605,"Canary seed","no"
NA,"World","Cereals","Production","t",2007,216629.97,"Canary seed","no"
NA,"World","Cereals","Production","t",2008,257833.97,"Canary seed","no"
NA,"World","Cereals","Production","t",2009,254878.56,"Canary seed","no"
NA,"World","Cereals","Production","t",2010,211128.01,"Canary seed","no"
NA,"World","Cereals","Production","t",2011,201916.95,"Canary seed","no"
NA,"World","Cereals","Production","t",2012,222474.76,"Canary seed","no"
NA,"World","Cereals","Production","t",2013,195411.52,"Canary seed","no"
NA,"World","Cereals","Production","t",2014,235225,"Canary seed","no"
NA,"World","Cereals","Production","t",2015,229737.2,"Canary seed","no"
NA,"World","Cereals","Production","t",2016,219819.65,"Canary seed","no"
NA,"World","Cereals","Production","t",2017,242332.64,"Canary seed","no"
NA,"World","Cereals","Production","t",2018,227020.28,"Canary seed","no"
NA,"World","Cereals","Production","t",2019,265998.49,"Canary seed","no"
NA,"World","Cereals","Production","t",2020,303569.82,"Canary seed","no"
NA,"World","Cereals","Production","t",2021,223496.85,"Canary seed","no"
NA,"World","Cereals","Production","t",2022,246138.9,"Canary seed","no"
NA,"World","Cereals","Production","t",2023,198894.21,"Canary seed","no"
NA,"World","Vegetables","Area harvested","ha",1992,938723,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1993,960444,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1994,963455,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1995,950415,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1996,943976,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1997,873931,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1998,940919,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1999,966952,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2000,1015032,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2001,1033052,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2002,1076499,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2003,1084547,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2004,1041698,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2005,1112954,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2006,1122747,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2007,1107796,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2008,1100442,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2009,1105156,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2010,1126295,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2011,1109073,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2012,1084981,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2013,1102829,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2014,1075297,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2015,1061859,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2016,1104469,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2017,1052044,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2018,1045228,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2019,1041745,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2020,1067108,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2021,1104740,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2022,1117263,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",2023,1092354,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1992,15788.2,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1993,16198.8,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1994,16557.3,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1995,17095.3,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1996,18371.4,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1997,18641.3,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1998,18496,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",1999,19416.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2000,19552.4,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2001,19470.8,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2002,20304.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2003,20045.4,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2004,20931,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2005,20966.2,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2006,21517.7,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2007,22375.2,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2008,23045.9,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2009,23480.3,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2010,23168.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2011,23436.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2012,23873.8,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2013,24231.4,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2014,24486,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2015,24377.6,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2016,24373.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2017,25602.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2018,26162.9,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2019,26184.7,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2020,26555.2,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2021,26438.5,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2022,26649,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Yield","kg/ha",2023,27043.7,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1992,14820768.74,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1993,15558081.65,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1994,15952244.04,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1995,16247589.86,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1996,17342172.99,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1997,16291231.64,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1998,17403260.72,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",1999,18774466.3,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2000,19846350.89,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2001,20114336.07,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2002,21857303.91,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2003,21740162.77,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2004,21803736.22,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2005,23334441.76,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2006,24158955.55,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2007,24787213.8,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2008,25360728.72,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2009,25949436.58,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2010,26094115.42,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2011,25992318.57,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2012,25902609.29,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2013,26723064.1,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2014,26329770.78,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2015,25885545.25,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2016,26919340.03,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2017,26934502.54,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2018,27346229.27,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2019,27277827.69,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2020,28337233.19,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2021,29207643.51,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2022,29773949.61,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Production","t",2023,29541294,"Cantaloupes and other melons","no"
NA,"World","Vegetables","Area harvested","ha",1992,691662,"Carrots and turnips","no"
NA,"World","Vegetables","Area harvested","ha",1993,704804,"Carrots and turnips","no"
NA,"World","Vegetables","Area harvested","ha",1994,758339,"Carrots and turnips","no"
NA,"World","Vegetables","Area harvested","ha",1995,790105,"Carrots and turnips","no"
NA,"World","Vegetables","Area harvested","ha",1996,831072,"Carrots and turnips","no"
