"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Production","t",2001,1868886.76,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2002,1991699.35,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2003,2116693.96,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2004,2314293.13,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2005,2470024.75,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2006,2677821.85,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2007,2789057.31,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2008,3098306.33,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2009,3184601.79,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2010,3050698.24,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2011,3231813.66,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2012,3005857.1,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2013,2944186.1,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2014,2932156.98,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2015,3335038.78,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2016,3069921.41,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2017,3388500.86,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2018,3705182.16,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2019,3483973.65,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2020,3651540.42,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2021,3884522.96,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2022,3922279.77,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2023,3934839.46,"Cashew nuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,743721,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,778516,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,734629,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,755838,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,605269,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,641210,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,682454,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,674437,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,713095,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,702200,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,731041,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,748659,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,758016,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,769148,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,779071,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,801913,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,818328,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,831105,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,832106,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,833645,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,820562,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,751243,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,690312,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,650834,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,623299,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,555070,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,506264,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,493507,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,493817,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,495558,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,492124,"Cashewapple","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,509716,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,2404.1,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,2377,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,2320.9,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,2328.3,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,2996.9,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,2913.2,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,2379.3,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,2484.4,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,2496.5,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,2465.1,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,2446,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,2390.5,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,2372.1,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,2394.1,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,2374.1,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,2417.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,2415.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,2417.5,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,2401.9,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,2427.4,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,2420.5,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,2614,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,2790.7,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,2714.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,2603,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,2550.2,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,2615.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,2619.4,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,2684.7,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,2695.6,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,2699.4,"Cashewapple","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,2587.6,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1992,1788000,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1993,1850499.46,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1994,1705000,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1995,1759788.32,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1996,1813931.63,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1997,1868000,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1998,1623751.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",1999,1675565.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2000,1780210.58,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2001,1730984.27,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2002,1788138.38,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2003,1789665.87,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2004,1798095.82,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2005,1841449.1,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2006,1849605,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2007,1938900.87,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2008,1976894.48,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2009,2009192.05,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2010,1998640.34,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2011,2023560.13,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2012,1986185.8,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2013,1963758.41,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2014,1926473,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2015,1766891.41,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2016,1622440.17,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2017,1415523.47,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2018,1324284.84,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2019,1292703.02,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2020,1325753.63,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2021,1335823.6,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2022,1328462.96,"Cashewapple","no"
NA,"World","Fruits and nuts","Production","t",2023,1318925.96,"Cashewapple","no"
NA,"World","Vegetables","Area harvested","ha",1992,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1993,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1994,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1995,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1996,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1997,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1998,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",1999,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2000,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2001,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2002,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2003,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2004,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2005,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2006,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2007,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2008,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2009,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2010,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2011,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2012,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2013,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2014,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2015,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2016,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2017,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2018,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2019,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2020,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2021,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2022,NA,"Cassava leaves","no"
NA,"World","Vegetables","Area harvested","ha",2023,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1992,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1993,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1994,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1995,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1996,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1997,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1998,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",1999,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2000,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2001,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2002,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2003,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2004,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2005,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2006,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2007,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2008,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2009,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2010,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2011,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2012,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2013,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2014,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2015,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2016,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2017,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2018,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2019,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2020,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2021,NA,"Cassava leaves","no"
