"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Vegetables","Yield","kg/ha",2022,NA,"Cassava leaves","no"
NA,"World","Vegetables","Yield","kg/ha",2023,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1992,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1993,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1994,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1995,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1996,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1997,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1998,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",1999,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2000,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2001,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2002,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2003,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2004,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2005,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2006,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2007,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2008,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2009,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2010,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2011,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2012,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2013,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2014,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2015,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2016,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2017,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2018,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2019,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2020,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2021,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2022,NA,"Cassava leaves","no"
NA,"World","Vegetables","Production","t",2023,NA,"Cassava leaves","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,16611197,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,16566741,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,16782501,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,16408366,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,16229441,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,16019927,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,16506757,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,16805312,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,16947950,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,17013519,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,16906744,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,17877473,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,18344478,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,18544810,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,18846360,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,19002191,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,19034305,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,19222706,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,21441537,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,22461447,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,25245346,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,25745092,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,26134434,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,27444491,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,26626955,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,26918977,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,27387082,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,29900703,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,30378278,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,31451124,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,32153288,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,32217713,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,9752.6,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,9850.2,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,9801.8,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,9859.9,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,9758.3,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,10096.5,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,9851.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,10047,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,10375.4,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,10678.8,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,10802.7,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,10751.5,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,11108.5,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,11136.6,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,11865.9,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,11942.2,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,12085.4,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,12160.7,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,11768.6,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,11839,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,10911.2,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,10841.4,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,11077,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,10691.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,11156.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,10942.7,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,11269.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,10189.7,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,10164.9,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,10227,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,10169.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,10357.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1992,162002815.37,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1993,163185175.5,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1994,164499381.36,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1995,161785644.06,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1996,158371466.15,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1997,161744959.67,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1998,162609668.67,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1999,168843655.1,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2000,175841999.7,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2001,181683309.15,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2002,182639239.26,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2003,192209002.11,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2004,203780130.22,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2005,206526014.68,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2006,223628090.3,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2007,226928223.36,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2008,230037095.46,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2009,233762129.61,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2010,252337407.41,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2011,265921014.62,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2012,275457451.32,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2013,279112055.39,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2014,289491813.56,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2015,293412935.36,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2016,297052952.32,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2017,294567479.88,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2018,308628353.98,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2019,304679535.69,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2020,308791262.46,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2021,321651272.14,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2022,326968550.75,"Cassava, fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2023,333681193.04,"Cassava, fresh","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,1294511,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,1318098,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,1314966,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,1238045,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,1243745,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,1197244,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,1152994,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,1340594,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,1778539,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,1383303,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,1204382,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,1368808,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,1422989,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,1591048,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,1282837,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,1434929,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,1522997,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,1380653,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,1532578,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,2179865,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,1738003,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,1458972,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,1507755,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,1508485,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,1419637,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,1190425,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,1207901,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,1148690,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,1426436,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,1270847,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,1222042,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,1405859,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,883.6,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,827.1,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,935.5,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,876.6,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,1011.1,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,1004.7,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,1032.5,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,847.6,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,781.1,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,806.5,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,722.8,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,912.2,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,909.9,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,941.6,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,909.4,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,1011.8,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,1065.4,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,1023.2,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,1136.2,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,1258.1,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,1293,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,1326.9,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,1385.4,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,1318.1,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,1124.8,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,1324.3,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,1463.2,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,1232.4,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,1438.8,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1466.9,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,1508.5,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,1565.4,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,1143788.28,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,1090155.69,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,1230199,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,1085261.31,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,1257491.55,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,1202848.35,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,1190417.26,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,1136257.78,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,1389127.84,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,1115656.24,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,870566.12,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,1248577.24,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,1294730.4,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,1498108.44,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,1166605.61,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,1451850.31,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,1622621.42,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,1412630.74,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,1741369.52,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,2742492.33,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,2247163.61,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,1935879.85,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,2088884.93,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,1988304.09,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,1596875.01,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,1576493.2,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,1767450.56,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,1415621.85,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,2052361.12,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,1864195.24,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,1843499.92,"Castor oil seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,2200737.28,"Castor oil seeds","no"
NA,"World","Live animals","Stocks","An",1992,1309803263,"Cattle","no"
NA,"World","Live animals","Stocks","An",1993,1310422081,"Cattle","no"
NA,"World","Live animals","Stocks","An",1994,1321030087,"Cattle","no"
NA,"World","Live animals","Stocks","An",1995,1330173992,"Cattle","no"
NA,"World","Live animals","Stocks","An",1996,1332831283,"Cattle","no"
NA,"World","Live animals","Stocks","An",1997,1312472509,"Cattle","no"
NA,"World","Live animals","Stocks","An",1998,1313224121,"Cattle","no"
NA,"World","Live animals","Stocks","An",1999,1316501222,"Cattle","no"
NA,"World","Live animals","Stocks","An",2000,1319963536,"Cattle","no"
NA,"World","Live animals","Stocks","An",2001,1320858188,"Cattle","no"
NA,"World","Live animals","Stocks","An",2002,1332941494,"Cattle","no"
NA,"World","Live animals","Stocks","An",2003,1346093822,"Cattle","no"
NA,"World","Live animals","Stocks","An",2004,1360241889,"Cattle","no"
NA,"World","Live animals","Stocks","An",2005,1375231649,"Cattle","no"
NA,"World","Live animals","Stocks","An",2006,1391711853,"Cattle","no"
NA,"World","Live animals","Stocks","An",2007,1402681883,"Cattle","no"
NA,"World","Live animals","Stocks","An",2008,1415296865,"Cattle","no"
NA,"World","Live animals","Stocks","An",2009,1409918086,"Cattle","no"
NA,"World","Live animals","Stocks","An",2010,1411457479,"Cattle","no"
NA,"World","Live animals","Stocks","An",2011,1415685680,"Cattle","no"
NA,"World","Live animals","Stocks","An",2012,1427096764,"Cattle","no"
NA,"World","Live animals","Stocks","An",2013,1431787616,"Cattle","no"
NA,"World","Live animals","Stocks","An",2014,1439349619,"Cattle","no"
NA,"World","Live animals","Stocks","An",2015,1451718630,"Cattle","no"
NA,"World","Live animals","Stocks","An",2016,1470863210,"Cattle","no"
NA,"World","Live animals","Stocks","An",2017,1478353317,"Cattle","no"
NA,"World","Live animals","Stocks","An",2018,1488114504,"Cattle","no"
NA,"World","Live animals","Stocks","An",2019,1505057547,"Cattle","no"
NA,"World","Live animals","Stocks","An",2020,1527090849,"Cattle","no"
NA,"World","Live animals","Stocks","An",2021,1539328807,"Cattle","no"
NA,"World","Live animals","Stocks","An",2022,1557790458,"Cattle","no"
NA,"World","Live animals","Stocks","An",2023,1575773279,"Cattle","no"
NA,"World","Animal fats","Production","t",1992,2661661.64,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1993,2653727.4,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1994,2631622.85,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1995,2680949.65,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1996,2731533.75,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1997,2785274.53,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1998,2757789.88,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",1999,2814093.04,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2000,2824723.01,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2001,2791216.56,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2002,2835438.33,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2003,2879337.49,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2004,2953631.97,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2005,2942991.07,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2006,2986067.17,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2007,3073497.66,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2008,3080096.91,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2009,3096728.96,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2010,3060525.66,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2011,3044776.54,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2012,3047729.97,"Cattle fat, unrendered","no"
