"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Animal fats","Production","t",2013,3084666.6,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2014,3104422.86,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2015,3079459.01,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2016,3100485.08,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2017,3160003.55,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2018,3251267.81,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2019,3301874.41,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2020,3280314.85,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2021,3293951.9,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2022,3344463.03,"Cattle fat, unrendered","no"
NA,"World","Animal fats","Production","t",2023,3378188.19,"Cattle fat, unrendered","no"
NA,"World","Vegetables","Area harvested","ha",1992,632782,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1993,640429,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1994,709718,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1995,716857,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1996,799667,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1997,813989,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1998,799034,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",1999,823414,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2000,848499,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2001,859243,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2002,909407,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2003,943809,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2004,969293,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2005,955317,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2006,1027350,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2007,1059084,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2008,1080757,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2009,1130822,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2010,1147889,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2011,1194454,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2012,1215417,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2013,1233168,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2014,1281572,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2015,1291533,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2016,1298653,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2017,1355558,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2018,1365334,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2019,1382919,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2020,1374835,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2021,1393136,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2022,1399357,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Area harvested","ha",2023,1404930,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1992,17375.4,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1993,16657,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1994,17195.1,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1995,17666,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1996,17415,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1997,17881.1,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1998,18027.7,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",1999,18222,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2000,18818.4,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2001,18604.5,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2002,18382.9,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2003,18426,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2004,18508.6,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2005,18356.2,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2006,18269.4,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2007,18255.2,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2008,18455.5,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2009,18455.9,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2010,18523.2,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2011,18412.5,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2012,18664.2,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2013,18989.1,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2014,19044.9,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2015,18828.8,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2016,18795.3,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2017,18681,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2018,18712.6,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2019,18831.7,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2020,18752.7,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2021,18810.4,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2022,18909.7,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Yield","kg/ha",2023,18842.2,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1992,10994870.39,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1993,10667645.66,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1994,12203658.41,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1995,12663974.79,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1996,13926223.71,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1997,14554982.73,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1998,14404773.68,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",1999,15004272.01,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2000,15967406.37,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2001,15985743.98,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2002,16717552.79,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2003,17390626.11,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2004,17940242.31,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2005,17536011.18,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2006,18769098.19,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2007,19333795.19,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2008,19945861.29,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2009,20870293.63,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2010,21262607.81,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2011,21992913.17,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2012,22684774.09,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2013,23416696.89,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2014,24407443.02,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2015,24317974.01,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2016,24408526.97,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2017,25323125.31,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2018,25548948.04,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2019,26042711.35,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2020,25781814.42,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2021,26205411.59,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2022,26461349.14,"Cauliflowers and broccoli","no"
NA,"World","Vegetables","Production","t",2023,26472039.77,"Cauliflowers and broccoli","no"
NA,"World","Cereals","Area harvested","ha",1992,1881213,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1993,1844715,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1994,1946287,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1995,2383958,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1996,2632438,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1997,2728151,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1998,2385977,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",1999,2796802,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2000,2728786,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2001,2817743,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2002,2498374,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2003,3577851,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2004,3714268,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2005,4013513,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2006,3066211,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2007,3424983,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2008,3884430,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2009,3670513,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2010,4575056,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2011,3793288,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2012,3939672,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2013,4250070,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2014,4336422,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2015,4260597,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2016,4311851,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2017,4299257,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2018,4637957,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2019,4568576,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2020,4691484,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2021,4593664,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2022,4701495,"Cereals n.e.c.","no"
NA,"World","Cereals","Area harvested","ha",2023,4632840,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1992,929.4,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1993,964.4,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1994,929.1,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1995,763.8,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1996,858.7,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1997,933.6,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1998,800.7,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",1999,834.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2000,844.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2001,885.2,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2002,939.7,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2003,799.1,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2004,825.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2005,1012.4,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2006,1085.4,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2007,1109,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2008,980.2,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2009,1197.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2010,1230.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2011,1284.2,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2012,1390.6,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2013,1447.6,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2014,1513.7,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2015,1680.9,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2016,1620,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2017,1634.6,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2018,1652.1,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2019,1730.6,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2020,1789.1,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2021,1805,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2022,1858.8,"Cereals n.e.c.","no"
NA,"World","Cereals","Yield","kg/ha",2023,1914.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1992,1748488.65,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1993,1778986.05,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1994,1808327.5,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1995,1820896.13,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1996,2260356.14,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1997,2547057.76,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1998,1910332.98,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",1999,2333819.26,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2000,2304572.19,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2001,2494208.59,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2002,2347655.12,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2003,2859205.24,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2004,3066150.75,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2005,4063438.82,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2006,3328094.89,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2007,3798388.68,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2008,3807595.06,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2009,4395426.95,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2010,5629827.92,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2011,4871313,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2012,5478522.97,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2013,6152261.14,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2014,6563957.87,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2015,7161814.85,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2016,6985208.99,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2017,7027747.33,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2018,7662322.04,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2019,7906302.62,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2020,8393332.43,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2021,8291354.08,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2022,8739219.34,"Cereals n.e.c.","no"
NA,"World","Cereals","Production","t",2023,8869559.24,"Cereals n.e.c.","no"
NA,"World","Other dairy products","Production","t",1992,163661.9,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1993,171058.7,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1994,178480.7,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1995,181194.3,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1996,210823.25,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1997,240161.06,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1998,265929,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1999,264950.85,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2000,264273.65,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2001,265104.3,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2002,265161,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2003,265477.5,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2004,268570.3,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2005,269427.5,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2006,269627.5,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2007,293577.5,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2008,293777.5,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2009,300227.5,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2010,674807.29,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2011,655761.53,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2012,668794.3,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2013,655377.96,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2014,668637.03,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2015,684151.95,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2016,676033.3,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2017,703785.79,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2018,708644.21,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2019,578362.2,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2020,617774.83,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2021,676101.4,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2022,633680.13,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Cheese from milk of buffalo, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1992,388723.6,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1993,403867.46,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1994,437933.63,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1995,426933.9,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1996,381936.53,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1997,373637.91,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1998,391048.43,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1999,417927.81,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2000,426142.59,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2001,422577.49,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2002,433394.12,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2003,451075.27,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2004,446207.96,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2005,465830.9,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2006,461186.34,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2007,459419.49,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2008,455430.43,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2009,456475.75,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2010,433211.72,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2011,442619.48,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2012,512397.18,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2013,555166.41,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2014,570109.94,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2015,545383.2,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2016,552314.66,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2017,565777.14,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2018,581481.62,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2019,452272.31,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2020,466636.57,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2021,457117.1,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2022,446512.28,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Cheese from milk of goats, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1992,614937.27,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1993,612997.6,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1994,641628.2,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1995,621859.76,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1996,631801.45,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1997,642631.16,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1998,649375.4,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1999,635192.59,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2000,643853.98,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2001,654205.05,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2002,660460.77,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2003,660357.96,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2004,671114.26,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2005,677108.49,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2006,687785.82,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2007,691312.31,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2008,687759.06,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2009,674686.88,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2010,580908.43,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2011,575059.14,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2012,479147.89,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2013,600087.29,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2014,643876.75,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2015,519214.18,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2016,519124.45,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2017,541775.88,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2018,537953,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2019,530169.68,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2020,532578.78,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2021,532510.73,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2022,527527.78,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Cheese from milk of sheep, fresh or processed","no"
NA,"World","Other dairy products","Production","t",1992,1999390.53,"Cheese from skimmed cow milk","no"
