"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Other dairy products","Production","t",1993,2038338.16,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1994,2017585.12,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1995,2011936.42,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1996,2019957.09,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1997,1986319.95,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1998,1997301.52,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1999,2004194.93,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2000,2026457.08,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2001,2071595.21,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2002,2101364.2,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2003,2125407.78,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2004,2239560.66,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2005,2233856.77,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2006,2282790.27,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2007,2276893.87,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2008,2269671.97,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2009,2293165.8,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2010,2642842.93,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2011,2700572.62,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2012,2777183.28,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2013,2810088.25,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2014,2952731.04,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2015,2946883.61,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2016,2923955.37,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2017,2954612.92,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2018,2699241.4,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2019,2783116.86,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2020,2718692.55,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2021,2727908.28,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2022,2721172.55,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Cheese from skimmed cow milk","no"
NA,"World","Other dairy products","Production","t",1992,10775585,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1993,10888898.26,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1994,11171598.27,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1995,11338726.11,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1996,11683431.98,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1997,12013588.99,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1998,12298772.51,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",1999,12675388.37,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2000,13228975.24,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2001,13529337.55,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2002,13856697.96,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2003,14063558.64,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2004,14507560.2,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2005,15078003.32,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2006,15414794.58,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2007,15791007.5,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2008,16121834.81,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2009,16313955.49,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2010,16854266.59,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2011,17000770.78,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2012,18170514.66,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2013,18352891.51,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2014,18850566.29,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2015,19381712.4,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2016,19681690.35,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2017,20019825.61,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2018,20389444.85,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2019,21091595.3,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2020,21817895.33,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2021,22410267.73,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2022,22563312.81,"Cheese from whole cow milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Cheese from whole cow milk","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,320963,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,311989,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,291628,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,312283,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,322867,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,325675,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,327280,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,330174,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,335862,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,344371,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,344621,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,351661,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,352607,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,344542,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,367351,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,379402,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,371135,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,384969,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,391552,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,397895,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,399358,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,410968,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,402906,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,405355,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,415144,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,416775,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,414947,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,437387,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,443034,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,449102,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,458085,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,462868,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,5465.7,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,5461,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,5579.1,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,5209.9,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,5558.7,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,5023.1,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,5000.3,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,5520,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,5648.3,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,5270,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,6075.6,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,4878.2,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,4811.5,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,5350.5,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,5180.5,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,5245.6,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,5001.6,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,5603.4,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,5101.8,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,5416.5,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,5531.5,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,5584.4,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,5430,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,5581.8,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,5651.1,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,5877.9,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,6169.9,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,6016.6,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,5923.4,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,6137.3,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,6096.5,"Cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,6403.1,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1992,1754281.13,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1993,1703784.94,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1994,1627026.73,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1995,1626965.56,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1996,1794715.68,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1997,1635889.52,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1998,1636487.3,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",1999,1822549.98,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2000,1897047.38,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2001,1814827.16,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2002,2093768.02,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2003,1715488.51,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2004,1696571.43,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2005,1843478.24,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2006,1903069.48,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2007,1990196.36,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2008,1856278.63,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2009,2157115.37,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2010,1997615.38,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2011,2155190.39,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2012,2209051.93,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2013,2295018.36,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2014,2187771.42,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2015,2262619.18,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2016,2346011.56,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2017,2449772.09,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2018,2560162.03,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2019,2631566.13,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2020,2624278.7,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2021,2756270.28,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2022,2792711.82,"Cherries","no"
NA,"World","Fruits and nuts","Production","t",2023,2963780.9,"Cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,255722,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,249001,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,252972,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,247586,"Chestnuts, in shell","no"
