"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Area harvested","ha",1996,270204,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,285850,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,295725,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,290195,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,291502,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,304605,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,320693,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,342927,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,372133,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,383672,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,421188,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,442724,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,474147,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,505047,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,523039,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,522154,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,532370,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,544025,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,532231,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,532297,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,521719,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,518163,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,533962,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,538134,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,548533,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,542570,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,547324,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,549274,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,2638,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,2559.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,2731.4,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,2731.3,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,2506.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,2759.4,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,2816.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,3053.7,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,3226.7,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,3105.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,3243.7,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,3306.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,3404.8,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,3566.5,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,3552.2,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,3624.8,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,3788.8,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,3775.8,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,3823.3,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,3901.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,3862.3,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,3841.8,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,3830.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,3781.2,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,3786,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,3757.5,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,3894.1,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,3845.9,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,3891.3,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,3879.1,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,3844.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,3815.5,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1992,674589.48,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1993,637330.58,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1994,690976.69,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1995,676227.23,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1996,677291.12,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1997,788775.43,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1998,832927.96,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1999,886166.26,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2000,940588.11,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2001,945990.97,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2002,1040232.75,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2003,1133906.96,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2004,1267036.66,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2005,1368355.6,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2006,1496137.14,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2007,1604774.39,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2008,1796445.03,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2009,1906931.78,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2010,1999713.33,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2011,2037261.84,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2012,2056156.52,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2013,2090054.02,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2014,2038761.7,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2015,2012719.03,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2016,1975247.3,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2017,1946992.46,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2018,2079285.54,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2019,2069622.47,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2020,2134526.79,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2021,2104679.35,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2022,2104259.18,"Chestnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2023,2095741.44,"Chestnuts, in shell","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,9250066,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,10091220,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,9975485,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,11448410,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,11431492,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,10803334,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,11436458,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,12200211,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,10164905,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,9509456,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,10384946,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,9633371,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,10442336,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,10196955,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,10540344,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,11266332,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,11069550,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,11552815,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,12011683,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,12809877,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,12369037,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,12434651,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,13736839,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,11775828,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,12936948,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,14567096,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,16188524,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,13842429,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,13501471,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,13993910,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,14722366,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,14096756,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,718.6,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,669,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,716.6,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,801.3,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,709.6,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,772.1,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,775.7,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,775.8,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,790.6,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,739.3,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,798,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,737.9,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,803.9,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,829.2,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,807.2,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,865.1,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,778.9,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,901.7,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,902.2,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,915,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,940.3,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,1048.5,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,968.5,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,925.4,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,897,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,1040.2,"Chick peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,1046.3,"Chick peas, dry","no"
