"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,3175439.64,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,3365129.37,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,3572590.8,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,3700114.53,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,4010871.87,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,3947199.26,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,4498775.26,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,4600117.08,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,4185248.55,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,4345075.04,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,4854033.42,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,4829440.45,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,5821857.73,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","no"
NA,"World","Vegetables","Area harvested","ha",1992,1071131,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1993,1206330,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1994,1235224,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1995,1356953,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1996,1371339,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1997,1402209,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1998,1502873,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",1999,1591012,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2000,1616497,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2001,1590546,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2002,1659440,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2003,1713039,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2004,1672813,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2005,1685570,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2006,1722857,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2007,1720076,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2008,1812636,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2009,1876561,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2010,1873860,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2011,1903874,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2012,1943202,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2013,1930067,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2014,1954113,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2015,1889944,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2016,1909072,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2017,1945907,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2018,1987190,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2019,1975428,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2020,2080739,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2021,2067740,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2022,2057536,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Area harvested","ha",2023,2065408,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1992,10562.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1993,10135.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1994,10505.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1995,10358.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1996,11960.4,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1997,12335.8,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1998,12320.9,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",1999,12223.7,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2000,12914,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2001,13472.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2002,13587.2,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2003,14208.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2004,14725.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2005,15053.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2006,15506.8,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2007,15954.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2008,15522,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2009,15337,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2010,15857.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2011,15909.8,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2012,15957.2,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2013,16216,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2014,16608,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2015,17742.4,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2016,17627.9,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2017,18117.5,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2018,18143.3,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2019,18306.1,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2020,17435.8,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2021,17763.1,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2022,18151,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Yield","kg/ha",2023,18548.6,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1992,11313978.48,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1993,12226550.4,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1994,12976807.63,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1995,14056137.15,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1996,16401728.83,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1997,17297357.31,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1998,18516694.29,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",1999,19448038.5,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2000,20875426.81,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2001,21428821.97,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2002,22547199.15,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2003,24339323.47,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2004,24632623.97,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2005,25373342.86,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2006,26716003.35,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2007,27442542.17,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2008,28135784.64,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2009,28780758.52,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2010,29715006.06,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2011,30290303.97,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2012,31007996.02,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2013,31297984.13,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2014,32453894.07,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2015,33532215.33,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2016,33652931.41,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2017,35255006.59,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2018,36054210.73,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2019,36162463.97,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2020,36279306.09,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2021,36729448.01,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2022,37346331.49,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Vegetables","Production","t",2023,38310350.67,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,96333,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,104419,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,103834,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,112632,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,119061,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,127674,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,130012,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,140000,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,144704,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,151391,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,154607,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,159397,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,174856,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,174802,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,189841,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,225341,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,220494,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,225845,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,229036,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,241878,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,247503,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,257406,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,267697,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,261410,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,257942,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,268135,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,279862,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,285157,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,297681,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,373201,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,359368,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,355668,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,704.7,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,705.2,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,712.3,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,721.8,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,720.8,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,669.3,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,697.5,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,658.6,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,701.2,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,661.9,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,717.1,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,833.3,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,984.7,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,1004.5,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,969.6,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,844.1,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,870.9,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,889.9,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,833.3,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,822,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,824.3,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,811,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,795.5,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,816.1,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,815.4,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,788.8,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,793.7,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,782.5,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,709.8,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,650.6,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,660.2,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,670.3,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,67884.76,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,73639.49,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,73965.41,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,81300.31,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,85819.96,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,85445.67,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,90681.54,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,92199.16,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,101465.67,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,100199.02,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,110864.13,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,132821.55,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,172188.21,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,175585.87,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,184067.36,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,190202.81,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,192025.71,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,200989.93,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,190853.62,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,198819.35,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,204014.27,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,208747.02,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,212946.5,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,213334.06,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,210314.81,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,211496.32,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,222127,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,223127.67,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,211307.6,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,242804.29,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,237264.68,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,238403.15,"Cinnamon and cinnamon-tree flowers, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,505439,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,484064,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,500847,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,481326,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,473673,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,475292,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,490016,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,425685,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,503838,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,515446,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,487384,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,535235,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,506025,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,467423,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,368570,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,377131,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,381107,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,390820,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,391727,"Cloves (whole stems), raw","no"
