"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,410536,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,576767,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,595756,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,614611,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,645353,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,669258,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,686512,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,695746,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,695506,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,697398,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,702694,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,699651,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,700391,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,177.6,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,185.1,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,204.1,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,225.2,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,185.1,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,171.9,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,189.7,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,189,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,170.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,193.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,220.3,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,286,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,217.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,224.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,241,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,289.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,261.4,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,285.3,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,326.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,254.2,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,229.9,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,244.2,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,269.5,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,285.5,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,283.3,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,238.8,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,258.7,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,269.5,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,280.6,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,263.1,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,266.7,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,265.1,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,89742.88,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,89594.28,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,102221.3,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,108402,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,87681.07,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,81717.94,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,92950.18,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,80436.85,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,86033.5,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,99898.6,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,107385.9,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,153071.64,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,110207.14,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,105056.89,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,88810.78,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,109295.3,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,99627.98,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,111487.89,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,128002.79,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,104356.43,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,132572.37,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,145499.71,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,165618.29,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,184250.11,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,189585.94,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,163927.93,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,179965.16,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,187439.08,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,195690.76,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,184859.81,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,186611.44,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,185691.15,"Cloves (whole stems), raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,5726224,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,5675475,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,5762503,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,6556125,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,6652960,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,6435946,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,6672750,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,6862088,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,7613598,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,7149274,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,7013880,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,7693381,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,8514053,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,8706714,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,8514758,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,8644002,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,9561187,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,9437648,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,9592214,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,10252360,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,10313477,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,10177105,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,10577940,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,10957003,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,10699320,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,11499069,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,11410703,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,11351146,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,11722785,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,11981268,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,11656975,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,11654929,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,467.5,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,470.8,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,463.6,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,455.4,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,486.7,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,468.8,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,495,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,433.6,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,438.5,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,450.7,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,470.2,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,481.6,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,478,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,464.5,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,505,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,451.1,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,446.2,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,446.2,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,451.3,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,444.2,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,447.4,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,440.8,"Cocoa beans","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,448.3,"Cocoa beans","no"
