"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,54014905.37,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,54777560.12,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,55572144.16,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,58354595.77,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,58837306.67,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,62897532.56,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,61139574.87,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,62115754.16,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,61077786.62,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,59819933.2,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,62536395.87,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,62321056.87,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,62000785.88,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,60757683.69,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,60078379.18,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,58993563.42,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,65456875.16,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,63861802.22,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,61676850.27,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,64201901.79,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,63622652.92,"Coconuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,64675221.98,"Coconuts, in shell","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,10353962,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,10129516,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,9803190,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,9692019,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,9799342,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,9830751,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,10113826,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,10272302,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,10715738,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,10625238,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,10422380,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,10295406,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,10847519,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,10602953,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,10725080,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,10736793,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,10583106,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,10430106,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,10483825,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,9896291,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,10246205,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,10395842,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,10309017,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,10739462,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,10730141,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,10306642,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,11440198,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,11749101,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,12064556,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,12088063,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,12039247,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,12185894,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,587.8,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,548.4,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,583.8,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,570.5,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,632.5,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,617.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,655.8,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,661.1,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,699.8,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,694.6,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,760.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,683.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,724.9,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,697.2,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,759.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,757.6,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,802.2,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,745.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,807,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,845.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,858.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,850.3,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,847.2,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,822.5,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,870.2,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,902.6,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,923,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,881.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,931.1,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,867.7,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,891.6,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,908,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,6086345.68,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,5554947.48,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,5722718.02,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,5529155.43,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,6197692.18,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,6072140.38,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,6632659.93,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,6790773.04,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,7498777.2,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,7379936.75,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,7928506.49,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,7039092.47,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,7862898.46,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,7392093.48,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,8147847.64,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,8134626.2,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,8489789.53,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,7777818.18,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,8460553.65,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,8369712.08,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,8798567.15,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,8839105.82,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,8733487.95,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,8833355.74,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,9337818.5,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,9303072.86,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,10559297.26,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,10358649.66,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,11233733.88,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,10488327.4,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,10733909.02,"Coffee, green","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,11064205.47,"Coffee, green","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,628241,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,654405,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,728200,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,1011190,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,1042990,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,983610,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,931120,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,970990,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,945090,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,915590,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,904080,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,1006350,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,953210,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,994550,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,1023660,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,1082660,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,1055914,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,1114845,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,1112020,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,1086640,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,1132624.71,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,1206110.54,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,1181511.76,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,1208673.45,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,1211680.24,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,1221274.83,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,1381764.17,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,1543296.02,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,1718406.47,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,1821069.48,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,1915327.51,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,1809251.38,"Coir, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,18160227.88,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,16555063.49,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,18383668.83,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,19600753.77,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,19287296.16,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,19036593.43,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,18159432.76,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,18204276.44,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,18508333.86,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,21073437.44,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,18887624.51,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,19467217.33,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,24533616.25,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,24483039.8,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,24502087.19,"Cotton lint, ginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,25049598.25,"Cotton lint, ginned","no"
