"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Meat and meat products","Production","t",2017,87573.57,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2018,91641.5,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2019,97652.9,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2020,103567.11,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2021,97595.76,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2022,104420.75,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2023,103227.43,"Edible offals of horses and other equines,  fresh, chilled or frozen","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,742789,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,414881,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,429526,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,421484,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,412185,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,422551,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,438147,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,446100,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,455715,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,466609,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,484400,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,478181,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,487649,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,499694,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,499230,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,503465,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,506521,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,545266,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,568562,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,598790,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,606644,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,626507,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,650152,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,682659,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,671249,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,661064,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,691491,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,684047,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,697653,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,689184,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,688284,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,696773,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,6910.9,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,6393.2,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,6623.4,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,6867,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,7053.3,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,6935.2,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,6926.6,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,6928.2,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,6939.1,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,7027.3,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,6997.4,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,7250.6,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,7280,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,7231.6,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,7418.7,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,7459.1,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,7503.3,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,7689.5,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,8207.4,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,8701.6,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,9281.8,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,9368.1,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,9726.3,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,10774.5,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,10918.3,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,10787.7,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,11954.3,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,12189.1,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,12473,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,12592.5,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,13098.8,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,13822.2,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1992,5133323.72,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1993,2652433.68,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1994,2844927.32,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1995,2894322.14,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1996,2907249.69,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1997,2930498.31,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1998,3034868.49,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1999,3090662.66,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2000,3162233.04,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2001,3279018.5,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2002,3389538.26,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2003,3467120.91,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2004,3550062.33,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2005,3613597.69,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2006,3703647.27,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2007,3755412.32,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2008,3800567.29,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2009,4192802.35,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2010,4666438.85,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2011,5210451.66,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2012,5630765.82,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2013,5869173.55,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2014,6323597.11,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2015,7355308.57,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2016,7328912.9,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2017,7131389.2,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2018,8266268.19,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2019,8337940.56,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2020,8701803.88,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2021,8678566.15,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2022,9015661.91,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2023,9630951.9,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","no"
NA,"World","Vegetables","Area harvested","ha",1992,733477,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1993,865949,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1994,975959,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1995,1137444,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1996,1212892,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1997,1280564,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1998,1368272,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",1999,1436258,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2000,1536859,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2001,1562933,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2002,1644786,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2003,1671917,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2004,1745381,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2005,1820196,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2006,1878787,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2007,1654538,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2008,1654502,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2009,1738532,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2010,1764743,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2011,1799299,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2012,1848115,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2013,1900018,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2014,1907401,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2015,1842644,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2016,1835053,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2017,1902376,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2018,1887925,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2019,1901675,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2020,1937494,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2021,1957998,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2022,1912257,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Area harvested","ha",2023,1922783,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1992,16168.7,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1993,17636.2,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1994,16266.2,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1995,16145.5,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1996,16665.2,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1997,16341.9,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1998,17136.5,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",1999,18666,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2000,17989.9,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2001,17455.6,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2002,18045.4,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2003,17773.8,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2004,17765.9,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2005,17636.1,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2006,17593.7,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2007,22751.4,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2008,24269.9,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2009,25204.8,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2010,25168.3,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2011,25207,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2012,25594.8,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2013,25923.8,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2014,26488.4,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2015,27854.8,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2016,28508.8,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2017,28129,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2018,28997.1,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2019,29502,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2020,29621.9,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2021,29976.3,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2022,31297.1,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Yield","kg/ha",2023,31617.7,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1992,11859331.99,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1993,15272066.53,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1994,15875096.24,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1995,18364582.05,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1996,20213135.65,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1997,20926858.13,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1998,23447338.99,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",1999,26809202.7,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2000,27647992.35,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2001,27281869.08,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2002,29680846.18,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2003,29716349.94,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2004,31008207.23,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2005,32101081.09,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2006,33054868.94,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2007,37642972.41,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2008,40154599.92,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2009,43819318.45,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2010,44415619.65,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2011,45354893.42,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2012,47302210.16,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2013,49255672.52,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2014,50524002.06,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2015,51326508.82,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2016,52315204.35,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2017,53511997.08,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2018,54744312.35,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2019,56103237.25,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2020,57392240.04,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2021,58693518.51,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2022,59848127.49,"Eggplants (aubergines)","no"
NA,"World","Vegetables","Production","t",2023,60793941.25,"Eggplants (aubergines)","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1992,553,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1993,590,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1994,663,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1995,722,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1996,737,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1997,523,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1998,536,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",1999,618,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2000,612,"Eggs from other birds in shell, fresh, n.e.c.","no"
