"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2001,593,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2002,579,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2003,580,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2004,577,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2005,551,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2006,537,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2007,535,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2008,538,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2009,531,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2010,524,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2011,538,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2012,522,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2013,511,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2014,481,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2015,488,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2016,488,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2017,437,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2018,444,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2019,480,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2020,452,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2021,441,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2022,445,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2023,454,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1992,2742804.9,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1993,3030639.57,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1994,3616245.32,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1995,4013982.93,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1996,4701523.2,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1997,3534734.05,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1998,3704543.03,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1999,3881602.02,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2000,3989291.62,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2001,4067902.63,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2002,4140701.61,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2003,4317769.63,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2004,4364273.66,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2005,4490762.48,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2006,4492522.25,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2007,4683561.96,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2008,4959376.23,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2009,5110301.33,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2010,5175546.48,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2011,5267667.27,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2012,5375563.17,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2013,5435914.57,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2014,5541154.4,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2015,5798793.18,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2016,5982273,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2017,5687520.68,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2018,5686941.76,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2019,5807737.77,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2020,6127444.91,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2021,6053017,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2022,6131928.05,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2023,6284195.3,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,41726165,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,46736765,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,56203851,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,62116964,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,73029198,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,55215501,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,57904566,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,60502672,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,62611037,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,63845528,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,65126453,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,67863634,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,68623648,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,70690445,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,70511760,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,73209528,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,77637098,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,81082576,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,82458558,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,84208852,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,86464443,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,89106572,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,90079838,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,94012073,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,95882171,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,92260044,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,92049525,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,94567322,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,99035017,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,97459051,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,98378023,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,100938505,"Eggs from other birds in shell, fresh, n.e.c.","no"
NA,"World","Animal fats","Production","t",1992,13098.34,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1993,13084.93,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1994,13496.82,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1995,13403.5,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1996,15316.33,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1997,14910.35,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1998,15039.76,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1999,14858.89,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2000,15102.9,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2001,15366.98,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2002,15122.3,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2003,15496.77,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2004,15910.78,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2005,15056.2,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2006,16107.92,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2007,17171.07,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2008,18134.62,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2009,18184.48,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2010,18985.17,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2011,19555.72,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2012,19869.52,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2013,21175.84,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2014,21512.16,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2015,22284.02,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2016,22991.4,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2017,23846.76,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2018,23235.04,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2019,25495.98,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2020,26067.67,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2021,25564.38,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2022,26372.47,"Fat of camels","no"
NA,"World","Animal fats","Production","t",2023,27659.63,"Fat of camels","no"
NA,"World","Animal fats","Production","t",1992,6967410.79,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1993,7202284.84,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1994,7429665.34,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1995,7728332.74,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1996,7388756.34,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1997,7611699.15,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1998,8162812.99,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",1999,8328842.08,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2000,8203273.84,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2001,8260358.38,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2002,8476037.59,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2003,8707217.9,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2004,8776778.41,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2005,8940498.35,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2006,9143078.09,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2007,9210306.7,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2008,9561875.48,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2009,9697553,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2010,9852319.02,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2011,9948047.77,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2012,10173231.1,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2013,10284140.72,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2014,10410774.51,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2015,10761183.61,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2016,10807555.1,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2017,10922148.08,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2018,10978707.99,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2019,10445613.69,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2020,10503560.03,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2021,11157589.48,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2022,11148353.43,"Fat of pigs","no"
NA,"World","Animal fats","Production","t",2023,11248942.31,"Fat of pigs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,328785,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,300081,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,300761,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,290161,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,299509,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,300818,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,308450,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,304484,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,277903,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,302577,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,299170,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,304298,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,306011,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,312822,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,342391,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,351270,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,294345,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,301887,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,308199,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,309166,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,307205,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,314795,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,312022,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,294387,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,277830,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,277623,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,290451,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,287056,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,287279,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,293861,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,299290,"Figs","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,299768,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,3275.8,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,3478.8,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,3533.7,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,3849.4,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,3527.3,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,3457.1,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,3440.1,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,3619.7,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,3587.7,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,3065.4,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,3434.8,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,3263.6,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,3318.2,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,3486.9,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,3452.2,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,2909.9,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,3585,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,3784.9,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,3457,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,3449.6,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,3442.4,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,3597,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,3687.3,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,3971.4,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,3879.6,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,4233.2,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,4268.5,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,4617.1,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,4853.1,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,4498.6,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,4320.5,"Figs","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,4352.9,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1992,1077047.1,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1993,1043920.37,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1994,1062810.21,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1995,1116953.29,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1996,1056463.57,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1997,1039951.77,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1998,1061109.29,"Figs","no"
NA,"World","Fruits and nuts","Production","t",1999,1102137.71,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2000,997044.49,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2001,927503.99,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2002,1027594.41,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2003,993106.11,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2004,1015397.24,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2005,1090790.81,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2006,1181996.94,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2007,1022165.86,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2008,1055223.2,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2009,1142611.73,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2010,1065430.51,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2011,1066508.2,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2012,1057517.8,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2013,1132330.27,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2014,1150513.57,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2015,1169130.23,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2016,1077869.56,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2017,1175233.77,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2018,1239791.48,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2019,1325376.16,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2020,1394187.92,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2021,1321976.01,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2022,1293092.29,"Figs","no"
NA,"World","Fruits and nuts","Production","t",2023,1304848.57,"Figs","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,808186,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,649299,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,528952,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,625666,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,544708,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,449070,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,455623,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,474833,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,446927,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,513234,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,457944,"Flax, raw or retted","no"
