"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,488495,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,518532,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,494209,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,356169,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,336928,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,323806,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,249838,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,208239,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,219053,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,223116,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,205302,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,203381,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,214756,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,224354,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2017,234822,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2018,240212,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2019,263826,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2020,285109,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2021,240861,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2022,256741,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2023,249984,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,744932.45,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,693579,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,842507.77,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,1004890.9,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,817955.91,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,675777.2,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,642145.04,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,767118.97,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,823702.69,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,840715.21,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,1208092.1,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,1222403.09,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,1460236.18,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,1508920.81,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,1108723.3,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,908006.3,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,977827.36,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,661279.68,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,602537.66,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,485173.71,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,715719.07,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,678200.59,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,765529.42,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,749836.99,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,831594.89,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,800991.16,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,864617.97,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,1091186.57,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,971242.9,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,897882.04,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,875994.92,"Flax, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,708536,"Flax, raw or retted","no"
NA,"World","Cereals","Area harvested","ha",1992,296942,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1993,314350,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1994,331057,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1995,329365,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1996,329501,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1997,337234,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1998,337712,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",1999,365643,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2000,380716,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2001,401016,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2002,417647,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2003,419869,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2004,428683,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2005,481977,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2006,459355,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2007,416333,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2008,452537,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2009,507183,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2010,553667,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2011,604096,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2012,712780,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2013,718092,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2014,797424,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2015,888642,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2016,885398,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2017,893899,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2018,897036,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2019,873808,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2020,884468,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2021,894333,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2022,885004,"Fonio","no"
NA,"World","Cereals","Area harvested","ha",2023,927798,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1992,554,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1993,658.2,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1994,580.8,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1995,649.6,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1996,662.4,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1997,661.3,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1998,699.5,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",1999,706,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2000,814.1,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2001,779.7,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2002,762.3,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2003,781.8,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2004,789.4,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2005,770,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2006,798.6,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2007,895,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2008,1068,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2009,996.4,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2010,1011.5,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2011,963.5,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2012,808.2,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2013,850.5,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2014,788.8,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2015,726.3,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2016,723.7,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2017,745.1,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2018,720.4,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2019,726.9,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2020,747.7,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2021,744.6,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2022,745.4,"Fonio","no"
NA,"World","Cereals","Yield","kg/ha",2023,742.9,"Fonio","no"
NA,"World","Cereals","Production","t",1992,164514,"Fonio","no"
NA,"World","Cereals","Production","t",1993,206916,"Fonio","no"
NA,"World","Cereals","Production","t",1994,192264,"Fonio","no"
NA,"World","Cereals","Production","t",1995,213958,"Fonio","no"
NA,"World","Cereals","Production","t",1996,218267,"Fonio","no"
NA,"World","Cereals","Production","t",1997,223016,"Fonio","no"
NA,"World","Cereals","Production","t",1998,236238,"Fonio","no"
NA,"World","Cereals","Production","t",1999,258138,"Fonio","no"
NA,"World","Cereals","Production","t",2000,309957.55,"Fonio","no"
NA,"World","Cereals","Production","t",2001,312664,"Fonio","no"
NA,"World","Cereals","Production","t",2002,318391,"Fonio","no"
NA,"World","Cereals","Production","t",2003,328270,"Fonio","no"
NA,"World","Cereals","Production","t",2004,338413,"Fonio","no"
NA,"World","Cereals","Production","t",2005,371117.37,"Fonio","no"
NA,"World","Cereals","Production","t",2006,366858,"Fonio","no"
NA,"World","Cereals","Production","t",2007,372624,"Fonio","no"
NA,"World","Cereals","Production","t",2008,483327,"Fonio","no"
NA,"World","Cereals","Production","t",2009,505371,"Fonio","no"
NA,"World","Cereals","Production","t",2010,560032.51,"Fonio","no"
NA,"World","Cereals","Production","t",2011,582067.8,"Fonio","no"
NA,"World","Cereals","Production","t",2012,576088.02,"Fonio","no"
NA,"World","Cereals","Production","t",2013,610769.1,"Fonio","no"
NA,"World","Cereals","Production","t",2014,629002.45,"Fonio","no"
NA,"World","Cereals","Production","t",2015,645390.43,"Fonio","no"
NA,"World","Cereals","Production","t",2016,640797.45,"Fonio","no"
NA,"World","Cereals","Production","t",2017,666079.33,"Fonio","no"
NA,"World","Cereals","Production","t",2018,646242.37,"Fonio","no"
NA,"World","Cereals","Production","t",2019,635200.39,"Fonio","no"
NA,"World","Cereals","Production","t",2020,661331.35,"Fonio","no"
NA,"World","Cereals","Production","t",2021,665907.86,"Fonio","no"
NA,"World","Cereals","Production","t",2022,659653.15,"Fonio","no"
NA,"World","Cereals","Production","t",2023,689223.75,"Fonio","no"
NA,"World","Meat and meat products","Production","t",1992,1337521.78,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1993,1401640.83,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1994,1430178.27,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1995,1514020.98,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1996,1514821.85,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1997,1533591.34,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1998,1576084.61,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1999,1611933.15,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2000,1592470.22,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2001,1597639.05,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2002,1628186.42,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2003,1653556.08,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2004,1683718.91,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2005,1717752.71,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2006,1768843.67,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2007,1804261.43,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2008,1860983.6,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2009,1890566.78,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2010,1895439.95,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2011,1959150.37,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2012,1975817.94,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2013,1986744.51,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2014,1999751.91,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2015,2043320.18,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2016,2042404.64,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2017,2062986.43,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2018,1972270.09,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2019,1990038.63,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2020,1999235.9,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2021,2013809.28,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2022,2026003.32,"Game meat, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2023,2045645.51,"Game meat, fresh, chilled or frozen","no"
NA,"World","Live animals","Stocks","1000 An",1992,178324,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",1993,208819,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",1994,225990,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",1995,251085,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",1996,235626,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",1997,262143,"Geese","no"
