"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Live animals","Stocks","1000 An",1998,217196,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",1999,232141,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2000,249912,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2001,251070,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2002,287602,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2003,287044,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2004,315218,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2005,327305,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2006,338089,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2007,307576,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2008,355307,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2009,372059,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2010,391563,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2011,340781,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2012,352260,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2013,348094,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2014,339258,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2015,351979,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2016,351734,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2017,364924,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2018,374427,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2019,375380,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2020,376434,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2021,374417,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2022,377949,"Geese","no"
NA,"World","Live animals","Stocks","1000 An",2023,380368,"Geese","no"
NA,"World","Other dairy products","Production","t",1992,1307853.15,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1993,1377626.9,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1994,1478035.9,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1995,1589703.6,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1996,1708350.6,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1997,1784794.34,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1998,1826095.55,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1999,1954831.16,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2000,2136246.5,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2001,2272474.1,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2002,2409291.3,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2003,2466755.56,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2004,2605236,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2005,2744388.56,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2006,2801847.8,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2007,2892653.8,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2008,2965384.6,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2009,3051881.3,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2010,2908539.53,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2011,2961045.66,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2012,3088831.92,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2013,3322934.69,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2014,3421473.97,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2015,3523788.96,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2016,3605152.13,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2017,3744402.84,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2018,3889694.87,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2019,4139090.18,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2020,4156872.59,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2021,4564466.75,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2022,4311103.17,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Ghee from buffalo milk","no"
NA,"World","Other dairy products","Production","t",1992,102069.49,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1993,107815.72,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1994,121766.6,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1995,108075.74,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1996,117352.66,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1997,109775.16,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1998,137110.81,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",1999,168139.42,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2000,156464.47,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2001,142174.58,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2002,166543.08,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2003,172241.35,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2004,174647.87,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2005,184755.95,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2006,178639.32,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2007,200171.74,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2008,196950.5,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2009,184851.68,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2010,228673.28,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2011,238348.1,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2012,243591.32,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2013,248493.3,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2014,260376.06,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2015,273019.65,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2016,282459.58,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2017,291852.67,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2018,318683.68,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2019,343072.13,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2020,387597.45,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2021,388849.37,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2022,396388.27,"Ghee from cow milk","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Ghee from cow milk","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,226594,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,237141,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,277558,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,301356,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,291931,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,299298,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,310791,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,298237,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,293698,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,302384,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,323043,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,331124,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,329541,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,353819,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,387833,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,243169,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,250982,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,261139,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,263743,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,314355,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,367774,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,375743,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,312612,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,347656,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,389802,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,402414,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,390376,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,396770,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,431711,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,465449,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,447935,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,442483,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,2895.5,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,2833.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,2475,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,2531,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,2938.1,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,3029.9,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,3190.9,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,3473.4,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,3562.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,3772.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,3765.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,3849.4,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,3813.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,3938.8,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,3865.5,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,6616.5,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,6471.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,6395.8,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,6516.1,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,7683,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,6775.4,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,6553.3,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,7371.1,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,7957,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,9247.7,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,8712.3,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,10424.6,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,10393.5,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,10007,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,10429.8,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,10860,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,11022.3,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,656101.74,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,671963.75,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,686950.78,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,762744.52,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,857708.79,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,906852.82,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,991689.03,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,1035887.74,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,1046319.5,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,1140775.45,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,1216439.69,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,1274643.29,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,1256750.59,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,1393618.08,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,1499182.18,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,1608921.44,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,1624263.4,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,1670199.01,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,1718571.49,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,2415203.21,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,2491830.38,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,2462361.32,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,2304300.29,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,2766287.53,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,3604786.92,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,3505934.79,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,4069503.06,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,4123824.05,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,4320134.94,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,4854540.89,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,4864577.07,"Ginger, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,4877179.2,"Ginger, raw","no"
NA,"World","Animal fats","Production","t",1992,113810.29,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1993,121197.35,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1994,126104.61,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1995,136501.62,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1996,126816.89,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1997,134745.44,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1998,143796.23,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",1999,151527.7,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2000,156145.53,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2001,168662.11,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2002,175180.5,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2003,183088.19,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2004,191253.68,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2005,197291.08,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2006,195146.82,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2007,204276.8,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2008,206593.37,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2009,213187.81,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2010,219651.59,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2011,221625.51,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2012,223481.49,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2013,230802.92,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2014,240197.72,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2015,245049.49,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2016,252317,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2017,257648.28,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2018,260826.04,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2019,271121.32,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2020,275330.12,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2021,282272.1,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2022,290608.08,"Goat fat, unrendered","no"
NA,"World","Animal fats","Production","t",2023,301689.79,"Goat fat, unrendered","no"
NA,"World","Live animals","Stocks","An",1992,609040458,"Goats","no"
NA,"World","Live animals","Stocks","An",1993,616765779,"Goats","no"
NA,"World","Live animals","Stocks","An",1994,646626559,"Goats","no"
NA,"World","Live animals","Stocks","An",1995,678388405,"Goats","no"
NA,"World","Live animals","Stocks","An",1996,709780927,"Goats","no"
NA,"World","Live animals","Stocks","An",1997,698977141,"Goats","no"
NA,"World","Live animals","Stocks","An",1998,720840765,"Goats","no"
NA,"World","Live animals","Stocks","An",1999,737628894,"Goats","no"
NA,"World","Live animals","Stocks","An",2000,754104270,"Goats","no"
NA,"World","Live animals","Stocks","An",2001,764235072,"Goats","no"
NA,"World","Live animals","Stocks","An",2002,771682363,"Goats","no"
NA,"World","Live animals","Stocks","An",2003,783887019,"Goats","no"
NA,"World","Live animals","Stocks","An",2004,806310049,"Goats","no"
NA,"World","Live animals","Stocks","An",2005,828937952,"Goats","no"
NA,"World","Live animals","Stocks","An",2006,828419210,"Goats","no"
NA,"World","Live animals","Stocks","An",2007,856090050,"Goats","no"
NA,"World","Live animals","Stocks","An",2008,876507787,"Goats","no"
NA,"World","Live animals","Stocks","An",2009,887573114,"Goats","no"
NA,"World","Live animals","Stocks","An",2010,889743601,"Goats","no"
NA,"World","Live animals","Stocks","An",2011,902990736,"Goats","no"
NA,"World","Live animals","Stocks","An",2012,921823200,"Goats","no"
NA,"World","Live animals","Stocks","An",2013,946051417,"Goats","no"
NA,"World","Live animals","Stocks","An",2014,964753716,"Goats","no"
NA,"World","Live animals","Stocks","An",2015,982509342,"Goats","no"
NA,"World","Live animals","Stocks","An",2016,1007327788,"Goats","no"
NA,"World","Live animals","Stocks","An",2017,1023080545,"Goats","no"
NA,"World","Live animals","Stocks","An",2018,1037595617,"Goats","no"
NA,"World","Live animals","Stocks","An",2019,1075898071,"Goats","no"
NA,"World","Live animals","Stocks","An",2020,1092989617,"Goats","no"
NA,"World","Live animals","Stocks","An",2021,1095123693,"Goats","no"
NA,"World","Live animals","Stocks","An",2022,1116023604,"Goats","no"
NA,"World","Live animals","Stocks","An",2023,1127226486,"Goats","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,27426,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,28845,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,27843,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,30098,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,30651,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,30368,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,29822,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,30429,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,33983,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,35984,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,33757,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,34962,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,36740,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,35434,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,34608,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,34795,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,30830,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,30621,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,30676,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,30265,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,29385,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,29019,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,30492,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,29554,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,29458,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,28032,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,15695,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,16676,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,17551,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,18898,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,19822,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,20281,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,6806.6,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,6622.6,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,6438,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,6095.7,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,5951.2,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,5515.4,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,5855.9,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,6022,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,5660.1,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,5350,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,4894.4,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,4924.9,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,4979.8,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,5129.3,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,5210.2,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,5166.1,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,5418.3,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,5499,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,5214.5,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,5534.8,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,5707.4,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,5879.9,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,5703.5,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,5687.1,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,5778.6,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,5746.3,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,4933.3,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,4835.1,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,4782.8,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,4806.4,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,4813.1,"Gooseberries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,4807.7,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1992,186677.79,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1993,191029.63,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1994,179252,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1995,183469.52,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1996,182410,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1997,167491,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1998,174635,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",1999,183243,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2000,192344,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2001,192518,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2002,165218,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2003,172184,"Gooseberries","no"
