"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Production","t",2004,182959.31,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2005,181754.75,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2006,180313.52,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2007,179756.41,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2008,167046.12,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2009,168385.37,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2010,159957.94,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2011,167508.67,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2012,167714.53,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2013,170628.8,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2014,173911.24,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2015,168073.06,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2016,170223.19,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2017,161076.45,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2018,77427.37,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2019,80629.28,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2020,83943.09,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2021,90831.58,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2022,95405.32,"Gooseberries","no"
NA,"World","Fruits and nuts","Production","t",2023,97504.51,"Gooseberries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,7747202,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,7506598,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,7425871,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,7322841,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,7243349,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,7182640,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,7115073,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,7161974,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,7254102,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,7284843,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,7340597,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,7388996,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,7285772,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,7283259,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,7311740,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,7209817,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,7116163,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,7086161,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,6980117,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,6929423,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,6921380,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,7027292,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,7024488,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,7108139,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,6900713,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,6835575,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,6876319,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,6913965,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,6873125,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,6775959,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,6733525,"Grapes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,6595680,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,7780,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,7365.7,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,7283.1,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,7562.9,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,8095,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,8069.6,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,7931.5,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,8444.1,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,8760.9,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,8354.6,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,8332.4,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,8533.1,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,9224.5,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,9195.8,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,9160.9,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,9179.5,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,9357,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,9547.1,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,9555.6,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,9982.1,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,9964.5,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,10887.2,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,10521.3,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,10775.9,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,10798.8,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,10767.9,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,11649,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,11150.5,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,11175.9,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,11329.1,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,11614.6,"Grapes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,10990,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1992,60273349.11,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1993,55291005.99,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1994,54083444.56,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1995,55381603.7,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1996,58634763.94,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1997,57961134.06,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1998,56432962.87,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",1999,60476117.37,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2000,63552362.69,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2001,60861631.86,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2002,61164447.68,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2003,63051140.63,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2004,67207621.15,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2005,66975614.89,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2006,66982402.66,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2007,66182173.63,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2008,66586192.82,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2009,67652330.84,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2010,66699404.71,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2011,69170256.62,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2012,68968307.16,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2013,76507661.6,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2014,73906888.75,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2015,76596654.01,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2016,74519542.84,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2017,73604918.83,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2018,80102051.89,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2019,77093823.57,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2020,76813606.9,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2021,76765761.84,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2022,78207397.67,"Grapes","no"
NA,"World","Fruits and nuts","Production","t",2023,72486522.15,"Grapes","no"
NA,"World","Vegetables","Area harvested","ha",1992,970062,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1993,975795,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1994,1047516,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1995,1040172,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1996,1034409,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1997,1029318,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1998,1049085,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1999,1051574,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2000,1077101,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2001,1092871,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2002,1098156,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2003,1122054,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2004,1127722,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2005,1130923,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2006,1085166,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2007,1096431,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2008,1126456,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2009,1134439,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2010,1122892,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2011,1144157,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2012,1154735,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2013,1141348,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2014,1145429,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2015,1122190,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2016,1172117,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2017,1177455,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2018,1123703,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2019,1098619,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2020,1125885,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2021,1071053,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2022,1061169,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",2023,1071094,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1992,7824,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1993,7467,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1994,8265.3,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1995,8020.5,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1996,8170,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1997,8376.5,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1998,8514,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",1999,8538.2,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2000,8977.6,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2001,9254,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2002,9271.5,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2003,9378.2,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2004,9311.9,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2005,9314.3,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2006,9720.2,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2007,9722.7,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2008,9763,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2009,9812.5,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2010,9377.6,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2011,9375.4,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2012,9437.2,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2013,9654.9,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2014,9548.7,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2015,10418.8,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2016,9834.9,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2017,9761.5,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2018,9282.6,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2019,9062.7,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2020,9131.5,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2021,9142.7,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2022,9049.7,"Green corn (maize)","no"
NA,"World","Vegetables","Yield","kg/ha",2023,9090.2,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1992,7589773.15,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1993,7286220.69,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1994,8658060.06,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1995,8342652.97,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1996,8451116.33,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1997,8622100.43,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1998,8931908.98,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",1999,8978547.16,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2000,9669830.86,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2001,10113389.63,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2002,10181551.01,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2003,10522864.12,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2004,10501205.86,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2005,10533802.07,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2006,10547974.62,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2007,10660234.82,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2008,10997594.15,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2009,11131730.41,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2010,10530002.78,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2011,10726875.26,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2012,10897449.11,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2013,11019654.1,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2014,10937321.95,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2015,11691857.64,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2016,11527625.05,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2017,11493782.6,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2018,10430883.3,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2019,9956497.42,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2020,10281017.52,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2021,9792284.46,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2022,9603260.68,"Green corn (maize)","no"
NA,"World","Vegetables","Production","t",2023,9736434.48,"Green corn (maize)","no"
NA,"World","Vegetables","Area harvested","ha",1992,799485,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1993,801836,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1994,828654,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1995,867582,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1996,875175,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1997,915403,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1998,944236,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",1999,980364,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2000,1072701,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2001,1076923,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2002,1099750,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2003,1123555,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2004,1143087,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2005,1168643,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2006,1164785,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2007,1295662,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2008,1395060,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2009,1311705,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2010,1327965,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2011,1375858,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2012,1434328,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2013,1419372,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2014,1407874,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2015,1490045,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2016,1480411,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2017,1538630,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2018,1590524,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2019,1637469,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2020,1623900,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2021,1675221,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2022,1678153,"Green garlic","no"
NA,"World","Vegetables","Area harvested","ha",2023,1689758,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1992,9278.3,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1993,9264.7,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1994,9191.1,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1995,9650.9,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1996,10147.6,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1997,9658.8,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1998,9577.9,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",1999,9800.2,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2000,10253.3,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2001,10568.7,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2002,11358.9,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2003,12086,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2004,12574,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2005,12815,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2006,13104.1,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2007,15470.9,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2008,16279.7,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2009,16769.8,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2010,16945.8,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2011,16726.1,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2012,16267.3,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2013,17025.8,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2014,17706.5,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2015,18039.9,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2016,17397.6,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2017,16837.5,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2018,16850.9,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2019,17375.6,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2020,17227.6,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2021,17061.8,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2022,17122.5,"Green garlic","no"
NA,"World","Vegetables","Yield","kg/ha",2023,16968.2,"Green garlic","no"
NA,"World","Vegetables","Production","t",1992,7417829.58,"Green garlic","no"
NA,"World","Vegetables","Production","t",1993,7428780.32,"Green garlic","no"
NA,"World","Vegetables","Production","t",1994,7616234.48,"Green garlic","no"
NA,"World","Vegetables","Production","t",1995,8372919.18,"Green garlic","no"
NA,"World","Vegetables","Production","t",1996,8880942.01,"Green garlic","no"
NA,"World","Vegetables","Production","t",1997,8841716.66,"Green garlic","no"
NA,"World","Vegetables","Production","t",1998,9043810.01,"Green garlic","no"
NA,"World","Vegetables","Production","t",1999,9607774.86,"Green garlic","no"
NA,"World","Vegetables","Production","t",2000,10998743.7,"Green garlic","no"
NA,"World","Vegetables","Production","t",2001,11381678.51,"Green garlic","no"
NA,"World","Vegetables","Production","t",2002,12491909.4,"Green garlic","no"
NA,"World","Vegetables","Production","t",2003,13579269.57,"Green garlic","no"
NA,"World","Vegetables","Production","t",2004,14373120.46,"Green garlic","no"
NA,"World","Vegetables","Production","t",2005,14976220,"Green garlic","no"
NA,"World","Vegetables","Production","t",2006,15263453.66,"Green garlic","no"
NA,"World","Vegetables","Production","t",2007,20045041.58,"Green garlic","no"
NA,"World","Vegetables","Production","t",2008,22711151.02,"Green garlic","no"
NA,"World","Vegetables","Production","t",2009,21997016.47,"Green garlic","no"
NA,"World","Vegetables","Production","t",2010,22503417.79,"Green garlic","no"
NA,"World","Vegetables","Production","t",2011,23012746.65,"Green garlic","no"
NA,"World","Vegetables","Production","t",2012,23332584.3,"Green garlic","no"
NA,"World","Vegetables","Production","t",2013,24165952.89,"Green garlic","no"
NA,"World","Vegetables","Production","t",2014,24928561.89,"Green garlic","no"
NA,"World","Vegetables","Production","t",2015,26880274.46,"Green garlic","no"
NA,"World","Vegetables","Production","t",2016,25755651.49,"Green garlic","no"
NA,"World","Vegetables","Production","t",2017,25906602.96,"Green garlic","no"
NA,"World","Vegetables","Production","t",2018,26801698.69,"Green garlic","no"
NA,"World","Vegetables","Production","t",2019,28452040.7,"Green garlic","no"
NA,"World","Vegetables","Production","t",2020,27975894.4,"Green garlic","no"
NA,"World","Vegetables","Production","t",2021,28582337.31,"Green garlic","no"
NA,"World","Vegetables","Production","t",2022,28734107.2,"Green garlic","no"
NA,"World","Vegetables","Production","t",2023,28672225.8,"Green garlic","no"
NA,"World","Food products n.e.c.","Production","t",1992,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1993,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1994,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1995,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1996,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1997,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1998,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",1999,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2000,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2001,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2002,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2003,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2004,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2005,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2006,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2007,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2008,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2009,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2010,4264266.31,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2011,4492809.99,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2012,4711752.73,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2013,5022016.26,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
