"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Food products n.e.c.","Production","t",2014,5248879.77,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2015,5390915.12,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2016,5503003.25,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2017,5741904.4,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2018,6016047.82,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2019,6148620.25,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2020,6468311.06,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2021,6872845.2,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2022,6995979.72,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Food products n.e.c.","Production","t",2023,NA,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","no"
NA,"World","Vegetable oils","Production","t",1992,4184961.5,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1993,4284991.94,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1994,4746500.48,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1995,4656862.82,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1996,5093645.86,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1997,4779188.55,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1998,5361837.54,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",1999,4590179.25,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2000,5062857.3,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2001,5546768.5,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2002,5230023.65,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2003,5732424.02,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2004,5291160.72,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2005,5600891.42,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2006,4866210.62,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2007,5707109.78,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2008,5335086.16,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2009,4855999.81,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2010,5630415.68,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2011,5450624.16,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2012,5384283.65,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2013,5151448.86,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2014,4806650.46,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2015,4794258.78,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2016,5053087.71,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2017,4565684.92,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2018,4583053.04,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2019,4141070.61,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2020,4677206.93,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2021,4897311.56,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2022,5199858.65,"Groundnut oil","no"
NA,"World","Vegetable oils","Production","t",2023,NA,"Groundnut oil","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,20598564,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,20991806,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,21997224,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,22056508,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,22320455,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,22351170,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,23201158,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,22785094,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,23201797,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,23082448,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,22847487,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,22828837,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,23582154,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,24119704,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,21564950,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,22744836,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,24244265,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,24137348,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,26155601,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,25116864,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,25588871,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,27260753,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,27333282,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,26505141,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,28362906,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,29323076,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,29817933,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,29446772,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,30262291,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,32663065,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,31111505,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,30920574,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,1189.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,1241.3,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,1306.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,1300.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,1392.9,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,1312.3,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,1457.9,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,1401.3,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,1499.4,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,1551.8,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,1440.7,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,1587.2,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,1544,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,1598.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,1549,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,1648.6,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,1597.9,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,1547,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,1673.8,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,1645.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,1666.3,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,1726.6,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,1693.1,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,1704.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,1635.7,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,1662.1,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,1738.4,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,1672.6,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,1797.8,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1670.6,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,1769.6,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,1755.2,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,24501169.32,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,26058107.17,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,28739800.77,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,28685209.85,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,31089458.59,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,29330810.51,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,33824777.48,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,31928158.82,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,34789445.25,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,35818820.86,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,32917466.7,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,36234847.09,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,36410701.72,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,38555318.61,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,33403213.28,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,37496743.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,38741096.5,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,37340481.3,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,43778434.87,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,41328749.17,"Groundnuts, excluding shelled","no"
