"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,42639069.74,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,47067667.01,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,46278206.54,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,45179324.37,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,46393180.03,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,48738499.94,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,51835206.79,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,49254009.85,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,54405085.15,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,54566319.26,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,55054824,"Groundnuts, excluding shelled","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,54272900.42,"Groundnuts, excluding shelled","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,456745,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,708158,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,682399,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,699806,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,698493,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,704389,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,707216,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,695239,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,706794,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,711352,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,722012,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,762425,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,811363,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,822042,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,840090,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,845111,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,841545,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,829391,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,842854,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,891563,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,880492,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,913092,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,910835,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,930678,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,931111,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,939811,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,974972,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1002203,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1018733,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1038555,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1060848,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1078192,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,1623.7,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,703.5,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,1051.2,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,969.2,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,928.6,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,897.1,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,1134,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,1122.9,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,956.2,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,1234.7,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,1157.3,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,902.5,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,759.3,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,923.2,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,1144.6,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,960.4,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,1269.3,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,932,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,1014.1,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,835.6,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,1049.8,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,952.3,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,780.1,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,1005.8,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,798.4,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,1065.8,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,896.9,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,1119.5,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,1051,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,1039.4,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,1127.1,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,1043.6,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1992,741598.81,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1993,498182.15,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1994,717342.98,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1995,678240.93,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1996,648625.66,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1997,631923.19,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1998,802001.28,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1999,780683.83,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2000,675815.16,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2001,878316.19,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2002,835577.52,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2003,688116.58,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2004,616102.82,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2005,758938.78,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2006,961589.71,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2007,811683.51,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2008,1068185.99,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2009,772964.9,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2010,854742.24,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2011,744976.17,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2012,924337.8,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2013,869505.23,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2014,710547.13,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2015,936110.26,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2016,743399.7,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2017,1001626.73,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2018,874423.3,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2019,1121957.1,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2020,1070732.82,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2021,1079470.86,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2022,1195730.73,"Hazelnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2023,1125220.69,"Hazelnuts, in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,36370,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,22835,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,14443,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,14341,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,15237,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,12243,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,11577,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,9568,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,9735,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,8902,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,7346,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,6945,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,6401,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,6433,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,6126,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,6120,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,6535,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,5519,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,5275,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,5573,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,6420,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,6353,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,6480,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,5912,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,6842,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,8151,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,8493,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,42244,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,31007,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,37320,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,43624,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,34985,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,247,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,290.9,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,323,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,447.2,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,308.8,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,352.1,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,352.9,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,504,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,655.2,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,568.8,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,539.4,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,531.7,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,541.6,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,574,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,557.8,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,558.8,"Hempseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,551.5,"Hempseed","no"
