"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Meat and meat products","Production","t",2023,810959.56,"Horse meat, fresh or chilled","no"
NA,"World","Live animals","Stocks","An",1992,61111363,"Horses","no"
NA,"World","Live animals","Stocks","An",1993,59238588,"Horses","no"
NA,"World","Live animals","Stocks","An",1994,59287957,"Horses","no"
NA,"World","Live animals","Stocks","An",1995,59779093,"Horses","no"
NA,"World","Live animals","Stocks","An",1996,59291539,"Horses","no"
NA,"World","Live animals","Stocks","An",1997,58021952,"Horses","no"
NA,"World","Live animals","Stocks","An",1998,57759406,"Horses","no"
NA,"World","Live animals","Stocks","An",1999,57814086,"Horses","no"
NA,"World","Live animals","Stocks","An",2000,57732240,"Horses","no"
NA,"World","Live animals","Stocks","An",2001,57916535,"Horses","no"
NA,"World","Live animals","Stocks","An",2002,57010718,"Horses","no"
NA,"World","Live animals","Stocks","An",2003,57861347,"Horses","no"
NA,"World","Live animals","Stocks","An",2004,59559074,"Horses","no"
NA,"World","Live animals","Stocks","An",2005,59431408,"Horses","no"
NA,"World","Live animals","Stocks","An",2006,59306068,"Horses","no"
NA,"World","Live animals","Stocks","An",2007,59522392,"Horses","no"
NA,"World","Live animals","Stocks","An",2008,59413543,"Horses","no"
NA,"World","Live animals","Stocks","An",2009,58320340,"Horses","no"
NA,"World","Live animals","Stocks","An",2010,57236098,"Horses","no"
NA,"World","Live animals","Stocks","An",2011,56490043,"Horses","no"
NA,"World","Live animals","Stocks","An",2012,54914063,"Horses","no"
NA,"World","Live animals","Stocks","An",2013,54489101,"Horses","no"
NA,"World","Live animals","Stocks","An",2014,54756880,"Horses","no"
NA,"World","Live animals","Stocks","An",2015,54617761,"Horses","no"
NA,"World","Live animals","Stocks","An",2016,54980036,"Horses","no"
NA,"World","Live animals","Stocks","An",2017,54564742,"Horses","no"
NA,"World","Live animals","Stocks","An",2018,54634952,"Horses","no"
NA,"World","Live animals","Stocks","An",2019,55688225,"Horses","no"
NA,"World","Live animals","Stocks","An",2020,56373875,"Horses","no"
NA,"World","Live animals","Stocks","An",2021,56479714,"Horses","no"
NA,"World","Live animals","Stocks","An",2022,57031453,"Horses","no"
NA,"World","Live animals","Stocks","An",2023,57047609,"Horses","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,597,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,537,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,296,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,6,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,490,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,478,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,250,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,250,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,310,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,316,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,303,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,311,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,309,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,307,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,304,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,305,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,308,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,299,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,304,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,311,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,305,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,306,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,307,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,306,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,307,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,562.8,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,415.3,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,716.2,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,1000,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,716.3,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,834.7,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,700,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,800,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,800,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,309.7,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,200,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,900,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,900,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,300,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,252,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,300,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,438.1,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,491.2,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,494.3,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,492.7,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,491,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,489.4,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,470,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,481.1,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,480.2,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,477.1,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,461.4,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,462.4,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,475.4,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,479,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,476.1,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,470.8,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,336,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,223,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,212,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,6,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,351,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,399,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,217,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,248,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,200,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,96,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,62,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,279,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,279,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,93,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,63,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,93,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,138.4,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,148.68,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,153.86,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,152.24,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,150.61,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,148.99,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,143.23,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,148.22,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,143.73,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,145.06,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,143.33,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,140.88,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,145.7,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,147.17,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,145.77,"Jojoba seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,144.36,"Jojoba seeds","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,1565309,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,1440990,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,1481531,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,1363327,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,1583974,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,1672996,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,1452833,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,1362779,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,1377796,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,1438292,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,1420804,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,1356854,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,1254980,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,1245051,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,1289463,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,1337313,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,1258767,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,1269327,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,1228851,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,1552409,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,1598551,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,1517290,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,1440646,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,1480749,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,1509883,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2017,1601128,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2018,1642867,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2019,1592834,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2020,1487359,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2021,1496554,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2022,1536819,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2023,1531109,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1992,1798.8,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1993,1863.3,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1994,1821.6,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,1772.5,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,1886.2,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,1914.9,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,1814.7,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,1904.1,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,1934.1,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,2039.1,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2002,2015.4,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2003,2063.3,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,2073.5,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,2249.7,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,2255.9,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,2141.8,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,2163.3,"Jute, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,2420.7,"Jute, raw or retted","no"
