"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,194259,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,186934,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,179902,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,177069,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,190836,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,182603,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,181707,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,181976,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,180155,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,178522,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,178827,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,178840,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,179299,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,1407.4,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,1468.7,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,1462.3,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,1658.5,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,1770.9,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,1784,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,1751.2,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,1777.8,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,1982.2,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,1971.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,1956.4,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,1959.9,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,2051.2,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,1941.7,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,1940.4,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,1597.7,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,1575.9,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,1431.7,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,1361.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,1671.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,1707,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,1719.5,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,1654.8,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,1414.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,1592.2,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,1622.6,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,1625.6,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,1627.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,1627.9,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1617.4,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,1627.2,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,1619,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,322030,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,326400,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,326940,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,353700,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,374510,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,377570,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,372770,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,377320,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,420380,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,419993,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,407087,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,437250,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,344600,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,321550,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,323420,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,283467,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,282780,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,287000,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,268927.08,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,324623.82,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,319090.39,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,309337.03,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,293018.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,269862.18,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,290739.1,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,294846.91,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,295816.43,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,293136.88,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,290619.5,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,289241.64,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,290999.34,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,290286.82,"Kapok fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,262575.65,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,266274.75,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,266792.7,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,288544.5,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,305580.55,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,307969.6,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,303875.35,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,307651.85,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,342565.9,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,342212.51,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,331859.25,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,356146.12,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,281331.25,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,262545.12,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,263746.9,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,231284.61,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,230729.84,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,234137.5,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,174212.2,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,209468.6,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,205789.6,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,199474.3,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,197606,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,181011,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,171493,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,165766,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,160186,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,187502.59,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,180977,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,182880,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,186301.77,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,NA,"Kapokseed in shell","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,323780,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,330688,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,322474,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,370876,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,348134,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,355605,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,354549,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,355464,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,365061,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,365196,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,377427,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,379034,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,380474,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,394423,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,370799,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,414042,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,430883,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,492246,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,489535,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,481071,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,478783,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,501483,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,525165,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,544595,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,600093,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,593161,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,647283,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,690942,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,667691,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,669899,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,703599,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,720571,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,1989,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,1933.4,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,2074.7,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,1939.8,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,1934.5,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,1947.1,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,1935.6,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,1927,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,1913.7,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,1900.4,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,1824.6,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,1930.5,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,1926.3,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,1819.4,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,1727.1,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,1877.7,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,1587.1,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,1285.2,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,1284.5,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,1266.5,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,1292,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,1218.6,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,1070.3,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,1008.9,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,1206.1,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,1094.2,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,1206.2,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,1286.2,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,1207.7,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1205.9,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,1215,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,1208.5,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,643985.57,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,639347.22,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,669042.44,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,719419.37,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,673460,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,692385.82,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,686273.6,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,684968.38,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,698607.99,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,694019.21,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,688642.62,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,731739.57,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,732905.19,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,717625.51,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,640411.47,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,777433,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,683847.71,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,632624.68,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,628800.85,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,609275.91,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,618591.67,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,611125.11,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,562058.61,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,549442.67,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,723767.49,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,649060.53,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,780751.37,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,888669.7,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,806370.19,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,807852.15,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,854887.25,"Karite nuts (sheanuts)","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,870784.49,"Karite nuts (sheanuts)","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,557863,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,532592,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,479229,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,451485,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,399571,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,383946,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,315783,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,300609,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,306783,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,327419,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,282401,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,277582,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,261516,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,251089,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,243641,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,253120,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,227504,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,209434,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,173433,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,176382,"Kenaf, and other textile bast fibres, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,165996,"Kenaf, and other textile bast fibres, raw or retted","no"
