"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Area harvested","ha",1997,54756,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,53901,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,54347,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,127032,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,129836,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,136092,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,139069,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,144238,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,146424,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,151115,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,156593,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,161844,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,168467,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,172279,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,175801,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,186336,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,239680,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,224105,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,263002,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,251548,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,249999,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,260374,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,266972,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,275247,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,281775,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,282149,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,286348,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,15210.2,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,14949.9,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,15420.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,15379.4,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,17141.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,16476.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,16948.4,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,17381.6,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,14864.4,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,15265.4,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,14972,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,14520.3,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,15959.6,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,15979.5,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,16619.1,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,16279.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,16960.9,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,16576.2,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,16469.2,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,16542.6,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,16380.9,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,14436.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,16163.6,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,15441.3,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,15600.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,15959.7,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,16283,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,16175,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,16256.5,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,15881.3,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,16091.8,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,15481.4,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1992,988319.79,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1993,903987.9,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1994,947493.75,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1995,915865.66,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1996,976190.55,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1997,902203.49,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1998,913541.66,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",1999,944641.48,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2000,1888254.46,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2001,1981996.9,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2002,2037571.67,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2003,2019319.35,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2004,2301971.62,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2005,2339791.18,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2006,2511397.43,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2007,2549311.09,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2008,2745006.06,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2009,2792538.99,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2010,2837309.52,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2011,2908199.35,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2012,3052347.69,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2013,3460218.46,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2014,3622338.41,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2015,4061076.14,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2016,3924345.72,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2017,3989893.01,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2018,4239652.95,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2019,4318263.18,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2020,4474552.96,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2021,4474946.43,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2022,4540281.21,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Production","t",2023,4433060.2,"Kiwi fruit","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,342000,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,357000,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,368800,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,347127,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,354602,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,371933,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,397154,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,382118,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,384999,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,386905,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,386893,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,366976,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,381362,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,379692,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,380334,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,411281,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,437500,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,557854,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,559325,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,534041,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,522795,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,520009,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,555693,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,578603,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,549333,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,560678,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,553927,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,550078,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,524761,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,533077,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,587093,"Kola nuts","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,587674,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,707.6,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,715.1,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,581.1,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,570.5,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,551.3,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,574.9,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,575.1,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,569.5,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,566.2,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,566,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,569.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,561.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,569.1,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,587.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,560.8,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,562.5,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,578.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,530.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,501.2,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,521,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,527.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,517.6,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,548.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,552.5,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,540.4,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,546,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,554.4,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,562.4,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,591,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,586,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,547.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,558.3,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1992,242003.16,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1993,255283.82,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1994,214294.87,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1995,198036.8,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1996,195476.36,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1997,213806.89,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1998,228399.16,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",1999,217606.88,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2000,218002.44,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2001,219001.19,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2002,220431.39,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2003,206134.54,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2004,217028.95,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2005,223147.3,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2006,213290.35,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2007,231347.15,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2008,253161.77,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2009,296036.66,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2010,280308.35,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2011,278231.53,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2012,275863.58,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2013,269179.26,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2014,304915.48,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2015,319694.7,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2016,296878.04,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2017,306152.39,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2018,307106.59,"Kola nuts","no"
