"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Production","t",2019,309384.6,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2020,310146.54,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2021,312406.05,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2022,321559.24,"Kola nuts","no"
NA,"World","Fruits and nuts","Production","t",2023,328074.79,"Kola nuts","no"
NA,"World","Vegetables","Area harvested","ha",1992,87124,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1993,92408,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1994,92005,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1995,92478,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1996,95935,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1997,95228,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1998,93851,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",1999,93556,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2000,100080,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2001,97103,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2002,103966,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2003,105005,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2004,113411,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2005,116030,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2006,123804,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2007,119630,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2008,124791,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2009,116326,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2010,127266,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2011,130716,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2012,133097,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2013,128712,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2014,130009,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2015,126289,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2016,130489,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2017,135393,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2018,134746,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2019,132252,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2020,133301,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2021,134615,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2022,131988,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Area harvested","ha",2023,127348,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1992,17668.6,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1993,17835.5,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1994,18161.9,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1995,18365.1,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1996,17221,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1997,16815.7,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1998,16848.8,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",1999,18156.4,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2000,16265.2,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2001,16056.3,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2002,15220.1,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2003,16140.3,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2004,16363.9,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2005,17212.2,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2006,16891,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2007,16893.6,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2008,16623,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2009,17926.9,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2010,16430.6,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2011,16265.9,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2012,16386.7,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2013,16979.6,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2014,16980.5,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2015,16699,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2016,16172.6,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2017,15948,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2018,15705.6,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2019,16262.8,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2020,16037,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2021,16626,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2022,15962.5,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Yield","kg/ha",2023,16846.9,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1992,1539369.69,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1993,1648144.07,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1994,1670982.19,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1995,1698376.8,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1996,1652088.5,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1997,1601325.99,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1998,1581281.58,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",1999,1698646.61,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2000,1627818.23,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2001,1559117.46,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2002,1582379.16,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2003,1694804.66,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2004,1855848.27,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2005,1997127.72,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2006,2091174.39,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2007,2020987.93,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2008,2074400.51,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2009,2085362.34,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2010,2091048.04,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2011,2126209.89,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2012,2181020.7,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2013,2185467.99,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2014,2207621.45,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2015,2108900.12,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2016,2110343.95,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2017,2159241.99,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2018,2116268.26,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2019,2150794.88,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2020,2137755.01,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2021,2238102.92,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2022,2106855.84,"Leeks and other alliaceous vegetables","no"
NA,"World","Vegetables","Production","t",2023,2145421.02,"Leeks and other alliaceous vegetables","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,583919,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,587572,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,597842,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,620015,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,645748,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,686704,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,707875,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,737394,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,788479,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,806971,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,817322,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,815635,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,834966,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,760657,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,983138,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,1007099,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,1075543,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,1109649,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,1037453,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,952713,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,970352,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,999642,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1020185,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1059411,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1059321,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1105732,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,1167157,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1246960,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1278191,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1345569,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1360337,"Lemons and limes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1388251,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,13210.1,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,13780.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,13502.5,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,13205.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,13481.5,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,13365.5,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,13048.8,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,13535.4,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,13729.9,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,14287.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,14605.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,15178.5,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,14706.8,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,16215.9,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,13720.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,15955.3,"Lemons and limes","no"
