"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,15656.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,14811.3,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,14186.4,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,15809.1,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,15493.2,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,15450.8,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,15631.4,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,16057.6,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,16142.3,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,15807.9,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,16707.8,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,15617.7,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,15858,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,15941.9,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,16203.4,"Lemons and limes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,17031.8,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1992,7713624.09,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1993,8097082.12,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1994,8072337.66,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1995,8187669.23,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1996,8705677.94,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1997,9178168.2,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1998,9236920.34,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",1999,9980936.97,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2000,10825702.9,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2001,11529698.47,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2002,11937495.38,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2003,12380107.94,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2004,12279695.42,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2005,12334762.49,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2006,13489267.87,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2007,16068588.09,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2008,16839375.16,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2009,16435322.65,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2010,14717746.07,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2011,15061568.98,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2012,15033862.29,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2013,15445288.3,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2014,15946971.16,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2015,17011559,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2016,17099876.71,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2017,17479321.83,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2018,19500618.74,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2019,19474663.46,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2020,20269541.21,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2021,21450912.46,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2022,22042097.42,"Lemons and limes","no"
NA,"World","Fruits and nuts","Production","t",2023,23644474.94,"Lemons and limes","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,3331687,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,3433699,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,3456492,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,3339332,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,3476279,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,3462927,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,3462111,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,3658848,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,3881715,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,4008915,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,3669999,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,3574158,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,3873878,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,4151018,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,3908840,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,3725201,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,3337466,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,3681234,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,4375018,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,4118896,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,4162332,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,4084474,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,4079617,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,4709783,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,5463126,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,6156691,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,5511365,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,4863389,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,4962242,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,5275396,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,5485285,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,5675756,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,779.7,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,813.7,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,815.4,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,860.6,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,798.8,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,801.3,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,811.6,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,806,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,874.5,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,817.3,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,792.7,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,840.9,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,933.2,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,1003.3,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,859.8,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,892.1,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,849.6,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,1069.6,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,1138.5,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,1064,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,1064.7,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,1297.3,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,1172,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,1177.9,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,1225.2,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,1158.1,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,1193.6,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,1190.2,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,1304.6,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,1056.8,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,1206.5,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,1245.4,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1992,2597650.92,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1993,2794081.36,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1994,2818468.87,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1995,2873992.48,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1996,2776764.94,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1997,2774981.7,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1998,2809905.69,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1999,2949018.71,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2000,3394605.79,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2001,3276527.73,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2002,2909283.91,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2003,3005654.93,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2004,3615205.11,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2005,4164721.66,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2006,3360932.61,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2007,3323138.82,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2008,2835379.78,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2009,3937490.8,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2010,4980910.64,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,4382444.88,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,4431590.3,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,5298727.85,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,4781468.99,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,5547571.99,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,6693398.76,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,7129999.73,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,6578475.5,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,5788195.97,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,6473706.23,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,5574962.42,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,6618254.23,"Lentils, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,7068620.63,"Lentils, dry","no"
NA,"World","Vegetables","Area harvested","ha",1992,577524,"Lettuce and chicory","no"
NA,"World","Vegetables","Area harvested","ha",1993,620264,"Lettuce and chicory","no"
NA,"World","Vegetables","Area harvested","ha",1994,664328,"Lettuce and chicory","no"
