"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,1986903.58,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,1830291.79,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,1870754.41,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,2009261.06,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,1846973.29,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,2699273.4,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,2513502.11,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,1658237.57,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,1988578.7,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,2158104.56,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,1808080.37,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,2165618.26,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,2027339.6,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,2273497.69,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,2663662.81,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,3149784.36,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,2912557.09,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,2875372.43,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,3009220.15,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,3066662.15,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,3380684.95,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,3300063.19,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,3978016.65,"Linseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,2604121.08,"Linseed","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,74223,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,61185,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,50672,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,57373,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,56254,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,55061,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,57128,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,54609,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,54170,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,46426,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,45009,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,45288,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,44423,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,45248,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,44033,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,42755,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,44834,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,45401,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,43580,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,42548,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,40148,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,39729,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,39171,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,39462,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,39134,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,38926,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,14521,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,14537,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,14671,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,14722,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,15358,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,15536,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,2079.5,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,2636.1,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,2533.4,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,2546.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,2687,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,2630.7,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,2699.8,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,2856.1,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,2869.5,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,2729.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,2966.7,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,2664.3,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,2581.2,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,3197.6,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,2435.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,2856.3,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,3378.6,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,2839.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,2936.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,3699.8,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,3148.5,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,2890.1,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,4249.3,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,3379.2,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,3472.4,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,3566.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,3196.6,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,3300.3,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,3428,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,3522.3,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,3688,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,3600,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1992,154345.92,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1993,161291.59,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1994,128370.77,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1995,146122.13,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1996,151154.86,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1997,144852.46,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1998,154232,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",1999,155969.08,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2000,155440.21,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2001,126741.92,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2002,133529.51,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2003,120660.94,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2004,114664.14,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2005,144684.68,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2006,107261.14,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2007,122123.09,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2008,151474.9,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2009,128932.92,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2010,127988.01,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2011,157418.73,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2012,126405.04,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2013,114823.06,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2014,166448.69,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2015,133350.49,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2016,135888.44,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2017,138842.99,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2018,46419.63,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2019,47977.74,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2020,50292.73,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2021,51854.51,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2022,56639.24,"Locust beans (carobs)","no"
NA,"World","Fruits and nuts","Production","t",2023,55929.06,"Locust beans (carobs)","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,1170473,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,1261033,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,1529322,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,1451942,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,1384887,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,1556317,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,1531628,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,1482731,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,1319811,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,1290989,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,1171329,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,1063438,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,1072418,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,1023580,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,1003356,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,1006432,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,801646,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,936357,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,1084333,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,964544,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,719164,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,664541,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,707358,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,935404,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,978556,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,928239,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,993128,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,1062938,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,902629,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,997879,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,948991,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,1116003,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,1152.5,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,1276.7,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,793.1,"Lupins","no"
